,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,20.00475257821747,18.728310780014773,18.17835842899936,18.94891351750973,19.67460191215768,19.06707721147009,19.564794559239694,16.498075825483166
EX_cpd00418_m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0005950434279038164,0.0007244589160983118
EX_cpd00075_m,-0.0008335419988024944,-0.0007602146921218305,-3.627694971112096e-06,-1.0501438107541778e-05,-0.0007510189746368365,-0.0008297550864816528,-0.0008700963329875687,-0.0008433155982002812
EX_cpd00009_m,-0.2101368598068836,-0.18638166081326454,-0.13904495898680155,-0.2373022577264622,-0.20140541876654816,-0.2271984809819435,-0.23982218925333126,-0.1451186744436071
EX_cpd00023_m,0.0002002042754803481,0.00011566471811946532,0.0003211618955490053,2.729115042889493e-08,0.0001659409848024672,0.00011146140208570822,8.11568742218767e-05,8.573802512458626e-05
EX_cpd00027_m,-0.0009572788653725193,-0.0009648982552962905,-0.001246972707916834,-0.0010105300287359803,-0.0009659031216776684,-0.000944213445737416,-0.000978017759246246,-0.0009693288625717154
EX_cpd00030_m,-2.941858066203296e-06,-1.667220957475651e-06,-2.477786860814946e-06,-3.6624108861021197e-06,-5.5680969574102765e-06,-4.560492964207621e-06,-7.026359521873293e-06,-4.1545710543614106e-06
EX_cpd00034_m,-2.9417903318916586e-06,-1.667221737770386e-06,-2.477786860814973e-06,-3.6624108861020926e-06,-5.568048463140679e-06,-4.560587480126864e-06,-7.026273494763227e-06,-4.154571231551699e-06
EX_cpd00039_m,3.0972459806504824e-06,9.529882244851872e-06,8.467107603993882e-06,8.175658751211695e-08,5.54289983557958e-06,1.578827191373043e-06,0.0,4.257081276073252e-06
EX_cpd00041_m,1.9741935801653076e-05,2.96202534666437e-05,4.03511760417192e-05,2.452654863477929e-08,2.4659477510015987e-05,1.4269425571264689e-05,1.0463597113631153e-05,1.6570511484962497e-05
EX_cpd00048_m,-0.32075364319290933,-0.09454582542847086,-0.08231076237077582,-0.06636667109288177,-0.643891996841882,-0.25755562981872576,-0.2673037173371837,-0.12186467576954851
EX_cpd00051_m,6.960829895607249e-07,7.022388026555165e-06,1.9498462209297432e-05,1.5329099455187515e-08,5.756892746204274e-06,4.01788923160016e-06,1.602721064756649e-06,3.846111080165996e-06
EX_cpd00053_m,4.204716007936754e-06,3.3706045695794873e-06,0.0,6.075758376439808e-07,3.6605933120335807e-06,4.597364363259421e-07,3.1306343079539355e-06,1.3742187880825858e-06
EX_cpd00064_m,0.0,0.0,0.0,-1.4969212146179045e-06,-1.912464857553046e-06,-1.4808070145579962e-06,-1.5089036050842037e-06,-1.3363307243284892e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.0006662603449793698,-0.0005182808435929989,-0.00100191365335029,-0.0010083865264465274,-0.0006072193488695112,-0.0006577168805488645,-0.0005839493937559598,6.740490870512251e-05
EX_cpd00107_m,1.969227922002834e-06,1.0143729501140065e-06,7.908074250303042e-05,-0.0004267005567497955,-0.0004600173599728458,-0.0004393908054158765,-0.00044317705077158155,-0.0002817564158238435
EX_cpd00108_m,-0.0006875252980178307,-0.0006393447260850439,-0.0009755099925566731,-0.001007615144954506,-0.0006254480672097345,-0.0007314023043909822,-0.0006531020521671387,0.00014116666810128336
EX_cpd00118_m,0.011725997701739863,0.02582041012817636,0.12084494460755096,0.15820911081214234,0.0022934588774119096,0.004573795084810026,0.005300149950201344,0.02115055759170653
EX_cpd00119_m,0.0,1.9536096149075528e-06,3.7595611681789625e-06,5.606715214560521e-07,1.0062623248492767e-07,1.1267040276702018e-07,9.211178625372965e-08,9.787647924916775e-07
EX_cpd00129_m,1.660981337776289e-05,1.2581807605025934e-05,1.2699003864243096e-05,-1.5802489926635836e-05,-4.359579325898746e-05,-1.2247488598636363e-05,-1.1959536173341738e-05,-2.1931661473577485e-05
EX_cpd00149_m,-0.0007772879350941425,-0.0006518999430291631,-0.0006371542448675277,-0.0008037984649878862,-0.0007368023113623592,-0.0007844255568455089,-0.0008374059811204417,-0.00024032642390231905
EX_cpd00154_m,-0.0008176216609402145,-0.0007779513739643311,-8.672716583326464e-07,-6.694016878337351e-08,-0.0008217846273228006,-0.0008251764951559559,-0.0008510835290151649,-0.000773934405623381
EX_cpd00156_m,9.806183381765577e-05,5.243433642846783e-07,-6.463789269474792e-06,-0.0009270256011248936,-0.0010135586920683305,-0.0010134174278224632,-0.0008508308524130685,-0.0007164839000325362
EX_cpd00161_m,1.2758634162230045e-05,5.822991222951044e-06,1.209072763073529e-05,3.633436619767949e-06,3.2852637291067106e-06,3.0258437918600515e-06,5.028888203222209e-06,4.120895908993826e-06
EX_cpd00179_m,-0.0008149099649199195,-0.0009088870380367963,-0.001016634665685339,-0.0010084670239165277,-0.0009515119791419396,-0.000922708767706872,-0.0008394818665899695,-8.834991552258628e-05
EX_cpd00209_m,-0.0009077943109794535,-0.0009021436378625858,-0.0009970588863367268,-0.000999964555259335,-0.0009073448234343561,-0.0008958179656388276,-0.0009332840177239688,-0.0009234445929564009
EX_cpd00210_m,-0.0008189592904522606,-0.0008120359515563628,-0.0010027771157175552,-0.0003573811868070337,-0.0008321737052655947,-0.0008026419073102076,-0.0008549037437020369,-0.0008473944708837384
EX_cpd00224_m,-0.0007502257477346783,-0.0007758069111714163,2.4806281301856855e-07,-4.141290738840744e-08,-0.0007649683286855612,-0.0008174194484282466,-0.0008115972756430783,-0.0006875937804692346
EX_cpd00244_m,-0.0003228873553106407,-0.0002694933513966549,-0.0002700654991147794,-0.000340484189383017,-0.00030501042622165875,-0.00032363896640364326,-0.00034642139112282393,-0.00010049838721889196
EX_cpd00264_m,0.008150372514549975,0.01169038011011228,0.0009689566760817307,0.0009885889264313998,0.005238420005014792,0.004963829977871031,0.008444472306973169,0.016294826779520336
EX_cpd00268_m,-0.0006557687535426644,-0.0006203081165716654,-0.000614820292354984,-3.155479490493269e-08,-0.00045338007712519596,-0.0003380602791617108,-0.0005514503576864297,-7.718802560660465e-15
EX_cpd00305_m,0.003251953606985095,0.0046026165412744,1.6277077279460073e-06,-5.372152833661886e-07,0.003750983676011621,0.002029982226368789,0.004446340069746837,0.012796826106576445
EX_cpd00322_m,2.272421933543944e-06,4.6370111128575393e-07,2.0803974236841252e-05,-0.00018415512654340206,-0.0002305849576254765,-0.00021798871110632225,-0.00014126104252695415,-9.992630073990956e-05
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00540_m,-0.0005550641929890815,-0.0005819986113176389,1.1208024310092966e-07,-1.4335683117601173e-08,-0.0005901333267862161,-0.0006357286885675491,-0.0007250811091839684,-0.0006781652097693918
EX_cpd08305_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd10516_m,-0.00032191241593402034,-0.00023714433593583569,1.8648984442607034e-06,-3.4288254584577463e-06,-0.00023880622601833804,-0.00022356898368151146,-0.00048826236625257844,-0.00028839323155624837
EX_cpd00067_m,0.0,0.0,-0.04828487398008353,0.0,0.0,0.0,0.0,0.0
EX_cpd00092_m,0.0034058001295027562,0.0018156282000702875,-0.0009943713060956154,-0.0010083685624822781,0.002273488480728505,0.0012569912913580371,0.0017732695032845692,0.026131541493750802
EX_cpd00367_m,-0.00048709321891338836,-0.0007360191913120817,-0.00025055776344975805,-0.0010087017470147065,-0.000733198639019654,-0.0007992755613254882,-0.0007253088310222103,-8.143587981625233e-05
EX_cpd00249_m,-0.00028245895963283,-0.0005401436084034594,-0.0010411676984146427,-0.001009365442837742,-0.0006451795887290933,-0.000616750837811199,-0.000707632259864234,0.00030795958699235057
EX_cpd00309_m,0.004054779004526374,0.0010012362490618605,-0.0010082653423619083,-0.0010083245998836784,0.0007645521821857092,0.005699006982712883,0.002793870915423727,0.0017870952059106382
EX_cpd00311_m,-0.00079282498382649,-0.0008300868940591989,-0.0010255838784892308,-0.0010083088213459724,-0.0008522141097325742,-0.0009248492920837792,-0.0008265238506776768,0.00016912094552212764
EX_cpd00130_m,-0.00037391792771268584,-2.1758669113358664e-05,-0.0010006078588644357,-0.0010087317653296934,-0.00026311866062989075,-0.0006046519875596568,-0.0003632915684386173,0.004415366093106776
EX_cpd00971_m,1.1872850645851641e-10,1.3770730012945819e-11,3.084320535735527e-09,2.6339434308927485e-08,1.0260366029169526e-11,7.224404145690624e-11,5.688359783372395e-14,4.1155614937276134e-13
EX_cpd00060_m,2.2135854386679987e-06,7.252296204498047e-07,7.192148614558499e-05,-4.418421375966235e-05,-2.788758703072761e-06,-3.2484534244609444e-05,-4.289058754745028e-05,-2.918479941361831e-05
EX_cpd00104_m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00220_m,0.00028697984448206054,0.00035477314557198184,-3.7951688798743726e-06,-5.042684507766953e-06,0.0002803538705677504,0.00014672380443373235,0.00040800538478530574,0.0012211052873848081
EX_cpd00084_m,-0.04857243120023216,-0.04888832387902736,-0.04994951039273842,-0.5000052534239365,-0.4979927222788184,-0.49853027011325846,-0.4984138191835789,-0.49327202446575336
EX_cpd00069_m,1.449304947830328e-06,1.237738233910945e-06,1.1613234151874787e-05,-6.998275943665014e-05,-7.031172772115292e-05,-6.084528303653617e-05,-7.947825410411736e-05,-6.0289839370910246e-05
EX_cpd00066_m,3.4695693269157977e-06,9.87504885051002e-08,0.0,-0.00016160307867073984,-0.00015146060190891444,-0.00015509290030762658,-0.00016724819994136823,-0.0001320604834364558
EX_cpd00246_m,-0.0008619033408754431,-0.000505818417090298,-0.0010237358462174518,-0.0010077677139998977,-0.0007476699671906811,-0.0009195454625365099,-0.0008840363026407227,0.0014303163875698053
EX_cpd00182_m,-0.0008556206599702847,-0.0007720665754369135,-0.0010457502733575523,-0.0010084292348295765,-0.0007894511654198107,-0.0009160155819462213,-0.0008134181637541654,0.001851770673855245
EX_cpd00013_m,-1.956057827493574,-1.67991885053155,-1.6840686781075778,-1.746954398162378,-1.3934026510511452,-1.4871509400543335,-1.6874204254647187,-0.5659543118984083
EX_cpd00020_m,-0.00012860757082222563,6.445532738563742e-05,-0.0007946501561957328,-0.0010041681209709934,0.0007175247469044521,-0.00027893521768618257,0.00019592182425576254,0.005030721833052532
EX_cpd00139_m,-0.000942169442075945,-0.0009386012191137272,-0.0010024939148672988,-0.0010083487056538531,-0.0009094142334391016,-0.0009040650603388827,-0.0009276371520641098,-0.000933695124837594
EX_cpd00029_m,-0.9950604118588783,-0.9982309403567885,-0.9967823847497224,-0.8859083678269909,-0.8508835806624555,-0.7063316556959947,-0.9172461894020407,-0.9455985200149615
EX_cpd04098_m,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00063_m,-2.941788438278335e-06,-1.6672217069201915e-06,-2.477786860814919e-06,-3.6624108861021333e-06,-5.56804601296192e-06,-4.560580359324758e-06,-7.026267671591562e-06,-4.154571237294645e-06
EX_cpd01012_m,2.893303560129431e-14,-3.797808315209607e-18,-1.0842021724855044e-19,1.8728997445682327e-08,4.3826271568258456e-14,4.109946564615475e-15,6.123173328463648e-14,-1.8626869486713717e-17
EX_cpd00058_m,-2.941848865347561e-06,-1.6672219622663643e-06,-2.4777868608148376e-06,-3.6624108861021197e-06,-5.5680644426157215e-06,-4.560682192881749e-06,-7.026400495006798e-06,-4.154571143355314e-06
EX_cpd10515_m,-0.0008184601593313502,-0.000712544567012256,-3.77406556862847e-06,-8.912248671707417e-06,-0.000781819885253234,-0.0008088810641582331,-0.0007871459821273239,-0.0007129020375651116
