,compartments,growth_rate
AA_1_B,vamb_spades_21,6.45332076737815e-12
AA_1_B,vamb_spades_222,9.073693244698537e-12
AA_1_B,vamb_spades_267,5.477996745168948e-12
AA_1_B,vamb_spades_286,6.109023972388237e-12
AA_1_B,vamb_spades_6,0.0004025186859312252
AA_1_B,vamb_spades_812,1.3086932996431839e-11
AA_1_B,vamb_spades_857,9.900042343616968e-12
AA_2_B,maxbin2_megahit_017,4.52994300689064e-12
AA_2_B,maxbin2_spades_001,0.0454123380635938
AA_2_B,maxbin2_spades_006,4.740648781750122e-13
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0
AA_2_B,metabat2_megahit_24,2.7196823775998384e-11
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.0
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.0
AA_2_B,vamb_megahit_295,2.4656772874418103e-12
AA_2_B,vamb_megahit_39,5.531269413460423e-12
AA_2_B,vamb_megahit_488,1.0384245573704509e-11
AA_2_B,vamb_spades_1,9.615513339152812e-13
AA_2_B,vamb_spades_1056,4.560464448182966e-12
AA_2_B,vamb_spades_108,0.0
AA_2_B,vamb_spades_21,7.753472231106169e-12
AA_2_B,vamb_spades_222,1.315331240873342e-11
AA_2_B,vamb_spades_267,0.0
AA_2_B,vamb_spades_286,1.3602354260318045e-11
AA_2_B,vamb_spades_812,1.6070741025286472e-11
AA_2_B,vamb_spades_857,5.102889353092604e-12
AA_3_B,maxbin2_megahit_017,1.5091462878664953e-13
AA_3_B,maxbin2_spades_001,0.02680134666638259
AA_3_B,maxbin2_spades_006,0.0
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.0
AA_3_B,metabat1_spades_2,6.548474318545568e-13
AA_3_B,metabat2_megahit_24,0.0
AA_3_B,metabat2_megahit_33,0.0
AA_3_B,metabat2_spades_15,0.0
AA_3_B,metabat2_spades_18,0.0
AA_3_B,metabat2_spades_25,0.0
AA_3_B,vamb_megahit_295,2.9569871438212807e-13
AA_3_B,vamb_megahit_488,1.8336611586333493e-13
AA_3_B,vamb_spades_1,2.19621703849391e-13
AA_3_B,vamb_spades_1056,4.939323183140173e-13
AA_3_B,vamb_spades_108,0.0
AA_3_B,vamb_spades_21,1.1535851341370326e-13
AA_3_B,vamb_spades_222,1.922612110436484e-13
AA_3_B,vamb_spades_267,1.0248957954957418e-13
AA_3_B,vamb_spades_286,0.0
AA_3_B,vamb_spades_812,4.58156788820445e-13
AA_3_B,vamb_spades_857,0.0
AAAb_1_B,concoct_megahit_6,3.070531383037145e-07
AAAb_1_B,maxbin2_megahit_017,3.201537190470556e-06
AAAb_1_B,maxbin2_spades_001,5.667510196342744e-10
AAAb_1_B,maxbin2_spades_006,1.2912920937524834e-07
AAAb_1_B,maxbin2_spades_028,6.73961002533503e-06
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,4.690237918272072e-08
AAAb_1_B,metabat1_spades_2,0.0014935658942783136
AAAb_1_B,metabat2_megahit_14,3.462771095167108e-05
AAAb_1_B,metabat2_megahit_24,1.4105733880466147e-07
AAAb_1_B,metabat2_megahit_33,2.6957970804443137e-08
AAAb_1_B,metabat2_spades_15,3.6820446547943596e-09
AAAb_1_B,metabat2_spades_18,1.3816398257602352e-09
AAAb_1_B,metabat2_spades_25,2.571688039715662e-09
AAAb_1_B,vamb_megahit_39,0.0006623749344618257
AAAb_1_B,vamb_megahit_488,8.446470564100258e-07
AAAb_1_B,vamb_spades_1,8.315842637958743e-07
AAAb_1_B,vamb_spades_1056,2.0189897524019008e-06
AAAb_1_B,vamb_spades_108,2.7844625414732404e-07
AAAb_1_B,vamb_spades_21,0.006059349760428052
AAAb_1_B,vamb_spades_222,5.002213586056295e-06
AAAb_1_B,vamb_spades_267,3.137420547916637e-08
AAAb_1_B,vamb_spades_286,1.5354097960521292e-07
AAAb_1_B,vamb_spades_6,0.0003874753381302945
AAAb_1_B,vamb_spades_812,1.442190867624908e-05
AAAb_1_B,vamb_spades_857,3.2832913724095607e-07
AAAb_2_B,concoct_megahit_6,0.0034787848196336417
AAAb_2_B,maxbin2_megahit_017,0.0037827297516405877
AAAb_2_B,maxbin2_spades_001,0.044435897584308756
AAAb_2_B,maxbin2_spades_006,0.0016284291690314176
AAAb_2_B,maxbin2_spades_028,0.0029744037093666236
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,5.718818923473974e-09
AAAb_2_B,metabat1_spades_2,0.005547953063133194
AAAb_2_B,metabat2_megahit_14,0.006989036616619311
AAAb_2_B,metabat2_megahit_24,0.001943212837704032
AAAb_2_B,metabat2_megahit_33,8.214217730290472e-10
AAAb_2_B,metabat2_spades_15,0.04497297377641529
AAAb_2_B,metabat2_spades_18,0.032816660024276995
AAAb_2_B,metabat2_spades_25,1.5449566432003156e-09
AAAb_2_B,vamb_megahit_39,0.005109515634183521
AAAb_2_B,vamb_megahit_488,0.006925924000296097
AAAb_2_B,vamb_spades_1056,0.002712870795255147
AAAb_2_B,vamb_spades_108,0.000500902366895294
AAAb_2_B,vamb_spades_21,0.00573813235417787
AAAb_2_B,vamb_spades_222,0.011272071171205997
AAAb_2_B,vamb_spades_267,5.4369578575805144e-08
AAAb_2_B,vamb_spades_286,0.0016378646214513203
AAAb_2_B,vamb_spades_298,0.00545504927419594
AAAb_2_B,vamb_spades_6,0.005777203153011013
AAAb_2_B,vamb_spades_812,0.004121666591526715
AAAb_2_B,vamb_spades_857,0.0005652673237940991
