,compartments,growth_rate
Control_3_B,maxbin2_spades_006,0.0
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.0
Control_3_B,metabat1_spades_2,0.0041249658865232346
Control_3_B,metabat2_megahit_24,0.0
Control_3_B,metabat2_megahit_33,0.0
Control_3_B,metabat2_spades_15,2.7412592336714474e-12
Control_3_B,metabat2_spades_18,0.0
Control_3_B,metabat2_spades_25,0.0
Control_3_B,vamb_megahit_295,1.6611178241020344e-13
Control_3_B,vamb_megahit_488,0.003010006723193208
Control_3_B,vamb_megahit_77,0.001877512460097459
Control_3_B,vamb_spades_1,0.0
Control_3_B,vamb_spades_1056,1.7956193325604322e-12
Control_3_B,vamb_spades_108,3.0373678088166253e-13
Control_3_B,vamb_spades_21,0.0032531886531084815
Control_3_B,vamb_spades_222,1.6948654323596044e-12
Control_3_B,vamb_spades_267,1.558002304864023e-13
Control_3_B,vamb_spades_286,0.0
Control_3_B,vamb_spades_298,1.2237485791896307e-13
Control_3_B,vamb_spades_812,1.9973936965503438e-12
Control_3_B,vamb_spades_857,1.2252952746209735e-13
AA_1_B,concoct_megahit_6,4.425231146486383e-12
AA_1_B,maxbin2_megahit_017,1.366772302267797e-13
AA_1_B,maxbin2_spades_001,0.07628154558093841
AA_1_B,maxbin2_spades_006,2.1534748068763307e-13
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.0
AA_1_B,metabat1_spades_2,7.847151773908725e-12
AA_1_B,metabat2_megahit_14,1.9296167590392437e-12
AA_1_B,metabat2_megahit_24,0.0
AA_1_B,metabat2_megahit_33,0.0
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,1.2305401667521537e-12
AA_1_B,vamb_megahit_488,3.147962886823506e-13
AA_1_B,vamb_megahit_77,1.123990709179166e-11
AA_1_B,vamb_spades_1,8.059820505998057e-13
AA_1_B,vamb_spades_1056,2.8921756831017004e-12
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,2.8965815258803583e-13
AA_1_B,vamb_spades_222,1.2947819349804543e-12
AA_1_B,vamb_spades_267,1.8349947500593057e-13
AA_1_B,vamb_spades_286,2.0274513443886685e-13
AA_1_B,vamb_spades_6,1.9602132686494107e-11
AA_1_B,vamb_spades_812,2.4480236660024338e-12
AA_1_B,vamb_spades_857,1.3166500406756938e-13
AA_2_B,maxbin2_megahit_017,4.3921895017184565e-11
AA_2_B,maxbin2_spades_001,0.05402778929093337
AA_2_B,maxbin2_spades_006,2.4803579264887253e-12
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,7.268781797739875e-11
AA_2_B,metabat2_megahit_24,2.563622966130881e-10
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.012344400974211316
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,6.778810066287023e-11
AA_2_B,vamb_megahit_295,2.3129425803087917e-11
AA_2_B,vamb_megahit_39,5.56925148320153e-11
AA_2_B,vamb_megahit_488,6.695077782698605e-05
AA_2_B,vamb_spades_1,2.1645590953882618e-12
AA_2_B,vamb_spades_1056,0.0009461383033796549
AA_2_B,vamb_spades_108,8.350849266417719e-11
AA_2_B,vamb_spades_21,0.00032988438128240454
AA_2_B,vamb_spades_222,0.003993128238562636
AA_2_B,vamb_spades_267,6.493506621268297e-11
AA_2_B,vamb_spades_286,1.3502212204439904e-10
AA_2_B,vamb_spades_812,5.269918811328925e-10
AA_2_B,vamb_spades_857,8.42631778268527e-11
AA_3_B,maxbin2_megahit_017,9.110049873465504e-13
AA_3_B,maxbin2_spades_001,0.0035501026384871463
AA_3_B,maxbin2_spades_006,9.756943647324116e-13
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,1.4845619258342177e-13
AA_3_B,metabat1_spades_2,0.0017161260343069116
AA_3_B,metabat2_megahit_24,1.8187782044050967e-13
AA_3_B,metabat2_megahit_33,1.671024107073725e-13
AA_3_B,metabat2_spades_15,5.328240414587785e-13
AA_3_B,metabat2_spades_18,1.3780006861245368e-13
AA_3_B,metabat2_spades_25,1.4651358063152966e-13
AA_3_B,vamb_megahit_295,9.416852079689983e-12
AA_3_B,vamb_megahit_488,1.8512514140259106e-12
AA_3_B,vamb_spades_1,1.8175742053529187e-12
AA_3_B,vamb_spades_1056,1.3677373242234248e-11
AA_3_B,vamb_spades_108,2.6060589230346007e-13
AA_3_B,vamb_spades_21,7.695658410983578e-13
AA_3_B,vamb_spades_222,1.339022328636302e-12
AA_3_B,vamb_spades_267,6.654633536736225e-13
AA_3_B,vamb_spades_286,4.4006034636177673e-13
AA_3_B,vamb_spades_812,5.454073617482854e-12
AA_3_B,vamb_spades_857,2.2879787904282336e-13
AAAb_1_B,concoct_megahit_6,3.835666647235534e-12
AAAb_1_B,maxbin2_megahit_017,1.7232243236622382e-12
AAAb_1_B,maxbin2_spades_001,0.11894626149430533
AAAb_1_B,maxbin2_spades_006,4.750483504157479e-12
AAAb_1_B,maxbin2_spades_028,6.959440657129427e-12
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,4.003207587040391e-12
AAAb_1_B,metabat1_spades_2,6.076402231031613e-12
AAAb_1_B,metabat2_megahit_14,5.130380501792036e-12
AAAb_1_B,metabat2_megahit_24,0.0
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,5.5748688226056225e-12
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,8.043997739389087e-12
AAAb_1_B,vamb_megahit_488,7.075091201163664e-12
AAAb_1_B,vamb_spades_1,3.1292925657790915e-12
AAAb_1_B,vamb_spades_1056,3.1613668399299296e-12
AAAb_1_B,vamb_spades_108,1.3548090151940091e-12
AAAb_1_B,vamb_spades_21,2.955475065265045e-12
AAAb_1_B,vamb_spades_222,5.524493095550521e-12
AAAb_1_B,vamb_spades_267,2.53993186168613e-12
AAAb_1_B,vamb_spades_286,4.942479599680472e-12
AAAb_1_B,vamb_spades_6,3.76816668771889e-12
AAAb_1_B,vamb_spades_812,5.294269671663107e-12
AAAb_1_B,vamb_spades_857,1.012385530419812e-11
AAAb_2_B,concoct_megahit_6,1.7731846331742693e-11
AAAb_2_B,maxbin2_megahit_017,3.5911963332665213e-12
AAAb_2_B,maxbin2_spades_001,0.09942661218653083
AAAb_2_B,maxbin2_spades_006,1.0029250100518927e-11
AAAb_2_B,maxbin2_spades_028,2.6552357037431634e-11
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.0
AAAb_2_B,metabat1_spades_2,1.0635107526720042e-11
AAAb_2_B,metabat2_megahit_14,6.498274495222369e-12
AAAb_2_B,metabat2_megahit_24,0.0
AAAb_2_B,metabat2_megahit_33,0.0
AAAb_2_B,metabat2_spades_15,0.0
AAAb_2_B,metabat2_spades_18,0.0
AAAb_2_B,metabat2_spades_25,0.0
AAAb_2_B,vamb_megahit_39,2.439828094524145e-11
AAAb_2_B,vamb_megahit_488,1.655600204428354e-11
AAAb_2_B,vamb_spades_1056,1.336552807600644e-12
AAAb_2_B,vamb_spades_108,0.0
AAAb_2_B,vamb_spades_21,4.948986845557399e-12
AAAb_2_B,vamb_spades_222,6.736935387551174e-12
AAAb_2_B,vamb_spades_267,0.0
AAAb_2_B,vamb_spades_286,0.0
AAAb_2_B,vamb_spades_298,1.3569886372884484e-11
AAAb_2_B,vamb_spades_6,3.870796666253019e-12
AAAb_2_B,vamb_spades_812,1.2772536687390416e-11
AAAb_2_B,vamb_spades_857,2.6450705401423387e-11
