,compartments,growth_rate
Control_2_B,vamb_spades_108,5.055499457235417e-12
Control_2_B,vamb_spades_21,3.5674261978084077e-12
Control_2_B,vamb_spades_222,2.744950291342347e-12
Control_2_B,vamb_spades_267,2.104168182962662e-12
Control_2_B,vamb_spades_286,0.0
Control_2_B,vamb_spades_298,6.1185066587806785e-12
Control_2_B,vamb_spades_812,3.5532237928900363e-12
Control_2_B,vamb_spades_857,1.955162518356371e-12
Control_3_B,concoct_megahit_6,2.0571632683839029e-13
Control_3_B,maxbin2_megahit_017,9.922948973130023e-13
Control_3_B,maxbin2_spades_001,0.002100152987805301
Control_3_B,maxbin2_spades_006,1.5422722320308558e-13
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.0
Control_3_B,metabat1_spades_2,3.2707723265272827e-12
Control_3_B,metabat2_megahit_24,0.0
Control_3_B,metabat2_megahit_33,0.0
Control_3_B,metabat2_spades_15,0.0
Control_3_B,metabat2_spades_18,0.0
Control_3_B,metabat2_spades_25,0.0
Control_3_B,vamb_megahit_295,3.481620169500652e-13
Control_3_B,vamb_megahit_488,2.018157475165402e-12
Control_3_B,vamb_megahit_77,2.2391127989951243e-12
Control_3_B,vamb_spades_1,1.3665265461885239e-13
Control_3_B,vamb_spades_1056,1.101782487894812e-12
Control_3_B,vamb_spades_108,3.2886870642658176e-13
Control_3_B,vamb_spades_21,1.9973944216561514e-12
Control_3_B,vamb_spades_222,8.424662402567844e-13
Control_3_B,vamb_spades_267,3.652819749370647e-13
Control_3_B,vamb_spades_286,0.0
Control_3_B,vamb_spades_298,2.894434630776944e-13
Control_3_B,vamb_spades_812,1.234385583090338e-12
Control_3_B,vamb_spades_857,2.8332400090541243e-13
AA_1_B,concoct_megahit_6,1.3442909042720767e-12
AA_1_B,maxbin2_megahit_017,1.9489025049988137e-13
AA_1_B,maxbin2_spades_001,0.0005146591201478871
AA_1_B,maxbin2_spades_006,2.2351927014145395e-13
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.0
AA_1_B,metabat1_spades_2,2.069031153471428e-12
AA_1_B,metabat2_megahit_14,9.609698454333073e-13
AA_1_B,metabat2_megahit_24,0.0
AA_1_B,metabat2_megahit_33,0.0
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,6.305876288173682e-13
AA_1_B,vamb_megahit_488,2.775939696670659e-13
AA_1_B,vamb_megahit_77,2.3654660572822588e-12
AA_1_B,vamb_spades_1,4.721165830494651e-13
AA_1_B,vamb_spades_1056,1.2817955593905335e-12
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,2.9018071720284383e-13
AA_1_B,vamb_spades_222,7.371702598308168e-13
AA_1_B,vamb_spades_267,1.8470975304738572e-13
AA_1_B,vamb_spades_286,1.7786416532355405e-13
AA_1_B,vamb_spades_6,2.2760639779905146e-12
AA_1_B,vamb_spades_812,1.2452250294992432e-12
AA_1_B,vamb_spades_857,1.6312766035300468e-13
AA_2_B,maxbin2_megahit_017,0.0005942190892693689
AA_2_B,maxbin2_spades_001,0.05193040051327218
AA_2_B,maxbin2_spades_006,2.2719118536222268e-07
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,5.099268225217678e-06
AA_2_B,metabat2_megahit_24,3.212927394543282e-05
AA_2_B,metabat2_megahit_33,1.0687726350607462e-07
AA_2_B,metabat2_spades_15,1.7363435353859418e-05
AA_2_B,metabat2_spades_18,1.5884924879839409e-06
AA_2_B,metabat2_spades_25,4.804882942720983e-06
AA_2_B,vamb_megahit_295,0.0014431674325188508
AA_2_B,vamb_megahit_39,6.5021550615546165e-06
AA_2_B,vamb_megahit_488,0.003439530285250647
AA_2_B,vamb_spades_1,4.2508378836805754e-07
AA_2_B,vamb_spades_1056,0.0011541906367981375
AA_2_B,vamb_spades_108,8.839784078347108e-06
AA_2_B,vamb_spades_21,0.003367048665501627
AA_2_B,vamb_spades_222,0.004586632674597034
AA_2_B,vamb_spades_267,4.0578603440682385e-06
AA_2_B,vamb_spades_286,1.594575606183387e-05
AA_2_B,vamb_spades_812,0.0027653111696742025
AA_2_B,vamb_spades_857,5.900960704773438e-06
AA_3_B,maxbin2_megahit_017,0.00013259270474436427
AA_3_B,maxbin2_spades_001,0.021945367972590252
AA_3_B,maxbin2_spades_006,0.00011849266521014835
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,2.003217673975621e-05
AA_3_B,metabat1_spades_2,0.0005165521492911311
AA_3_B,metabat2_megahit_24,6.685329155265919e-06
AA_3_B,metabat2_megahit_33,3.117377906631512e-05
AA_3_B,metabat2_spades_15,2.2157000540835442e-10
AA_3_B,metabat2_spades_18,1.4676319606057202e-05
AA_3_B,metabat2_spades_25,5.191749588286355e-06
AA_3_B,vamb_megahit_295,0.00030177861957469184
AA_3_B,vamb_megahit_488,0.00016190708179332828
AA_3_B,vamb_spades_1,0.00020344531962181476
AA_3_B,vamb_spades_1056,0.00044247152687328214
AA_3_B,vamb_spades_108,3.631111943681149e-05
AA_3_B,vamb_spades_21,0.00010897220011789769
AA_3_B,vamb_spades_222,0.00017879982386212551
AA_3_B,vamb_spades_267,0.0001107993221611106
AA_3_B,vamb_spades_286,7.777378688639338e-05
AA_3_B,vamb_spades_812,0.00042044425801216834
AA_3_B,vamb_spades_857,2.704082178016977e-05
AAAb_1_B,concoct_megahit_6,0.0
AAAb_1_B,maxbin2_megahit_017,1.4729202770742112e-12
AAAb_1_B,maxbin2_spades_001,0.09789546401843749
AAAb_1_B,maxbin2_spades_006,0.0
AAAb_1_B,maxbin2_spades_028,5.3481905708285665e-12
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.0
AAAb_1_B,metabat1_spades_2,3.5993560965014314e-12
AAAb_1_B,metabat2_megahit_14,2.902475389670755e-12
AAAb_1_B,metabat2_megahit_24,0.0
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.0
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,5.353083735711637e-12
AAAb_1_B,vamb_megahit_488,5.881613792772592e-12
AAAb_1_B,vamb_spades_1,2.42440075458093e-12
AAAb_1_B,vamb_spades_1056,1.4485112623417128e-12
AAAb_1_B,vamb_spades_108,0.0
AAAb_1_B,vamb_spades_21,2.483831493808249e-12
AAAb_1_B,vamb_spades_222,3.915848711731904e-12
AAAb_1_B,vamb_spades_267,0.0
AAAb_1_B,vamb_spades_286,4.114593162616423e-12
AAAb_1_B,vamb_spades_6,2.2966806441560278e-12
AAAb_1_B,vamb_spades_812,2.894500132012987e-12
AAAb_1_B,vamb_spades_857,7.413088263190646e-12
AAAb_2_B,concoct_megahit_6,0.0019213434460518637
AAAb_2_B,maxbin2_megahit_017,2.660543138627571e-08
AAAb_2_B,maxbin2_spades_001,0.06443065450356324
AAAb_2_B,maxbin2_spades_006,5.911286118100331e-09
AAAb_2_B,maxbin2_spades_028,1.0166734168407447e-07
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,1.5697341160470896e-09
AAAb_2_B,metabat1_spades_2,0.005315059598403509
AAAb_2_B,metabat2_megahit_14,0.0006048724479231952
AAAb_2_B,metabat2_megahit_24,1.1718391853924477e-09
AAAb_2_B,metabat2_megahit_33,1.4597571965172725e-09
AAAb_2_B,metabat2_spades_15,2.2708616178912481e-10
AAAb_2_B,metabat2_spades_18,5.318597262231736e-10
AAAb_2_B,metabat2_spades_25,5.529005999609887e-10
AAAb_2_B,vamb_megahit_39,0.005308064968309251
AAAb_2_B,vamb_megahit_488,1.5419565284846465e-08
AAAb_2_B,vamb_spades_1056,9.311312361354068e-08
AAAb_2_B,vamb_spades_108,1.7923404990451674e-09
AAAb_2_B,vamb_spades_21,1.5454865527224632e-08
AAAb_2_B,vamb_spades_222,0.0062843979098833325
AAAb_2_B,vamb_spades_267,2.794299091767596e-09
AAAb_2_B,vamb_spades_286,2.677778678613559e-09
AAAb_2_B,vamb_spades_298,0.00453022352112845
AAAb_2_B,vamb_spades_6,0.0054240245260780305
AAAb_2_B,vamb_spades_812,0.0006306705957798199
AAAb_2_B,vamb_spades_857,4.0480828782153474e-09
