,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,20.556146430875582,18.99173819457498,18.34780683159306,19.186950993062993,20.084985011195457,19.77665685460462,20.00448081581758,19.4591668237173
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005568996192744601,0.0006669645864937893
EX_cpd00075_m,-0.0008091722987350533,-0.00076317850999434,-6.780244370918967e-06,-5.082871687869784e-06,-0.0007389070616539044,-0.0007782748521198209,-0.000863673239823367,-0.0008608054538888011
EX_cpd00009_m,-0.2200847244400853,-0.18193029100192518,-0.13359816612724812,-0.23192766591160022,-0.19940700817637333,-0.23019257628200046,-0.23423379816201464,-0.22513084725616644
EX_cpd00023_m,0.0002525830989641173,0.00012291413386169415,0.00032586453325170043,0.00022572406524415202,0.00021511981376824924,0.00010956140962058234,9.046439556197159e-05,0.00010381735932945139
EX_cpd00027_m,-0.0009611955090096407,-0.000943621365864536,-0.001259298482158575,-0.001253214515641655,-0.0009528479171621116,-0.0009537729948124365,-0.0009744709110414221,-0.0009600683570120408
EX_cpd00030_m,-2.7189542391219074e-06,-2.118808427352587e-06,-8.871202129422551e-06,-3.470109571586822e-06,-5.587515327076417e-06,-6.366007225676799e-06,-7.411689772513339e-06,-1.1805056130603962e-05
EX_cpd00034_m,-2.718876709119436e-06,-2.1188021532045597e-06,-8.871202129422497e-06,-3.4701095715869304e-06,-5.587526993277704e-06,-6.366003074202002e-06,-7.411576177782662e-06,-1.1805056162750919e-05
EX_cpd00039_m,3.1630739576442415e-06,9.732867273349634e-06,1.8225134532535823e-05,1.8874319615348235e-05,5.652614288127519e-06,1.5514634405758706e-06,0.0,4.132418549417145e-06
EX_cpd00041_m,2.3097132781290624e-05,2.8709075654588292e-05,4.219949244189671e-05,2.9881874856960134e-05,3.3371144441976584e-05,1.3665214402404524e-05,1.5120751403334789e-05,1.8441197834702554e-05
EX_cpd00048_m,-0.4077994225940096,-0.12073566189092452,-0.1281346411061696,-0.11052164916722898,-0.7728032727104767,-0.34042633331109584,-0.330112000612373,-0.028156289143813514
EX_cpd00051_m,6.515949039854344e-07,6.860996401199043e-06,1.3465159847311637e-05,1.1651467475728133e-05,6.9875032036701685e-06,3.728782114683154e-06,2.3709340331090277e-06,4.060176411152879e-06
EX_cpd00053_m,3.850585204775712e-06,3.5778875323708536e-06,0.0,3.884495089835634e-06,3.2968481260157788e-06,4.6917577546037405e-07,3.623672595545198e-06,1.9150147001042946e-06
EX_cpd00064_m,0.0,0.0,0.0,-0.0005435211516882649,-1.9155831835507442e-06,-1.4794428621755116e-06,-1.494913363714476e-06,-1.337173559428471e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.0004549031243743116,-0.00042805988201917965,-0.0009948464424700274,-0.000994849391475565,-0.0005064998287566864,-0.0006250098503281694,-0.00047454376152938427,-0.0002687072423858735
EX_cpd00107_m,1.967347667014592e-06,1.2571308442055318e-06,6.664845425231994e-05,-0.000510884182072462,-0.00046025655717962235,-0.0004407961376227779,-0.0004434875703083144,-0.0002813486506751883
EX_cpd00108_m,-0.0005401013634583531,-0.0006145498529349118,-0.0009604738578674609,-4.330512296670322e-05,-0.000538409928096905,-0.000679551516643176,-0.0005812268736356888,-0.00026361249634125356
EX_cpd00118_m,0.004890189906552997,0.010680287251825314,0.13519557709846264,0.18046395171712587,0.0028524183333239438,0.0064084114330322725,0.007024663385141764,0.0032703016893849933
EX_cpd00119_m,0.0,2.421065021093973e-06,5.411778513310416e-06,5.210018082235463e-06,9.307568209238323e-08,1.0980540636094377e-07,1.0299998898288511e-07,1.1020776024930137e-06
EX_cpd00129_m,1.9445480920787376e-05,1.254580551758591e-05,2.298173019475677e-05,-0.00030643528050608513,-4.345376719961777e-05,-1.2277100886289426e-05,-1.196374148733964e-05,-2.1836606833851048e-05
EX_cpd00149_m,-0.0007678993696956964,-0.0006302322794020734,-0.0006184152265937265,-0.0007833982247743155,-0.0007163280696352356,-0.0007986622573285123,-0.0008174479561769864,-0.0007717915099529147
EX_cpd00154_m,-0.0007931576074168552,-0.0007777938308784497,-4.2751635565403635e-06,-1.1972789604819747e-06,-0.0008153945734133252,-0.0008035036473719914,-0.000833676297012373,-0.0007962152153168673
EX_cpd00156_m,0.00010482323799073919,5.968278957716039e-07,-2.2312782427059038e-05,-0.0010002925007814919,-0.001013528575437642,-0.00101301375349974,-0.0008509029432795038,-0.0007171430713878177
EX_cpd00161_m,1.3767129095519665e-05,6.393223589634483e-06,3.5741014379559345e-06,5.6506582521364415e-06,3.0048782172020494e-06,2.829876221933464e-06,5.340809384293357e-06,4.087140683470116e-06
EX_cpd00179_m,-0.0007122421418967228,-0.0008456821006983645,-0.0010119418814056966,-0.001016403992902435,-0.0009275466284496784,-0.0009317322849260407,-0.0007930929685978311,-0.0003052908598215288
EX_cpd00209_m,-0.000906329014928958,-0.000904251072340736,-0.000996776118330288,-0.0009983786933820942,-0.0009026935745935269,-0.0008933537379446229,-0.0009210124568185351,-0.0009308739949562477
EX_cpd00210_m,-0.0008209829855976409,-0.000823075161921641,-0.0009953416895051228,-0.00015175249025497096,-0.0008379002850556819,-0.0007969482390056215,-0.0008530266589579278,-0.0008605890389606954
EX_cpd00224_m,-0.0007181043452509513,-0.0007772293868671069,-1.7672281949885791e-06,-7.46668176047514e-07,-0.0007460727799746465,-0.0007962677824955865,-0.0007906480412985241,-0.000721572787143777
EX_cpd00244_m,-0.0003246040740872985,-0.0002604465212253499,-0.0002594078269595389,-0.0003319096595708812,-0.0002932518713734882,-0.00033713298935345525,-0.0003440411230277206,-0.00031816341371887095
EX_cpd00264_m,0.009852563441264214,0.010712021534266047,0.0009290609879750508,0.0009809261914460888,0.005540236362790961,0.006956169397680753,0.009111444600194113,0.00912650428681037
EX_cpd00268_m,-0.0006726987356107859,-0.0006625297268466653,-0.0005911440137244113,-1.2948234486318097e-06,-0.0004400625283625605,-0.0003769888435021576,-0.0005674322997912234,-1.0337498873083913e-15
EX_cpd00305_m,0.004743344715214418,0.004871941881545364,1.3631925374405092e-05,3.2357910138960185e-06,0.004162488016980709,0.0030040932949296885,0.005429086903891854,0.008031013950932812
EX_cpd00322_m,2.0889868454143468e-06,5.562572479196732e-07,2.3225503953710518e-05,-0.00024089947385597118,-0.00023084697671934355,-0.00021872642696936544,-0.00014136505183533291,-9.9591212233847e-05
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
