,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,20.294800835484356,18.77390705111113,17.966838903338562,19.053587515168896,19.744108912381208,19.60311706359554,19.69854034026287,19.608007968138544
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000652519032942057,0.0006767654310958996
EX_cpd00075_m,-0.0008048887555404424,-0.0007733685820614101,-6.990824256549366e-06,-0.0009437704223939295,-0.0007537083485207124,-0.0008099994601400182,-0.0008818631997919676,-0.0008562670865958544
EX_cpd00009_m,-0.2233415648584824,-0.18842690838799958,-0.13832117755546997,-0.23651294345262733,-0.20652786839941495,-0.23657960437715447,-0.239687541442752,-0.22713060519109568
EX_cpd00023_m,0.00023942935733657834,0.00012741863936133522,0.00031964782818127714,0.0002288471835007467,0.0002308033354594423,0.0001154248847621413,9.168606887243643e-05,0.00010402558781754848
EX_cpd00027_m,-0.0009660738994969,-0.00093246165968676,-0.0011613181165355502,-0.0008168057498804298,-0.0009335515795020639,-0.0009030842337065535,-0.0009609582764318026,-0.0009633228844835537
EX_cpd00030_m,-3.0886712226739424e-06,-1.673202175925128e-06,-2.1574086934240738e-06,-5.4527855196458315e-06,-5.1729476638384955e-06,-5.60602865742788e-06,-9.575521755105035e-06,-1.194525420065726e-05
EX_cpd00034_m,-3.0886712286455933e-06,-1.6732028276925618e-06,-2.1574086934240467e-06,-5.45278551964613e-06,-5.1725384762841375e-06,-5.606028872737316e-06,-9.575521846040876e-06,-1.1945254135270206e-05
EX_cpd00039_m,3.1741211353661253e-06,8.65070410811858e-06,1.1442200898071938e-05,3.499126327038808e-05,5.969129964629656e-06,1.9293641002605587e-06,0.0,4.28193067113601e-06
EX_cpd00041_m,2.5349691705693605e-05,3.152705916705321e-05,3.958946637963449e-05,3.5181367767248276e-05,3.429258333330837e-05,1.3005059609531161e-05,1.3555325534158676e-05,1.8170021540973422e-05
EX_cpd00048_m,-0.3987799174890423,-0.11835118203527263,-0.06849863761821279,-0.10410821457391581,-0.6712247613853095,-0.3452870906657544,-0.31757908947600816,-0.03694492096246527
EX_cpd00051_m,6.652233956531973e-07,6.446000691312598e-06,1.3613079256391958e-05,2.434801013129617e-05,6.332819711639885e-06,3.704723270913522e-06,2.0739108492643023e-06,4.21296472864802e-06
EX_cpd00053_m,3.769569612926795e-06,3.585709289965863e-06,0.0,9.77036625795615e-06,3.2378808437025787e-06,4.522354103722793e-07,3.0763243244520715e-06,1.7665180624766591e-06
EX_cpd00064_m,0.0,0.0,0.0,-0.000766191968613551,-1.9202333408118316e-06,-1.4688284454235594e-06,-1.5009570115237138e-06,-1.3349904217716818e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.000531457506346371,-0.00039956135820859613,-0.0010008652621403618,-0.0009221855231260931,-0.000486297749133493,-0.0005141526427965388,-0.0004382923092887494,-0.00015634376174348923
EX_cpd00107_m,1.9491405116066943e-06,1.0926606328662873e-06,4.221256563929295e-05,-0.00048729229481036835,-0.00045771491275049326,-0.00043536494300903635,-0.00044162969402355507,-0.0002807362670685207
EX_cpd00108_m,-0.0005973907987015753,-0.0006090415761922127,-0.0009933012336959797,-8.25920165929007e-05,-0.0005232533298454797,-0.0006076528323446736,-0.0005738039137887572,-0.000157005416437349
EX_cpd00118_m,0.0024640366992109038,0.0033615623272147607,0.1502513573977249,0.17700293597900463,0.0053898454135128775,0.01312236657718132,0.008877648690177787,0.0026956478727187885
EX_cpd00119_m,0.0,2.3552188344584467e-06,3.0646321208197016e-06,1.0860498550530724e-05,9.738424104749428e-08,1.2812141184732048e-07,9.765218042782983e-08,1.12499548396657e-06
EX_cpd00129_m,1.9700077837685595e-05,1.2018495449104344e-05,1.01236838635195e-05,-0.0004367170955194795,-4.3757624744724095e-05,-1.218349605031046e-05,-1.1932770837413772e-05,-2.1843382794108413e-05
EX_cpd00149_m,-0.0007891753409974443,-0.000651978681592484,-0.0006291115376074914,-0.000805891965380362,-0.0007338264652474319,-0.0008226479124203215,-0.0008417958648758478,-0.0008077243149943764
EX_cpd00154_m,-0.0008104358929267737,-0.000778163644482748,-7.71466522470933e-07,-6.271618788690936e-06,-0.0008172049909465765,-0.0008061093892908014,-0.000821584461978765,-0.0007838595548223394
EX_cpd00156_m,9.934604291993579e-05,5.577271258270505e-07,-8.214443302412353e-06,-0.0010249584093010367,-0.0010099455489705096,-0.0010102141966075858,-0.0008472207700713202,-0.0007163060049523175
EX_cpd00161_m,1.3229534800752728e-05,6.681243807415129e-06,1.154696564607287e-05,1.1145075017631588e-05,3.1776534424969894e-06,3.1158649877933906e-06,5.5512102380015725e-06,4.419686929176945e-06
EX_cpd00179_m,-0.0008025595139989125,-0.0008138471922702667,-0.0010119051065047204,-0.000753417650655492,-0.0009029817115713614,-0.0008771288239877949,-0.0006606408443803457,-0.0001985475342691054
EX_cpd00209_m,-0.0009105076149628162,-0.0009051297377083074,-0.00099867988547962,-0.0009961563522915082,-0.0009065698400031227,-0.0009016071991436723,-0.0009345661693300567,-0.0009286044965264115
EX_cpd00210_m,-0.000818118006078923,-0.0008297776255538641,-0.0010014622747173219,-0.000604678069911003,-0.0008418143826587185,-0.0007984081865015481,-0.0008549967910672975,-0.0008576678706342599
EX_cpd00224_m,-0.000733578184484387,-0.0007784675002165321,-5.713132066888747e-08,-4.669597534399353e-06,-0.0007414897288719729,-0.0007992613023962555,-0.0007802372435191295,-0.0007044793709422999
EX_cpd00244_m,-0.00033411989045713713,-0.0002767467338695331,-0.0002667882093515411,-0.0003406265257886871,-0.00030936598739571134,-0.00033834153016894204,-0.0003451863595091587,-0.0003318365030165856
EX_cpd00264_m,0.009409979651583456,0.009723149669939398,0.0009839013653384885,0.001831273852286898,0.005833953372967214,0.007329168167714583,0.009399398781339526,0.00851786328691065
EX_cpd00268_m,-0.0004679767412429592,-0.000709916524125011,-0.0004661678396230979,-6.615101748715969e-06,-0.0004367857132862265,-0.00033536301781122004,-0.0005341035982830961,-3.9930123632356603e-14
EX_cpd00305_m,0.004884923366622023,0.004729280872384827,-2.2656489637154275e-07,2.7702903097907925e-05,0.004084349275604631,0.0029404020875191603,0.005447318353266857,0.007960479888360067
EX_cpd00322_m,2.073462641949456e-06,5.424866301108422e-07,6.258504871854672e-06,-0.00027048306471782986,-0.00022968439463411563,-0.00021662814847973755,-0.00014085575058123004,-9.952090945514784e-05
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00540_m,-0.0007424393542548668,-0.0006312482191817099,3.157954324740377e-08,3.356641719307399e-08,-0.0006364238839727903,-0.0006307745219904591,-0.0007097991669122123,-0.0006942347490563746
EX_cpd08305_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
