,compartments,growth_rate
Control_2_B,vamb_spades_267,3.4629638506693656e-13
Control_2_B,vamb_spades_286,1.6101954178108935e-12
Control_2_B,vamb_spades_298,1.075230685567006e-12
Control_2_B,vamb_spades_812,2.8615832729469534e-12
Control_2_B,vamb_spades_857,3.0100933792555784e-13
Control_3_B,concoct_megahit_6,0.0
Control_3_B,maxbin2_megahit_017,5.157480624280067e-12
Control_3_B,maxbin2_spades_001,0.08019150380809406
Control_3_B,maxbin2_spades_006,0.0
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.0
Control_3_B,metabat1_spades_2,1.0171417187615017e-10
Control_3_B,metabat2_megahit_24,0.0
Control_3_B,metabat2_megahit_33,0.0
Control_3_B,metabat2_spades_15,0.0
Control_3_B,metabat2_spades_18,0.0
Control_3_B,metabat2_spades_25,0.0
Control_3_B,vamb_megahit_295,6.882629764788505e-12
Control_3_B,vamb_megahit_488,1.6538005903434755e-11
Control_3_B,vamb_megahit_77,1.5344301819346085e-11
Control_3_B,vamb_spades_1,0.0
Control_3_B,vamb_spades_1056,0.0
Control_3_B,vamb_spades_108,4.236029243568362e-12
Control_3_B,vamb_spades_21,2.0190929728220482e-11
Control_3_B,vamb_spades_222,1.7404706333101082e-12
Control_3_B,vamb_spades_267,1.696205169999338e-12
Control_3_B,vamb_spades_286,0.0
Control_3_B,vamb_spades_298,5.3906625306148065e-12
Control_3_B,vamb_spades_812,3.0062023228576196e-12
Control_3_B,vamb_spades_857,1.4547504858546137e-12
AA_1_B,concoct_megahit_6,3.65900602049533e-12
AA_1_B,maxbin2_megahit_017,1.865137835456332e-12
AA_1_B,maxbin2_spades_001,0.07924849385111353
AA_1_B,maxbin2_spades_006,1.1310435495309813e-12
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.0
AA_1_B,metabat1_spades_2,1.5558529998331554e-11
AA_1_B,metabat2_megahit_14,1.5930959941121794e-12
AA_1_B,metabat2_megahit_24,0.0
AA_1_B,metabat2_megahit_33,0.0
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,1.4046101537550301e-12
AA_1_B,vamb_megahit_488,5.872009352120948e-13
AA_1_B,vamb_megahit_77,1.9311154091316523e-11
AA_1_B,vamb_spades_1,1.4349314411507292e-12
AA_1_B,vamb_spades_1056,1.3967922202418077e-12
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,1.6253105567775778e-12
AA_1_B,vamb_spades_222,2.5622914037896096e-12
AA_1_B,vamb_spades_267,1.3395309526032664e-12
AA_1_B,vamb_spades_286,1.504758109570291e-12
AA_1_B,vamb_spades_6,2.3337969101943368e-11
AA_1_B,vamb_spades_812,3.972848045161254e-12
AA_1_B,vamb_spades_857,2.3729325271008513e-12
AA_2_B,maxbin2_megahit_017,5.387302895728215e-13
AA_2_B,maxbin2_spades_001,0.07527988227465253
AA_2_B,maxbin2_spades_006,4.69629956944493e-13
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0
AA_2_B,metabat2_megahit_24,2.2250915410964451e-13
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,7.1446598368053325e-12
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.0
AA_2_B,vamb_megahit_295,9.960130234859126e-13
AA_2_B,vamb_megahit_39,3.271144059707912e-13
AA_2_B,vamb_megahit_488,1.7093978192033943e-12
AA_2_B,vamb_spades_1,8.900018428392335e-13
AA_2_B,vamb_spades_1056,2.69767872473473e-12
AA_2_B,vamb_spades_108,0.0
AA_2_B,vamb_spades_21,2.02604407865048e-12
AA_2_B,vamb_spades_222,7.147911280952078e-12
AA_2_B,vamb_spades_267,0.0
AA_2_B,vamb_spades_286,1.5550536165336326e-13
AA_2_B,vamb_spades_812,3.068664999334006e-12
AA_2_B,vamb_spades_857,3.6878565146208273e-13
AA_3_B,maxbin2_megahit_017,0.003827662720737621
AA_3_B,maxbin2_spades_001,0.0018066991238677229
AA_3_B,maxbin2_spades_006,0.003070683200740572
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.001353600896073121
AA_3_B,metabat1_spades_2,0.006085806510197508
AA_3_B,metabat2_megahit_24,1.0964986609447527e-12
AA_3_B,metabat2_megahit_33,0.0016237533062322274
AA_3_B,metabat2_spades_15,1.3366653640938896e-13
AA_3_B,metabat2_spades_18,0.000585616231734961
AA_3_B,metabat2_spades_25,0.0001402313065108125
AA_3_B,vamb_megahit_295,0.004280453695292815
AA_3_B,vamb_megahit_488,0.004978215877469338
AA_3_B,vamb_spades_1,0.0018138078895547445
AA_3_B,vamb_spades_1056,0.003285653083696023
AA_3_B,vamb_spades_108,0.0009142892895697646
AA_3_B,vamb_spades_21,0.0054497259622391875
AA_3_B,vamb_spades_222,0.006379422396703719
AA_3_B,vamb_spades_267,0.0016404758373690317
AA_3_B,vamb_spades_286,0.004323487957459185
AA_3_B,vamb_spades_812,0.0043879585223591585
AA_3_B,vamb_spades_857,0.0013685545729466226
AAAb_1_B,concoct_megahit_6,0.0
AAAb_1_B,maxbin2_megahit_017,0.0
AAAb_1_B,maxbin2_spades_001,0.10793045021596472
AAAb_1_B,maxbin2_spades_006,0.0
AAAb_1_B,maxbin2_spades_028,3.1700787755641654e-10
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.0
AAAb_1_B,metabat1_spades_2,6.320314804320308e-11
AAAb_1_B,metabat2_megahit_14,5.727337837584446e-11
AAAb_1_B,metabat2_megahit_24,0.0
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.0
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,2.1103758140448863e-10
AAAb_1_B,vamb_megahit_488,3.891128132967419e-10
AAAb_1_B,vamb_spades_1,1.3734564331658365e-10
AAAb_1_B,vamb_spades_1056,3.740306140278806e-11
AAAb_1_B,vamb_spades_108,0.0
AAAb_1_B,vamb_spades_21,0.0
AAAb_1_B,vamb_spades_222,1.8436750895255466e-10
AAAb_1_B,vamb_spades_267,0.0
AAAb_1_B,vamb_spades_286,0.0
AAAb_1_B,vamb_spades_6,3.787717305319857e-11
AAAb_1_B,vamb_spades_812,5.253571095134465e-11
AAAb_1_B,vamb_spades_857,0.0
AAAb_2_B,concoct_megahit_6,5.266555566624513e-13
AAAb_2_B,maxbin2_megahit_017,1.3211977261493897e-13
AAAb_2_B,maxbin2_spades_001,0.001665818016245544
AAAb_2_B,maxbin2_spades_006,0.0
AAAb_2_B,maxbin2_spades_028,2.179006107294043e-13
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.0
AAAb_2_B,metabat1_spades_2,2.7386788277951082e-12
AAAb_2_B,metabat2_megahit_14,6.265091076591051e-13
AAAb_2_B,metabat2_megahit_24,0.0
AAAb_2_B,metabat2_megahit_33,0.0
AAAb_2_B,metabat2_spades_15,0.0
AAAb_2_B,metabat2_spades_18,0.0
AAAb_2_B,metabat2_spades_25,0.0
AAAb_2_B,vamb_megahit_39,9.668261293516681e-12
AAAb_2_B,vamb_megahit_488,0.0
AAAb_2_B,vamb_spades_1056,4.721134839327276e-13
AAAb_2_B,vamb_spades_108,0.0
AAAb_2_B,vamb_spades_21,0.0
AAAb_2_B,vamb_spades_222,1.0929967812454665e-12
AAAb_2_B,vamb_spades_267,0.0
AAAb_2_B,vamb_spades_286,0.0
AAAb_2_B,vamb_spades_298,3.9561300876537235e-10
AAAb_2_B,vamb_spades_6,9.241415112104854e-12
AAAb_2_B,vamb_spades_812,6.502560309905088e-13
AAAb_2_B,vamb_spades_857,0.0
