,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00051_m,-0.0019301027915045355,-0.0002295973611751231,-0.0003014030144727155,-0.00021623782081276933,-0.000252885748223966,-0.00027975338184975943,-0.0003731541871089359,-0.000302117126438427
EX_cpd00053_m,-0.0009483121723017366,-4.44803254075094e-05,-5.586230234715988e-05,-3.787378335219079e-05,-4.236236106244036e-05,-5.00941582223599e-05,2.466076500337173e-09,6.023012163259365e-12
EX_cpd00064_m,-0.007306278685613053,-5.324080761003362e-05,-6.067539181854649e-05,-4.482512603012703e-05,-4.842661744474885e-05,-4.7261010156233995e-05,-5.30400705169152e-05,-5.3066853465991344e-05
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.001006366749958845,-0.000768320443786011,-0.0007539643408578928,-0.0007514003629301775,-0.0007675221140789538,-0.000999999688864438,-0.0008778008679810692,-0.0006399089074723401
EX_cpd00107_m,-0.0026257171651028126,-0.0005966420616609344,-0.0007059003514317991,-0.000869781235140699,-0.0009979373644760391,-0.0010250297847182006,-0.0012832585569941698,-0.0011362270922475372
EX_cpd00108_m,-0.0012206175558401146,-0.0007783089495310239,-0.0007599148273052535,-0.0007544530879125093,-0.0007424461250249361,-0.0009999994338601363,-0.0008776098843366136,-0.0006237710238432836
EX_cpd00118_m,-0.0004358656480040954,-0.000999825321753335,-0.000999419829871854,-0.000998249205654222,-0.0009994232887902805,-0.0009996937802329861,-0.0009996296343095564,-0.0009998315778899066
EX_cpd00119_m,-0.001736659923074397,-3.7713084899890066e-05,-5.317176004489013e-05,-3.581218756161893e-05,-3.955919118584342e-05,-4.128465728322818e-05,-7.176408190345251e-05,-5.704522147788567e-05
EX_cpd00129_m,-0.003308214665142541,-0.0001926217135440502,-0.0002447035001659194,-0.00017072555291008988,-0.00017941288700684658,-0.00021378566455306365,-0.00028867181792904925,-0.00026578224459386214
EX_cpd00149_m,-0.000593184010548785,-0.0005504290234215755,-0.0006062333763098457,-0.0005399427986365489,-0.0005336101185389606,-0.0006683915044476407,-0.0008762195823241904,-0.00066917060071972
EX_cpd00154_m,-0.0013574999180631761,-0.0008557616409119216,-0.0008361264550941978,-0.0008244997163134499,-0.0008808181484342647,-0.0009999999268478124,-0.0009016687421129348,-0.0008685609163372081
EX_cpd00156_m,-0.0031194156408032854,-0.000515275891416202,-0.0006069308601925075,-0.0009599791153417909,-0.0011084458955876106,-0.0011179848864333265,-0.0013293489292888836,-0.0012479344716946922
EX_cpd00161_m,-0.008124996261166998,-0.00029607356866552493,-0.0003635826499093006,-0.0002613515728739369,-0.00031627423310174956,-0.00032559719879354907,-0.0004378922177664209,-0.00039041199492817225
EX_cpd00179_m,-0.0010081433023378377,-0.0009383623136994743,-0.0009723206177769387,-0.000892265401783669,-0.0008991143960493807,-0.0010000000381926693,-0.0009150880492577338,-0.0007009298944167604
EX_cpd00209_m,-0.0013650193749830388,-0.0009197870531657496,-0.0008450073395335439,-0.0009094394051950656,-0.0008789867587477203,-0.0009999997749031604,-0.0009062854643040394,-0.0008985450937026457
EX_cpd00210_m,-0.0012994795046106045,-0.0009999997896790798,-0.0009999982805518526,-0.0010000000880179838,-0.0009999997759942958,-0.0009999999237974703,-0.0009999951378016547,-0.000999999806642991
EX_cpd00224_m,-0.0013804713920289857,-0.000867670440360559,-0.0008529565287191014,-0.0008293198189566641,-0.0008361787168587583,-0.0009999999361582372,-0.0008886675164626677,-0.0008189648122229939
EX_cpd00244_m,-2.9478989297250922e-05,-4.8367302733972024e-08,-6.576189293754543e-07,-2.9085308659617312e-05,-3.863716686103563e-07,-2.9713579022308164e-07,-3.646742871442277e-05,-3.498608503212675e-06
EX_cpd00264_m,-0.0002984592185993576,-0.00037204130409946944,-0.0004190662320798845,-0.0003511096371473246,-0.0003688890441304759,-0.0004669607442720614,-0.0005369427041456324,-0.0004547561312824889
EX_cpd00268_m,-0.00011150620695171037,4.81601756209544e-13,4.1774411987734554e-13,1.6242363847827798e-11,-2.193368361170565e-11,6.984198607187546e-12,-2.7512479586670975e-10,-7.719488684887298e-13
EX_cpd00305_m,-6.872426589426989e-06,-8.324838777721684e-05,-2.4423561826297094e-05,-2.25097781951685e-05,-1.912338086821724e-05,-2.919631351462594e-05,-0.00021371936105969168,-7.895624576955927e-05
EX_cpd00322_m,-0.010338053468505455,-0.0003878347403171067,-0.00045499890032556304,-0.0003096722128229859,-0.0003778373485831253,-0.00038338352081225015,-0.0004992263222760716,-0.00044391739903336993
EX_cpd00266_m,4.2658384096794494e-14,1.454004548785789e-11,1.3283818871780755e-13,7.995541322815404e-12,9.324392276374334e-13,8.810154323270091e-14,1.9796198715567869e-16,1.3247988060581318e-16
EX_cpd00540_m,-0.0013446510771850343,-0.0009999998799380052,-0.001000000131499019,-0.0009999998674038893,-0.0009999999249091446,-0.000999999931248404,-0.0009999949928574034,-0.0009999999541405286
EX_cpd08305_m,-4.101281548619194e-13,2.0891487963367567e-12,-4.2469162669328694e-13,4.93716879856147e-12,4.86375950915738e-13,1.6412223153832908e-13,-3.829972581261025e-17,1.21869960118998e-16
EX_cpd10516_m,-0.0006049564357609421,-0.0005464825196146904,-0.0006050287532329422,-0.0004807619071427774,-0.0005339021115898002,-0.0006492089682968835,-0.0007882937384279693,-0.0006607364113561626
EX_cpd00067_m,-1.9040814135440539e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00092_m,-0.0010281607918366177,-0.0010000000492787165,-0.00100000298049263,-0.000999999019899426,-0.0010000006084195804,-0.0010000003051769803,-0.0009999988507967202,-0.0010000009344874558
EX_cpd00367_m,-0.003705732570150524,-0.000999757678918356,-0.0009969217658484311,-0.000993099415779658,-0.0009999021616704483,-0.0010000184374408753,-0.0010004265642474253,-0.0010000559614795207
EX_cpd00249_m,-0.003972714082978446,-0.001000450289903393,-0.000994142203806836,-0.0009970347762185555,-0.0009993893614081706,-0.0009999409728208841,-0.0010003027378059593,-0.0010002659397980451
EX_cpd00309_m,7.033326062180767e-09,-0.0009999996554172427,-0.0009999985102657136,-0.0009999999272755217,-0.0010000002735024265,-0.0009999961480661596,-0.0009999991366296396,-0.0009999995446002552
EX_cpd00311_m,-0.004269944034606843,-0.0009998763162016588,-0.001000282588947285,-0.0010076883988222665,-0.000999734234747478,-0.0009983474820749656,-0.0009994719175943287,-0.0010000112260706226
EX_cpd00130_m,-0.001224807759637514,-0.0009878183839852062,-0.000998256452215518,-0.000998582794540459,-0.0005208461883421389,-0.0010000616224316028,-0.0009983098922086153,-0.0009847518287477985
EX_cpd00971_m,-9.124018076324379e-10,3.557989389367639e-09,-9.326406027224996e-09,8.176424590754812e-09,-3.000522540799409e-10,5.251190271727135e-12,-3.6610333362576237e-09,-8.335119334655105e-11
EX_cpd00060_m,-0.0016632591497970774,-9.185077736323949e-05,-0.00011517214601292393,-9.170154201603089e-05,-0.00010120225888868004,-0.00010654383759908224,-0.0001310822514594127,-0.00011106912063476237
EX_cpd00104_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.173681019279848e-13,6.160189591132571e-15
EX_cpd00220_m,-0.000788615094337719,-0.0007787173715545244,-0.000858892657962423,-0.0007189293446658746,-0.0007556813709594223,-0.0009463567706278164,-0.0011220858543673038,-0.0009458319288309963
EX_cpd00084_m,0.0,0.0,0.0,-2.739688644548043e-05,-1.698674208133005e-05,-2.9232281990564055e-05,-4.116384945005588e-05,-3.0990537880581126e-05
EX_cpd00069_m,-0.0010410804041692443,-6.624697529792656e-05,-7.20848609706756e-05,-5.650679345212844e-05,-7.171728478976083e-05,-7.227306314665753e-05,-0.0001083661074063637,-9.083761742313669e-05
EX_cpd00066_m,-0.0030374248069867413,-0.0002978177011162021,-0.00035537163030160604,-0.00023481101608735662,-0.00030592057215498365,-0.00029031867336371117,-0.0004479751319153657,-0.00037550508593556155
EX_cpd00246_m,-3.7851354559593695e-05,-0.0009996233521202963,-0.0009995987458793348,-0.0009879571894351492,-0.0010011343591122667,-0.0010006519390985133,-0.0010003718703612162,-0.0010004476481342839
EX_cpd00182_m,-0.000702963501778898,-0.0009998918393560353,-0.0009992909389544107,-0.0010025884286254186,-0.00099892685026299,-0.0010008639844748908,-0.000999471036194418,-0.0010000223548757483
EX_cpd00013_m,-0.6411853873195967,-0.632803118475183,-0.705956905073807,-0.6172650684889089,-0.5358600669171927,-0.5911484565105214,-0.9594586305379069,-0.632540064273519
EX_cpd00020_m,-0.0018038529236186207,-0.0009761165895580959,-0.0010002420141890234,-0.0009986711007781146,0.0024810071983054627,-0.0009998184045367786,-0.0009999584214015478,-0.0009541851553915848
EX_cpd00139_m,-0.0013470871870636598,-0.0009787890905892155,-0.0010000000660311688,-0.0009999308478468637,-0.0008852253036327848,-0.0009999998534878283,-0.0009999949966476218,-0.00097883768193104
EX_cpd00029_m,-0.07672342197549781,-0.057361793826400324,-0.09581391987686752,-0.07660873601009034,-0.06255097740544696,-0.04111706902014166,-0.10579664719150628,-0.08391530502670334
EX_cpd04098_m,-1.8523115874655992e-16,2.0737711547913383e-14,8.015071260377801e-16,2.839684382668601e-14,1.6878501306031226e-15,1.0468882179554473e-15,1.0482058864804749e-13,5.042891167503924e-16
EX_cpd00063_m,-0.0005868064495836704,-0.000549816287734431,-0.0006064915661191311,-0.0005075558620679215,-0.0005335501012968712,-0.000668073388944635,-0.0007925615654888658,-0.0006678076562335587
EX_cpd01012_m,2.7246752253818705e-14,1.2086570975459903e-17,7.241507573895775e-15,-8.911881324843771e-17,3.84243163151296e-17,3.542792112711135e-16,1.1185169072976466e-13,6.885121178690687e-18
EX_cpd00058_m,-0.0005868064490220082,-0.0005498162877724752,-0.0006064915661311309,-0.000507555986401611,-0.0005335501013800723,-0.0006680733876340965,-0.000792561563847714,-0.0006678076557019224
EX_cpd10515_m,-0.0013998504831226086,-0.0013319823661184554,-0.001466737811279195,-0.0012532015497184177,-0.0012888658609222995,-0.0016336213457909283,-0.001918403671889897,-0.0016206713318653275
EX_cpd00047_m,-0.002660634016702801,-0.0009752640294262704,-0.0009999998771696994,-0.0009999261687649863,0.0002010184953737948,-0.0009999996660523536,-0.0009999876504904748,-0.0009687212053020033
EX_cpd00082_m,-0.002447681153838583,-0.0005045072633429598,-0.0007386097458172841,-0.0007251287755347133,-0.0006503601924172609,-0.0010004360168572942,-0.0007775312674748736,-0.00027306518652954513
EX_cpd00106_m,-0.0019127286106672692,-0.0009875192823309842,-0.0010004448142675315,-0.0010003926041763922,-0.0005236336136755781,-0.000999977614681069,-0.0009980457746137095,-0.00098469308113458
EX_cpd00222_m,-0.0013026680198208267,-0.0009789140437693965,-0.0009999996946213354,-0.0009999290301940383,-0.000818140846109954,-0.0009999997049229587,-0.0009999945743750516,-0.0009745693494967438
EX_cpd00205_m,-0.0005868064503257763,-0.0005498162876836645,-0.0006064915660225076,-0.0005075546670840583,-0.0005335500985251915,-0.0006680733887933269,-0.0007925615651249271,-0.0006678076539343441
EX_cpd00208_m,-0.0012890265056590582,-0.0009659259064473645,-0.0009718264109454704,-0.0009684547710506562,-0.0009718174007224512,-0.0010000014566980656,-0.000982341437260684,-0.0009734639543053353
EX_cpd00159_m,-0.0012603148028199574,-0.0009756555766736418,-0.0010000006070306489,-0.0009999287784236421,-0.0002920350609828537,-0.000999999060208319,-0.000999994240402896,-0.0009697556732168044
EX_cpd01262_m,4.1214180650609043e-14,-4.785282859884018e-11,-7.801337949873253e-13,-5.704203981247492e-11,-5.070933615791032e-12,-6.158022349292431e-11,1.0306473503272564e-09,2.970995273737722e-13
EX_cpd00314_m,-0.0013402758332548546,-0.0008747173507332612,-0.0009017134306195432,-0.0009127329070618025,-0.0009135423459396795,-0.0009999993158208303,-0.000938456899400165,-0.0009152715222530987
EX_cpd11574_m,-1.4247453466392272e-06,8.262623062910667e-11,2.6761125386163706e-12,1.6379816074328474e-10,7.023795116524687e-12,1.3234376285610841e-12,2.386427946594969e-10,6.63928853951905e-13
EX_cpd00141_m,-0.03462055422543602,-0.03182908170519356,-0.03430943294934516,-0.028520874599159973,-0.024309024247409692,-0.0261161614631227,-0.033881067959482855,-0.034649649507062
EX_cpd00012_m,0.013575968886231686,0.3368770840669195,0.3485969222087195,0.2875661254591181,0.13366956997112467,0.20811755264076517,0.5034751193625681,0.2766525297952032
EX_cpd01132_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00396_m,-0.001380327825534559,-0.0008068036020556962,-0.0007666856293880134,-0.000801420544689965,-0.0008209403032805147,-0.0009999999303252772,-0.0009112455906202272,-0.0008070176616704942
EX_cpd00036_m,1.6007129799433528e-07,-0.000988367444426097,-0.0010002768959583852,-0.0010020750290148372,0.0008297537480187467,-0.0009994995138512541,-0.0010031402841670367,-0.000984335369119016
EX_cpd00065_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd01217_m,-0.0012309838831472365,-0.0009999998668573182,-0.0010000000880539036,-0.0009999997440174402,-0.0009999999268194976,-0.0009999998908358197,-0.0009999973494027143,-0.0009999996064543222
EX_cpd00211_m,0.003504262406883181,0.0014818348981796663,0.0001725001647449636,0.00019012890199655828,0.033603292894098476,0.0007664284768867314,0.000556689763191845,0.0013208004878145535
EX_cpd00751_m,-0.0013452698771384535,-0.0008252871850433414,-0.000793031944832021,-0.0008141258079636627,-0.0007973148646258196,-0.0009999999299106555,-0.0008960838898986573,-0.000741449828292554
EX_cpd00035_m,-0.001341972577153655,-0.0010000229993401,-0.0010013750094608476,-0.09999804769042475,-0.10000001210120635,-0.10000018293628199,-0.10000025727617823,-0.09999999572022356
EX_cpd00132_m,-0.0049723158850870095,-0.000284661988673382,-0.00032697232238904723,-0.00023194308398401448,-0.00028460499806210875,-0.0002932920254430283,-0.00036685643315344945,-0.0003419220768023888
EX_cpd00099_m,-0.0005868064452634317,-0.0005498162877188241,-0.0006064915661045224,-0.0005075576802966856,-0.0005335499387294075,-0.0006680733890820795,-0.000792561564498561,-0.0006678076950135104
EX_cpd01015_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00277_m,-0.0027213448566504443,-0.0009999829356882942,-0.0010037711843902163,-0.0010032594057475114,-0.0010001263843844544,-0.0010003850962936912,-0.001000608046035814,-0.0010004046922562349
EX_cpd00221_m,-0.0010339011167529678,-0.0009755572499725515,-0.0010000003068283483,-0.0009999291229388085,-0.00027694963842600333,-0.0010000007098883087,-0.0009999959598860353,-0.0009697416998369623
EX_cpd00412_m,-0.0005412859880475067,-0.0010004373351129173,-0.0010020157739622966,-0.001000445905449055,-0.0009997097462434346,-0.0010005337454027663,-0.001000374640029611,-0.0010000259022993727
EX_cpd01107_m,-0.0013411851480342211,-0.0007311078929238715,-0.0008669219776449437,-0.0008394418641064956,-0.000713239097442052,-0.0009999998563495738,-0.0008044573488376166,-0.0008020028882810516
EX_cpd01741_m,-0.0009865495349910597,-0.0003296182838684516,-0.0007431166476709134,-0.0005825435982745544,0.009509520931736484,-0.0010000002867543382,3.987387012376871e-05,0.0012298519499965622
EX_cpd03847_m,-0.0005382844180714754,-0.0005371479406628333,-0.0007633582853768437,-0.0006719867312796403,-0.0003653083023800863,-0.000999999729361682,-0.0005275512879924392,-0.0004882714235505235
EX_cpd15298_m,-1.3843191652272197e-11,7.997535709071291e-13,-0.0002568459622203749,6.581956589652778e-12,-0.0003317734566582118,1.6237780497609081e-12,-7.081447847837207e-05,3.5992751043676234e-13
EX_cpd00214_m,-0.001224171298472854,-0.0006121387788976201,-0.0007666749973351403,-0.000683239703706847,-0.0003936860041569522,-0.0009999988975329132,-0.0006269912266220558,-0.0005084501924849059
EX_cpd15237_m,-9.088958121172919e-05,9.450991811069747e-13,-0.00024064969431243218,-8.82356229574786e-05,-0.00033910721935844965,-1.3906041723514256e-09,-7.730747563278466e-05,-8.484903616683728e-05
EX_cpd01080_m,-0.0011015861538796194,-0.0007601694830299352,-0.0008200387298201041,-0.0007571325498158292,-0.0004418551108738545,-0.0009999996914526676,-0.0008065364012001248,-0.0005850355371281146
EX_cpd15269_m,-0.00137628222380609,-9.233085792750235e-05,-0.0004472901140362039,-0.0001709928847663186,-0.0005849859964448603,-0.0009750156736758973,-0.00014550641062610481,-0.00017025727980531818
EX_cpd01113_m,-0.0011150926321297555,-0.0007638847371725807,-0.0008860686192180249,-0.0008828825003804983,-0.0008306214820182784,-0.0009999996553164273,-0.0008845360029173236,-0.0008520455066963556
EX_cpd03846_m,-0.0011545215968333756,-0.0006369631138551988,-0.0008417656031933775,-0.0008132834306710186,-0.0006613096494153553,-0.0009999997015263506,-0.00079177296825202,-0.0007831144585083072
EX_cpd00653_m,-0.0013625125458900974,-0.0009787865902344337,-0.0009999998755118756,-0.000999932608458921,-0.000938811241270217,-0.0009999998491084386,-0.0009999949491371785,-0.0009812619515992766
EX_cpd00531_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00573_m,-0.0013743090982371899,-0.0009793434900939452,-0.0009999994386135826,-0.000999929573729963,-0.000818990891941096,-0.001000000100598964,-0.0009999943670273709,-0.0009745896266155074
EX_cpd01399_m,7.102993588759103e-14,-2.937684558258812e-11,-5.808468124306819e-13,-2.877692091493201e-10,-8.595474300401328e-12,-9.813257967419672e-11,-4.628242843006847e-09,-1.1887237431845919e-11
EX_cpd00254_m,-0.0005868064501029282,-0.0005498162877260441,-0.0006064915661407481,-0.0005075576831425463,-0.0005335500946737143,-0.0006680733888585681,-0.0007925615650459621,-0.0006678076866483136
EX_cpd04097_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00185_m,-0.0013634867956213697,-0.0009022732888081961,-0.0008862312798655647,-0.0008859249543364278,8.010698039388236e-14,-0.0009999998850479363,-0.0008930635541768541,-0.0008117020576433095
EX_cpd00010_m,1.271248174316528e-07,-3.813974160319562e-09,2.87219104442968e-07,1.1274197531915078e-06,-6.775521360140172e-08,-5.2284331443429236e-06,-2.1116197673864864e-07,1.7124878553147047e-06
EX_cpd15494_m,3.0862463971152176e-14,-2.8339733690189118e-11,-5.371322576840526e-13,-1.9477497073527012e-10,-8.887534979971613e-13,-5.3071834074522294e-11,-1.0266015831517878e-09,-1.319654884569848e-11
EX_cpd00794_m,-0.0010736275178559115,-0.0009795455212836203,-0.0009798627663545085,-0.0009278700674560268,-0.0009830924160360408,-0.0010000018442153365,-0.0009628805380449676,-0.0008837034157573016
EX_cpd00033_m,-0.005243236186754608,-0.00038587143431298345,-0.00046884985944487553,-0.00031381507568347837,-0.00036346393263690993,-0.00039768037146524477,-0.0005748976291905356,-0.0005557045868249397
EX_cpd00054_m,-0.004925255323378945,-0.00039623651890265056,-0.00045124211956276244,-0.00032275827007589505,-0.0004036914583909148,-0.00041561888408693813,-0.0005631608280249873,-0.0004847892969419482
EX_cpd11976_m,3.5984661494629856e-14,-5.171156769890941e-11,-9.303097861154965e-13,-1.6990959190525632e-10,-1.0429738850383181e-11,-1.0235208928515396e-10,-2.3445468425530447e-09,-8.16615333471267e-12
EX_cpd00153_m,-1.4103394092175624e-14,5.769820011490939e-13,1.2395800445870461e-14,5.70097905835812e-13,4.2249031722687454e-14,1.733440548155143e-14,2.183577825330012e-12,7.753858052943781e-15
EX_cpd00380_m,-8.158608721855549e-10,-0.0009836411545238546,-0.0010000001113108087,-0.0009999630922340088,-1.0975011145064794e-11,-4.251371071829079e-09,-0.0009999971741726048,-0.0009729107277347159
EX_cpd00281_m,1.4904567201949683e-13,1.2419550523935785e-10,8.360012322582638e-12,1.2670195286843997e-10,2.623376877863659e-11,1.1367694717541596e-10,-1.7906712724923214e-06,-2.7819459687465912e-06
EX_cpd00138_m,-0.0012610468992283704,-0.0009400959886338325,-0.0009480201631605522,-0.0009461766302468655,-0.0009401960742954976,-0.000999999882008466,-0.0009501830924160647,-0.0009422295906026136
EX_cpd02733_m,-4.69578213148005e-15,5.434123647676712e-13,3.1019021465051574e-15,3.573135087795232e-13,2.930905971536861e-14,1.8343397470521314e-14,1.709904067309996e-12,5.315080295813246e-15
EX_cpd00526_m,3.668070361340092e-11,8.018030683842881e-13,-1.7383487704858425e-10,3.1690297955244695e-11,2.7531033008898476e-12,1.0789168169988983e-11,1.691090739663892e-10,1.4611073809178698e-10
EX_cpd01354_m,-0.0013096638158899738,-0.0009501955088010001,-0.0009504761090118025,-0.0009461105007077084,-0.000950069835337677,-0.000999999217544283,-0.000969331506215207,-0.000949074943682953
EX_cpd03808_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00393_m,-9.913320973713632e-14,-1.8744880536917046e-11,-3.4133536210338334e-13,-6.581079216515292e-11,-1.1291142973424779e-11,-6.023137985139564e-11,-3.7159042842091966e-10,-1.86405377072904e-11
EX_cpd90003_m,7.209281028800597e-14,-4.4931241198613354e-11,-7.559365613394897e-13,-1.109497276388872e-10,-1.389423436121869e-11,-1.3302000932189906e-10,-6.434930243924002e-09,-1.849103526652516e-11
EX_cpd90008_m,6.99548979009756e-14,-3.9607948433862956e-11,-7.258714856122578e-13,-6.851703073288669e-11,-3.705385312504631e-12,-1.4394919117207327e-10,-3.7916469110479935e-10,-7.454607554244496e-12
EX_cpd90006_m,1.0670569843136781e-13,-3.8886987251081595e-11,-7.48230454799778e-13,-9.441784376390062e-11,1.0136266332870327e-12,-2.98620814914717e-11,-1.151562562681086e-09,-1.358028342567662e-11
EX_cpd90005_m,1.0801563300263437e-13,-1.63263085180358e-11,-1.8924629964899493e-13,-1.3162985127727832e-10,-5.652824306164551e-12,-1.2464316413594624e-10,-1.3562118042222011e-09,-2.6123506609216972e-12
EX_cpd90007_m,6.798194000313709e-14,-4.294351158806949e-11,-7.041479319314109e-13,-1.9286808298747309e-10,-6.8002382517104e-12,2.08636920830987e-12,-3.4291036263556766e-09,-8.593073308073898e-12
EX_cpd90004_m,7.716808517005535e-14,-3.3742832827959666e-11,-5.49069209246077e-13,-5.3253277555142456e-11,-1.1560131009196329e-11,-2.271039216187204e-10,-1.0456268356385188e-09,-7.654078174597669e-12
EX_cpd00011_m,-5.299494887575439,-6.208762199603317,-6.548842238953903,-5.436741431833037,-5.71080549413692,-5.657667944729756,-6.729021645449543,-6.871923523735985
EX_cpd00007_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd01981_m,1.2176582530748645e-05,1.7057030044501e-05,1.0369516951845707e-05,7.051647495315794e-06,7.376136367546192e-06,4.674175672636919e-06,2.219391097841504e-05,1.5942255346110332e-05
EX_cpd00073_m,-0.003029744807164697,-0.0010000822978802053,-0.0010007925235631077,-0.0009984315686272032,1.0441606037149706e-05,8.742916549413841e-06,1.2285132475540995e-05,2.456743946320784e-05
EX_cpd01861_m,-0.00040436430783927506,-0.0005316350635499979,-0.0002256210304137476,-0.0003196963507091818,-0.00038312260275993274,-0.0009999997988640447,-0.000703062655536353,-0.00021035391282806046
EX_cpd00453_m,-0.0008340598427226337,-0.0005796179819135577,-0.0003933190688890678,-0.000537990958592178,-0.0005716396205586578,-0.001000000285475238,-0.0007690037715903722,-0.00035195764317985266
EX_cpd00071_m,-0.002044073336587404,0.005491700862500615,0.0031419087868921336,0.0019740379441994804,0.007867537661802062,-0.0010000172479674996,0.010089617667883743,0.028954081640187396
EX_cpd00150_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd08021_m,5.744435178234519e-14,2.9821929093521233e-13,1.3253221391045917e-13,-5.308678098658677e-13,-4.300985568412528e-12,-6.498876619373366e-12,-1.3287989987882072e-09,-4.730672992916579e-13
EX_cpd00450_m,7.096193399641775e-15,9.485255982864662e-12,6.098256763704148e-13,6.655626668357488e-11,4.368432906359261e-12,6.564819065950835e-11,1.6381596319124584e-09,2.1251235823640483e-12
EX_cpd00363_m,-0.0021230234605653653,0.0004427823038741785,0.0015561790068501224,0.0015591270704924942,0.0009055681592826451,-0.000999961905838176,-0.0002359931567177398,0.0014128207393936942
EX_cpd00055_m,-0.0023155586141930806,0.00689750458099081,0.004374935879536579,0.001527419869726182,0.0011530459222990064,-0.0009999889137939089,-0.0002202202221231464,0.000605490793263469
EX_cpd00448_m,-0.005051824582394726,-0.0003090825394811425,-0.00043215321148049046,-0.00044651000471906954,-0.00042218508931402,-0.0009999039719729153,-0.0006659391654831731,0.0001396962558218584
EX_cpd00025_m,-0.0008341934213651829,-3.430321139096476e-05,-0.0001773631327423727,-0.00011813806407975459,-0.0001779933192498555,-0.00010612041928240341,-0.0001189752664045697,-0.00012054500998608762
EX_cpd00239_m,1.9843113599776084e-13,2.8531914277568792e-05,1.0334444161930061e-10,7.106988866837946e-08,0.0031568280039126527,0.0041716497750053675,5.16555392757586e-09,6.371691677291274e-05
EX_cpd11640_m,-17.425577622185106,-20.160670827283024,-21.124550119339187,-17.266385923711976,-18.609857062354013,-18.1740009397398,-19.745177776650657,-22.466573665706623
EX_cpd00359_m,-0.0008929764715317826,-0.000999815634249973,-0.0010004288456794963,-0.001000993933143679,-0.00099974675055986,-0.0010001764446945782,-0.0010004007653531266,-0.001000034388112081
EX_cpd00659_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009999974871627453,-0.0009999999942246864
EX_cpd00371_m,-0.0006980283687125777,-0.00011514037581084047,0.00084652882766309,0.000638636084314026,0.00018954710088331383,-0.0009999997182716341,1.3669072996713716e-05,0.0009910505172865264
EX_cpd00811_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
