,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,19.762426732162943,18.191135245698884,17.306073601637046,18.048649893709488,19.26124390554112,19.145321354698993,19.111316097527144,17.556600924460852
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006281118895552549,0.0006930937502065281
EX_cpd00075_m,-0.0007755600504682637,-0.0006681517509728591,-1.0363463439040945e-05,-9.14612356185794e-06,-0.0006829131897512612,-0.0006582654025512151,-0.0008628212520982607,-0.0008581206735755153
EX_cpd00009_m,-0.19282330185990704,-0.16344427691343713,-0.1067848795837202,-0.20706403182400437,-0.1749630544610852,-0.2038877578647305,-0.21123251704433635,-0.15787177276932626
EX_cpd00023_m,0.00024636884741275483,0.00014931094153450714,0.0003164236047001436,0.00021976981435033546,0.00028144344573820577,0.0001493828159243059,0.00013054970279257092,9.798064984484267e-05
EX_cpd00027_m,-0.0009641177525497817,-0.000906940670999831,-0.0010000579050009053,-0.0010000159692977366,-0.0009351192393682588,-0.000963458053006915,-0.0009428115707577604,-0.0009696213736288192
EX_cpd00030_m,-2.0553276473348906e-06,-1.3122238421287628e-06,-1.6322869715792135e-06,-2.2789659861228695e-06,-3.3851897737260964e-06,-3.3895639197876803e-06,-4.532051583410532e-06,-7.284089902220662e-06
EX_cpd00034_m,-2.055106990322253e-06,-1.3122193121243841e-06,-1.6322869715792137e-06,-2.2789659861228695e-06,-3.3853197900182205e-06,-3.3895638723675627e-06,-4.53205157763985e-06,-7.28408992128949e-06
EX_cpd00039_m,3.3383020580965905e-06,1.0082883386915599e-05,1.9786306672923644e-06,4.196694260047314e-06,6.865091915325563e-06,1.4585607199969004e-06,0.0,4.146561379370447e-06
EX_cpd00041_m,1.9071660769932532e-05,3.1812020897811544e-05,3.742913613738605e-05,2.6467841936445887e-05,3.7323406350133245e-05,1.6143168421347175e-05,1.8084131751911574e-05,1.8406520523236902e-05
EX_cpd00048_m,-0.571474772401161,-0.17083765677505725,-0.11209591953775518,-0.1026407108115385,-0.831945514042593,-0.5156983596239929,-0.45759743327128694,-0.4098832034269641
EX_cpd00051_m,5.802347830142868e-07,7.233488559789223e-06,8.199082969998816e-06,5.240124822408422e-06,7.675429673049738e-06,4.145911746048083e-06,2.6554399945098203e-06,3.90804485424066e-06
EX_cpd00053_m,3.283216685881119e-06,3.3370735621661326e-06,0.0,5.8562299901464e-07,4.1891495298030235e-06,5.111182036180901e-07,1.6571143415214553e-06,1.52008548286957e-06
EX_cpd00064_m,0.0,0.0,0.0,-4.909225885534005e-07,-1.913499600633128e-06,-1.4782135110942359e-06,-1.490384104680469e-06,-1.3437114692149756e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.00020216544026558335,-5.26345459833967e-05,-0.0010000004114746434,-0.0009999985298259025,-8.104186068091587e-05,-0.0002155008651745353,-8.23490012859876e-05,-0.00036554337910328985
EX_cpd00107_m,1.9707145112675212e-06,1.0876986607814694e-06,2.078169374776324e-06,-0.00042446742276294595,-0.0004570699172357973,-0.00044000118591198316,-0.000442065891348176,-0.0002787044415548914
EX_cpd00108_m,-0.0003831017885856172,-0.0004397174070105449,-0.0010000019035989204,-4.172334546754156e-09,-0.0001988744296779663,-0.000346158743746433,-0.0003759415762412386,-0.0004398749685757984
EX_cpd00118_m,0.002578371815387559,0.016111870353813614,0.21115236228985954,0.2708387515521689,0.005658990547666654,0.012288840424019124,0.008473424544933147,0.0039729862101757565
EX_cpd00119_m,0.0,2.1701968277015745e-06,8.76846674190931e-07,5.515991023375786e-07,1.0166594512991213e-07,1.0809859048487955e-07,1.1917655477434997e-07,1.1696071452946819e-06
EX_cpd00129_m,1.4234971182602896e-05,1.305169232017723e-05,5.90839805219478e-06,-1.4245492352796477e-05,-4.327200715782106e-05,-1.2285189440478009e-05,-1.1942639804733059e-05,-2.2076821939545685e-05
EX_cpd00149_m,-0.0006040539883735766,-0.0004992931747684526,-0.000489557561019692,-0.0006152305426165753,-0.0005612192448796422,-0.0006276621502569204,-0.0006433100138347772,-0.0004971789936765807
EX_cpd00154_m,-0.0007742750124345363,-0.0007401641546279346,-7.183304594102884e-10,-1.392065993436439e-10,-0.0007794918749821343,-0.0007505520564517983,-0.0007779756582252423,-0.0008111507163669012
EX_cpd00156_m,0.00011192159353316671,5.566573299220119e-07,-1.4986836130451627e-07,-0.0009262368092908385,-0.0010091351908848162,-0.0010135620306409815,-0.0008454970817629453,-0.000717098353324375
EX_cpd00161_m,1.3501370753851987e-05,6.616967825420973e-06,1.0420235426167714e-05,3.592175182894162e-06,3.628333018432585e-06,3.027276409584922e-06,6.939697301140634e-06,4.1461267673266636e-06
EX_cpd00179_m,-0.0007664418827304419,-0.0008399125021638559,-0.0010000051650391466,-0.0009999970435812077,-0.0009107089628478457,-0.000941481264207287,-0.0003741671214816957,-0.0005598396223938321
EX_cpd00209_m,-0.0009201633913162868,-0.0008915804112238686,-0.0009999996089567627,-0.00099999995509868,-0.0008800831636427055,-0.0008793202235656213,-0.000921345556340311,-0.0009251373062765435
EX_cpd00210_m,-0.0008143916484230956,-0.0008095302404890342,-0.000999999830543834,-9.295803422108583e-07,-0.0008142026943845252,-0.0007759288244265307,-0.0008497571056794121,-0.0008572643784943075
EX_cpd00224_m,-0.0006998497210469992,-0.0007409990994250819,-1.9836984243760957e-10,-9.811461441855755e-11,-0.0006853818832537323,-0.0007429550177766193,-0.0007309104404610388,-0.0007426167013120517
EX_cpd00244_m,-0.0002557641958152897,-0.00023601634608463187,-0.00020763225707525723,-0.00026083590704193966,-0.00023787332430791976,-0.00026565205412141385,-0.0002718195523471355,-0.00020846623899342442
EX_cpd00264_m,0.012323503013711719,0.013274790897037713,0.0009945190446720292,0.000991728200015968,0.007995684933850021,0.011652019906380097,0.011721290525515321,0.009530588053402808
EX_cpd00268_m,-0.0004165024922941155,-0.0006415687345038656,-2.632973603171621e-06,-1.3538403758355087e-10,-0.0004589282423547239,-0.0003198131703266175,-0.0005089848672122914,-0.0005626425329635638
EX_cpd00305_m,0.008312956339079608,0.007041584725142481,-2.7015876264551374e-07,-4.619276257537038e-07,0.006514215474371776,0.005864083015526068,0.008198578710531005,0.009043823477651246
EX_cpd00322_m,2.1955369060990535e-06,5.165214565071929e-07,5.207991484360598e-07,-0.00018303937082978988,-0.00022890605521281036,-0.00021899688911511194,-0.00014100706088698443,-9.898964672184015e-05
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00540_m,-0.0005859818690020144,-0.0005463104416133373,7.491209823618536e-11,-5.7669986455804485e-11,-0.0005854789264629766,-0.0005682952770611855,-0.0006809357028913205,-0.0005982769483169632
EX_cpd08305_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd10516_m,-0.0002934040007186914,-0.0002025320594334693,-1.6237076440086448e-06,-2.181887883012466e-06,-0.00033673062406657157,-0.00027720629411497755,-0.0003923015524190564,-0.00044281462874957105
EX_cpd00067_m,0.0,0.0,-0.09999996297684972,0.0,0.0,0.0,0.0,0.0
EX_cpd00092_m,0.004138845051536904,0.008299990889880196,-0.0010000011738201854,-0.0010000005949990045,0.013897239404706128,0.0035645687961172743,0.01166904309354614,0.0025896712895294516
EX_cpd00367_m,4.136348090846842e-05,-0.0004300623418286853,-0.0010000018794153948,-0.0010000024154953881,-8.940100923604533e-05,-0.0005452843451173306,4.413360663683974e-05,-0.0006169407555069173
EX_cpd00249_m,0.0007856671153834843,0.00022141459337662872,-0.0010000061358783482,-0.0010000003134373375,0.0002729812462063108,-0.00023450721393412054,-4.771412875964956e-05,-0.0005516134660600094
EX_cpd00309_m,0.004449104890476514,0.002769061067524149,-0.0010000017934309311,-0.0010000008303388587,0.00638764750313503,0.006651236797539255,0.0087976240475751,0.006571902187779144
EX_cpd00311_m,-0.0006456988892352966,-0.0003827602226817257,-0.0010007189600408205,-0.0010003911556271958,-0.000704408754667582,-0.000493829303871339,0.00048734957044904714,-0.000549208661708607
EX_cpd00130_m,0.00031049039031594283,0.0015056127469423863,-0.0009997799003695392,-0.0009997085229638406,0.0006393370600381587,-0.0001089648117602593,0.0005693614363286859,0.00020050346151334608
EX_cpd00971_m,1.614153316805716e-12,8.372216320486141e-13,-9.524219422222578e-14,5.834464456808259e-10,-1.900239875074593e-12,7.09814639099803e-14,9.337596147305997e-15,4.520609673158093e-12
EX_cpd00060_m,2.154471489553094e-06,7.676592920334007e-07,1.5963648581977164e-06,-4.134284706357891e-05,-2.7800319700290793e-06,-3.24342186938088e-05,-4.252841785854371e-05,-2.9191849497599383e-05
EX_cpd00104_m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00220_m,0.0007079487597100074,0.0005439696937482178,-1.6535772317915483e-06,-2.676051432525398e-06,0.0005049987474241309,0.0005170710806710325,0.0007771742098742808,0.0008218939644338622
EX_cpd00084_m,-0.04738985958524059,-0.04835046385828626,-0.050000006838487494,-0.5000000024671521,-0.49552082372871675,-0.4967821992168468,-0.49733264927461995,-0.49824776121806313
EX_cpd00069_m,1.3708016111190266e-06,1.3428755049083723e-06,2.3467110731603854e-06,-6.941507722454643e-05,-6.977196316285537e-05,-6.069998022595929e-05,-7.989420680885118e-05,-6.0080668950925084e-05
EX_cpd00066_m,3.169462214938388e-06,1.041238314536353e-07,0.0,-0.0001609737034737032,-0.00015076084189013578,-0.00015480059799860777,-0.0001654715702948159,-0.0001319452717867931
EX_cpd00246_m,-0.0007324421023845867,0.001234118256866399,-0.0009996091953836225,-0.0009998984517437571,-0.0006738671124561016,-0.0003289862454891358,6.402832270485659e-05,-9.756721243153743e-05
EX_cpd00182_m,-0.0006911041639120069,0.00010932527057852526,-0.001000185133705476,-0.0009994802071504624,-0.00045416225828063574,-0.00023926939840352313,0.0005253511550302875,-0.00016528285145756515
EX_cpd00013_m,-1.6541495485923696,-1.358937126192843,-1.4387036060134384,-1.4378345685009757,-1.0987960371604921,-1.2722437527317085,-1.3993311178939287,-0.9195522915184982
EX_cpd00020_m,0.001144040516392053,0.0016643008830707906,-0.0009999059657408466,-0.0010000563531280698,0.003238707780944594,0.0007489787884567001,0.0015196420288732249,0.0004861630946706441
EX_cpd00139_m,-0.0009423429355712411,-0.0009318632278429179,-0.0009999996654762567,-0.0010000001562637448,-0.0008953303339847675,-0.0009062112941435113,-0.000910074196387013,-0.000940903477059386
EX_cpd00029_m,-0.47878785119942124,-0.7660368190382217,-0.6691589905133574,-0.33858998534027973,-0.4542185180844345,-0.4465444898455564,-0.4064387592520954,-0.6423150415332302
EX_cpd04098_m,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00063_m,-2.055102379217218e-06,-1.3122194100025028e-06,-1.6322869715792135e-06,-2.27896598612287e-06,-3.3853121980974774e-06,-3.389563873028099e-06,-4.532051577689667e-06,-7.284089920113079e-06
EX_cpd01012_m,2.2303391280786215e-14,1.657568360194734e-16,5.293955920339377e-23,2.489869549867999e-10,3.928495415389427e-15,4.822531054273043e-19,-1.5834314770551644e-18,-1.0026974718266025e-18
EX_cpd00058_m,-2.0550576800304515e-06,-1.312226737094179e-06,-1.6322869715792133e-06,-2.2789659861228695e-06,-3.3853060359523145e-06,-3.389563940840201e-06,-4.532051573080355e-06,-7.284089874793029e-06
EX_cpd10515_m,-0.0007300153625559427,-0.0006201696440164529,-3.569720644305915e-06,-5.243176152037491e-06,-0.00048601920153108704,-0.0007490322043420815,-0.0007262228262540638,-0.00043756360326452695
EX_cpd00047_m,0.003291749407182465,0.0031236709168016574,-0.0010000068998072835,1.3455682472523823e-10,0.004549896480826376,0.002327628751753963,0.003034716474648036,0.002201152818166463
EX_cpd00082_m,0.0010450847723558268,0.0002339347370584055,-0.0010002208159518736,-0.0009998971174299922,0.0006416724749845545,-0.00010502521390649139,8.974587451252361e-05,0.00013238147841446862
EX_cpd00106_m,0.0005197882287966138,0.0013472936601330865,-0.0009999008643576395,-0.0010000887714286906,0.0007038649287873788,-0.00011482414967245447,0.0007651053039223754,0.00041687491381203756
EX_cpd00222_m,-0.0005500339342398176,-0.0005791247035987213,-0.0010000005612096196,-0.0010000004701690645,-0.0005007405918814982,-0.0005804703961227158,-0.00048680237413425975,-0.000515424282697895
EX_cpd00205_m,-2.0558419314459934e-06,-1.3121201962071897e-06,-1.6322869715792194e-06,-2.2789659861228738e-06,-3.3867682864773936e-06,-3.389564181564958e-06,-4.5320514835385635e-06,-7.284090372225331e-06
EX_cpd00208_m,-0.0009610244060762603,-0.0009648683686450973,-0.0009999997167581649,-1.8070366461735298e-08,-0.0009554737082979939,-0.00095878292572788,-0.0009694199247156671,-0.0009726858451297392
