,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,18.584278766451213,17.15868091506801,16.363666209756282,17.30855302298793,18.05866629945036,17.942831433956123,16.12737493366965,16.41698160425221
EX_cpd00418_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0006929849823796054,0.0007258367630768811
EX_cpd00075_m,-0.0007709001155667476,-0.0006142174283717516,-1.991970581691142e-08,-5.374980648133037e-06,-0.0006893994112379242,-0.0006922456470961834,-0.0008515513318664528,-0.0008436331522587577
EX_cpd00009_m,-0.19899989195951562,-0.17138211572537052,-0.1197436733054454,-0.22022673357337325,-0.18378176361115423,-0.21685442793563492,-0.1701931000393339,-0.18195803471013694
EX_cpd00023_m,0.0002632409345841126,0.00014025708167279092,0.00030657017514353876,8.642819505775013e-08,0.00024341473628281066,0.00014153072100256135,0.0001070695523535748,0.00010001679435588298
EX_cpd00027_m,-0.0009513509008621127,-0.0012340165239900322,-0.0010016485828597743,-0.0010224722699881243,-0.000967281316784807,-0.0009670956625183391,-0.0009736914359283336,-0.0009799925035180528
EX_cpd00030_m,-2.1643234688718406e-06,-1.322697902579906e-06,-1.6897728111768178e-06,-2.394448789249481e-06,-3.6470128181517956e-06,-3.643198960294528e-06,-2.650224453756522e-06,-7.95388716226257e-06
EX_cpd00034_m,-2.1643235372543745e-06,-1.322699460543689e-06,-1.6897728111768195e-06,-2.3944487892494946e-06,-3.6469893681727777e-06,-3.6430780541580107e-06,-2.6502245162600332e-06,-7.953886594832604e-06
EX_cpd00039_m,3.4277662876875813e-06,9.056081114342266e-06,2.0579904160762474e-06,1.6590021114312381e-07,5.677684662361582e-06,1.3984296883137674e-06,0.0,4.158342249514289e-06
EX_cpd00041_m,2.8731447203084775e-05,3.193850210030915e-05,3.630754980249818e-05,7.609395021061815e-08,3.0324844456245273e-05,1.4864709905274065e-05,1.6079535220263982e-05,1.928316381018074e-05
EX_cpd00048_m,-0.39555660691138916,-0.10420380904474474,-0.002384619708288209,-0.002865009868391567,-0.523981504599791,-0.3479317973166059,-0.17146663258131853,-0.02183012976776169
EX_cpd00051_m,6.471550645072633e-07,7.955559761035024e-06,7.962454723125982e-06,3.1396972681067764e-08,8.031582522513412e-06,3.901010042158614e-06,2.3209169966124005e-06,4.29371989977988e-06
EX_cpd00053_m,3.970456959500447e-06,3.4888978927067483e-06,0.0,6.295046747119878e-07,4.232842004452386e-06,5.07170907599296e-07,1.4342388162476205e-06,1.5368006233031953e-06
EX_cpd00064_m,0.0,0.0,0.0,-2.919496721969888e-06,-1.9106345658358177e-06,-1.4697224925561772e-06,-1.4989769986420679e-06,-1.339516026377831e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.0002827723759511562,-0.00027847870719227607,-0.001001318565117722,-0.001018475269707342,-0.00039381095339593736,-0.00037723053668951563,0.00012159309655501629,-0.00023959662236744395
EX_cpd00107_m,1.9366204568753564e-06,1.0298294869849827e-06,2.431289682132078e-06,-0.0004404737810096343,-0.0004564309546684942,-0.00044454617901908806,-0.0004423678594004179,-0.00028028476214848874
EX_cpd00108_m,-0.0003964795787370555,-0.0004687478745572938,-1.500562059157069e-08,-6.455259268596506e-07,-0.000423069007724842,-0.0005077362498572752,-0.00012397637832008536,-0.0001865851170057527
EX_cpd00118_m,0.003231622670868399,0.006300511549767584,0.16218323774779758,0.26420976497166093,0.004033575673391831,0.004745433839712997,0.023147209547516583,0.0061609608691744755
EX_cpd00119_m,0.0,2.281340325710055e-06,8.613302408071296e-07,5.714208210616456e-07,1.115650528326261e-07,1.1699736902597057e-07,1.2404738648167357e-07,1.0355950647709054e-06
EX_cpd00129_m,1.9417134781515183e-05,1.1446983885778205e-05,1.0715068438302741e-07,-1.8148927700336062e-05,-4.32754821941303e-05,-1.2312057795848526e-05,-1.1741177813353939e-05,-2.2048622184139783e-05
EX_cpd00149_m,-0.0006552125154194399,-0.0005380816074711685,-0.0005453697411671538,-0.0006554761907066627,-0.0006037889621759216,-0.0006777624554371657,-0.0002691609881916209,-0.0005582250150913327
EX_cpd00154_m,-0.0007725682665280179,-0.0007506861028251171,-5.6571658776088765e-09,-5.3930658304911173e-08,-0.0007984891893666567,-0.0007635950024647151,-0.0008143283575846225,-0.0008050886904592578
EX_cpd00156_m,0.00010664045627307542,5.439231453164923e-07,-2.0576213241003988e-07,-0.0009558965878896308,-0.0010090009077531046,-0.0010148054291648368,-0.0008519791353968789,-0.0007171296687403893
EX_cpd00161_m,1.4683430089002774e-05,5.958671280262393e-06,1.0099053781166316e-05,3.5848946945106683e-06,3.4371456364181586e-06,2.8352632539841826e-06,5.431182390202818e-06,4.255755005104733e-06
EX_cpd00179_m,-0.0006812536380495014,-0.0010341706535232234,-0.001001308412188076,-0.001017951938791612,-0.0009458782249606827,-0.0009421715006529743,-0.0006394768962891331,-0.0006091374673896002
EX_cpd00209_m,-0.0008993941835139672,-0.0008913136396283797,-6.268481886939157e-09,-1.3770488349378687e-05,-0.0008988556641899969,-0.0008560104280286802,-0.0009286527473132326,-0.0009253867887719589
EX_cpd00210_m,-0.0008047051524787809,-0.0007843590398007587,-5.7858360676963706e-06,-0.00021270947785115448,-0.0008305109038920256,-0.0007762012819070819,-0.0008434997810544914,-0.0008534166509008799
EX_cpd00224_m,-0.0006890284373764922,-0.0007507224050884159,1.3030920681798902e-09,-2.486998460561493e-08,-0.0007220089030018776,-0.0007531253313925179,-0.0007569107139246559,-0.0007226490428344158
EX_cpd00244_m,-0.0002778954661096489,-0.0002283972114589026,-0.00023135283813269152,-0.00027789784637728476,-0.00025613229108804875,-0.00028846232837052496,-0.00011340760242480745,-0.00023415500636194816
EX_cpd00264_m,0.010658703498923498,0.01228259919330383,-9.029869082953816e-07,0.001006585669733947,0.007209139852007692,0.008188381443763144,0.016302931815509125,0.011907049888195312
EX_cpd00268_m,-0.0004117970584583727,-0.00020233328803532702,2.964373595427803e-09,-8.946188777095591e-08,-0.0004741456833448163,-0.00029702599941483683,-2.575530344385196e-15,-1.1365348456291534e-12
EX_cpd00305_m,0.006031257176306288,0.007359322756349286,-2.9189376532316536e-07,-2.5285653618260806e-07,0.005632033501566007,0.0040403963723144734,0.011844179914191181,0.010021998439169766
EX_cpd00322_m,2.10532094045168e-06,4.734608135250172e-07,5.079616966383083e-07,-0.00019068131125003115,-0.00022755062885726512,-0.0002204091050224017,-0.00014120992706052494,-9.951054086870116e-05
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00540_m,-0.0005536199061251288,-0.0005357427475810595,-2.2404659026867093e-10,-2.0130123351523046e-08,-0.0005632937189698857,-0.0005557238900110068,-0.0006772644488838584,-0.0006981516658686056
EX_cpd08305_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd10516_m,-0.0003072022286674259,-0.00025772919879858165,-1.6791351834473422e-06,-2.1550389192125036e-06,-0.00036391856220842036,-0.00025978008299085836,-0.0003578965669889823,-0.00028680472288425315
EX_cpd00067_m,0.0,-1.3085585804844147e-06,-1.0729110448601363e-07,0.0,0.0,0.0,0.0,0.0
EX_cpd00092_m,0.010367816537308783,0.004107517341282231,0.0198427306993394,-0.0010186825329314341,0.0049440708255568434,0.004179868266404098,0.021533409672506495,0.002896137697414824
EX_cpd00367_m,0.00013361929613425055,-0.00046331868031623813,-3.308879317050943e-05,-0.0010192968103391606,-0.00043749668088814697,-0.0005562213659522849,-2.8929695728846516e-06,-0.0005208063485758335
