,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,4.20960197078912e-12
Control_1_B,maxbin2_spades_001,0.009068868125206134
Control_1_B,maxbin2_spades_006,1.2389035027675378e-13
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,4.653666461254077e-13
Control_1_B,metabat1_spades_2,0.0015492943027135026
Control_1_B,metabat2_megahit_14,1.051195602792869e-11
Control_1_B,metabat2_megahit_24,0.0
Control_1_B,metabat2_megahit_33,1.3507872905128352e-13
Control_1_B,metabat2_spades_15,0.0
Control_1_B,metabat2_spades_18,4.727185237648233e-13
Control_1_B,metabat2_spades_25,0.0
Control_1_B,vamb_megahit_295,3.037716155073479e-12
Control_1_B,vamb_megahit_39,3.4673991169223975e-11
Control_1_B,vamb_megahit_488,0.0026414987125096398
Control_1_B,vamb_megahit_77,0.0015661510859875639
Control_1_B,vamb_spades_1,5.232631905648534e-13
Control_1_B,vamb_spades_1056,1.1810723954721155e-11
Control_1_B,vamb_spades_108,6.27865060716663e-13
Control_1_B,vamb_spades_21,0.00033076257779934506
Control_1_B,vamb_spades_222,6.368158557237074e-12
Control_1_B,vamb_spades_267,2.322273156690751e-12
Control_1_B,vamb_spades_286,4.4420895309663345e-13
Control_1_B,vamb_spades_298,3.813373763349781e-12
Control_1_B,vamb_spades_6,0.0028797718031507873
Control_1_B,vamb_spades_812,1.0621491017859888e-11
Control_1_B,vamb_spades_857,2.524530723849592e-12
Control_2_B,concoct_megahit_6,0.015198156094678169
Control_2_B,maxbin2_megahit_017,0.028240357990959326
Control_2_B,maxbin2_spades_001,0.004484439039014227
Control_2_B,maxbin2_spades_006,0.15733401642413058
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.31544536250866817
Control_2_B,metabat1_spades_2,0.011414798744533898
Control_2_B,metabat2_megahit_24,0.15389994576009725
Control_2_B,metabat2_megahit_33,0.465444503620346
Control_2_B,metabat2_spades_15,1.43419867860984
Control_2_B,metabat2_spades_18,0.5454252467451388
Control_2_B,metabat2_spades_25,0.3317425112041218
Control_2_B,vamb_megahit_295,0.03032067722759557
Control_2_B,vamb_megahit_488,0.02017673051708393
Control_2_B,vamb_megahit_77,0.012353764599127744
Control_2_B,vamb_spades_1,0.16832115158928798
Control_2_B,vamb_spades_1056,0.017807553598088926
Control_2_B,vamb_spades_108,0.06231076958945887
Control_2_B,vamb_spades_21,0.02623446743357359
Control_2_B,vamb_spades_222,0.020792556697483852
Control_2_B,vamb_spades_267,0.06231929521939948
Control_2_B,vamb_spades_286,0.23409628937517543
Control_2_B,vamb_spades_298,0.028788061420208108
Control_2_B,vamb_spades_812,0.023085908301110104
Control_2_B,vamb_spades_857,0.04873442857592849
Control_3_B,concoct_megahit_6,0.06559901426685033
Control_3_B,maxbin2_megahit_017,0.01690390276656091
Control_3_B,maxbin2_spades_001,0.003331043852534394
Control_3_B,maxbin2_spades_006,0.08247265558700982
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.25008541174840415
Control_3_B,metabat1_spades_2,0.01236604294991901
