,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,0.04205824286441027
Control_1_B,maxbin2_spades_001,0.014925390750652209
Control_1_B,maxbin2_spades_006,0.41326690799859445
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,0.18330318285715996
Control_1_B,metabat1_spades_2,0.015257699960662981
Control_1_B,metabat2_megahit_14,0.03182691975439068
Control_1_B,metabat2_megahit_24,1.1557251242720024
Control_1_B,metabat2_megahit_33,0.5349684088087201
Control_1_B,metabat2_spades_15,1.93818543913975
Control_1_B,metabat2_spades_18,0.20203903967108192
Control_1_B,metabat2_spades_25,1.150534032446992
Control_1_B,vamb_megahit_295,0.047792203444180496
Control_1_B,vamb_megahit_39,0.02051007844753081
Control_1_B,vamb_megahit_488,0.015744080649212056
Control_1_B,vamb_megahit_77,0.014551795663073692
Control_1_B,vamb_spades_1,0.18697181805480495
Control_1_B,vamb_spades_1056,0.024512374363331042
Control_1_B,vamb_spades_108,0.12841636881413634
Control_1_B,vamb_spades_21,0.01983267157722347
Control_1_B,vamb_spades_222,0.04104046218427131
Control_1_B,vamb_spades_267,0.05151615333818264
Control_1_B,vamb_spades_286,0.21752371256554268
Control_1_B,vamb_spades_298,0.04390629516391599
Control_1_B,vamb_spades_6,0.010989135179868582
Control_1_B,vamb_spades_812,0.03190998685420924
Control_1_B,vamb_spades_857,0.05047776696012968
Control_2_B,concoct_megahit_6,0.018790479411885604
Control_2_B,maxbin2_megahit_017,0.0351066322017674
Control_2_B,maxbin2_spades_001,0.040348019620137204
Control_2_B,maxbin2_spades_006,0.18994340054983616
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.4024992434900144
Control_2_B,metabat1_spades_2,0.012385086006515963
Control_2_B,metabat2_megahit_24,0.19497917246163254
Control_2_B,metabat2_megahit_33,0.5832697706096966
Control_2_B,metabat2_spades_15,1.7948153065406858
Control_2_B,metabat2_spades_18,0.6910105414930687
Control_2_B,metabat2_spades_25,0.39781109810591303
Control_2_B,vamb_megahit_295,0.03727181563322331
Control_2_B,vamb_megahit_488,0.022966418310245738
Control_2_B,vamb_megahit_77,0.014446633313953485
Control_2_B,vamb_spades_1,0.21324974349397868
Control_2_B,vamb_spades_1056,0.02286142564494367
Control_2_B,vamb_spades_108,0.0783563793748678
Control_2_B,vamb_spades_21,0.03325472759765181
Control_2_B,vamb_spades_222,0.024214463195167266
Control_2_B,vamb_spades_267,0.07908307892841393
Control_2_B,vamb_spades_286,0.2971182204515953
Control_2_B,vamb_spades_298,0.03634588227554891
Control_2_B,vamb_spades_812,0.029866014482361987
Control_2_B,vamb_spades_857,0.06174619541228451
Control_3_B,concoct_megahit_6,0.10304215231435251
Control_3_B,maxbin2_megahit_017,0.023836456201870283
Control_3_B,maxbin2_spades_001,0.026338211244679624
Control_3_B,maxbin2_spades_006,0.12955861409842095
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.3928651352881386
Control_3_B,metabat1_spades_2,0.014777340086314344
Control_3_B,metabat2_megahit_24,0.17237108761639375
Control_3_B,metabat2_megahit_33,0.38366053153499374
Control_3_B,metabat2_spades_15,2.176441306529653
Control_3_B,metabat2_spades_18,0.4706994215179127
Control_3_B,metabat2_spades_25,1.310677173229041
Control_3_B,vamb_megahit_295,0.06001920512808986
Control_3_B,vamb_megahit_488,0.016611328455900645
Control_3_B,vamb_megahit_77,0.016408211458530903
Control_3_B,vamb_spades_1,0.21763747692866628
Control_3_B,vamb_spades_1056,0.02577692683478416
Control_3_B,vamb_spades_108,0.047387873944532914
Control_3_B,vamb_spades_21,0.017005843361415255
Control_3_B,vamb_spades_222,0.03577102324216751
Control_3_B,vamb_spades_267,0.0577167449989176
Control_3_B,vamb_spades_286,0.33851970170583673
Control_3_B,vamb_spades_298,0.07667817411085141
Control_3_B,vamb_spades_812,0.030239101594817106
Control_3_B,vamb_spades_857,0.06988898482916313
AA_1_B,concoct_megahit_6,0.014550197125431189
AA_1_B,maxbin2_megahit_017,0.101319842979237
AA_1_B,maxbin2_spades_001,0.006904851845307972
AA_1_B,maxbin2_spades_006,0.07414630043105848
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.28989728257304986
AA_1_B,metabat1_spades_2,0.014265392819406331
AA_1_B,metabat2_megahit_14,0.028713800777338296
AA_1_B,metabat2_megahit_24,0.575983360023134
AA_1_B,metabat2_megahit_33,0.34195399608479815
AA_1_B,metabat2_spades_15,2.190071790223918
AA_1_B,metabat2_spades_18,0.38281604699295924
AA_1_B,metabat2_spades_25,0.782516766515058
AA_1_B,vamb_megahit_295,0.027317432999404825
AA_1_B,vamb_megahit_488,0.05325457525216559
AA_1_B,vamb_megahit_77,0.013268177845354704
AA_1_B,vamb_spades_1,0.04218186525241639
AA_1_B,vamb_spades_1056,0.018711321357965348
AA_1_B,vamb_spades_108,0.22912432073661432
AA_1_B,vamb_spades_21,0.06651792843800877
AA_1_B,vamb_spades_222,0.03423266841352657
