,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00105_m,-0.0009999969657825429,-0.0010000004377593887,-0.000996673172609817,-0.0009999968173980767,-0.000577512878943978,-0.0009999983475147615,-0.000918810423799734,-7.427857369977919e-09
EX_cpd00107_m,-0.0006531034324963222,-0.0005793773048257895,-0.0006854702901344787,-0.0008460414056334182,-0.0009690772919796432,-0.0009953893367269046,-0.0012461083153800633,-0.0017121643921758638
EX_cpd00108_m,-0.000999999362728956,-0.0009999990575421986,-0.0009971052893229047,-0.0009999912989038895,-0.0005251862939034174,-0.0009999920064328075,-0.0009288996491737663,1.9735660504276165e-08
EX_cpd00118_m,-0.0009998606527836197,-0.0010033322141927087,-0.0010002263063995497,-0.0009996482828930125,-0.0010012057616499044,-0.000999851124460223,-0.000999668701721211,-0.0002201363798704694
EX_cpd00119_m,-5.3854590403821e-05,-3.661815460315678e-05,-5.1626745134444906e-05,-3.4817206427204346e-05,-3.8419159966382154e-05,-4.0086845201029765e-05,-6.968064096185545e-05,-0.0025106162902184285
EX_cpd00129_m,-0.00021163486372046257,-0.0001870419243987643,-0.00023762344736066475,-0.00016743064378816372,-0.00017422281478500636,-0.00020760596110933643,-0.0002803215305627748,-0.007611409176081218
EX_cpd00149_m,-3.566083756172879e-05,-0.00032262712607588164,-0.0004100480451932714,-0.000499455229672824,-0.00042015585080756233,-0.00020879045944379837,-0.0006558253637249621,-0.00044240922995861346
EX_cpd00154_m,-0.0009999997104475026,-0.0009999998916951362,-0.0009970369038405963,-0.0010000070796856416,-0.000854844023518172,-0.0009999880844790993,-0.0009449384604902559,-0.0005057191559983749
EX_cpd00156_m,-0.0004529676540856251,-0.0005003662165941866,-0.0005893657693168504,-0.000935032438195614,-0.0010763908489974075,-0.0010856604563212547,-0.0012908635577842209,-0.0065976379143511
EX_cpd00161_m,-0.00030072897637349567,-0.0002875089240783535,-0.0003530525547661421,-0.00025397934938652366,-0.00030712417383147323,-0.0003161785025890515,-0.0004252219193684853,-0.0011286817553045594
EX_cpd00179_m,-0.000999995942191101,-0.0010000014980089623,-0.0009966534683879878,-0.0010004553169942199,-0.0009177777012836728,-0.0010000267424525066,-0.0009621485405194984,-0.0005275763462546813
EX_cpd00209_m,-0.000999998979037507,-0.0010000000180286196,-0.0009999999584997593,-0.0010000024277338577,-0.0008915046681470245,-0.000999999161422743,-0.0009999997908572973,-0.00046310450929795547
EX_cpd00210_m,-0.0009999997744769857,-0.0009999995781106643,-0.000999999987943667,-0.0010000005531438296,-0.0009999987260980588,-0.0010000033033940264,-0.0010000032969955442,-0.0010163655827492757
EX_cpd00224_m,-0.0009999997426388843,-0.000999999998042614,-0.0009970468840847758,-0.0010000101444365465,-0.0008032865140827566,-0.000999987000304052,-0.0009396438556071668,-0.0005933564740350309
EX_cpd00244_m,-2.5087830623345277e-05,-1.81559802625423e-05,-2.504638368619378e-07,-1.8675583213209023e-06,2.317093244942624e-08,3.609401811020216e-07,5.108643627758393e-10,-3.814874693212019e-12
EX_cpd00264_m,-2.1839939633045202e-05,-0.00020943532241001514,-0.00028346314770298636,-0.0003263364445194379,-0.00029030640896892876,-9.522559249299833e-05,-0.0004461385646986866,-0.00029996433650368115
EX_cpd00268_m,-0.000999999839269342,9.436048446609165e-16,7.842432297368215e-14,3.2499418388413436e-14,-1.4257968607896794e-11,-0.0009999702555996142,3.880551696148118e-14,-0.0002979522125150516
EX_cpd00305_m,-4.595623777905449e-06,-2.8790603856483683e-05,-1.514271645591723e-05,-1.7830890583047826e-05,-1.1288401174882215e-05,-1.034116843316003e-05,-5.646647113328738e-05,5.190335655653088e-08
EX_cpd00322_m,-0.0004120286976263796,-0.0003766151210807963,-0.00044182879435501976,-0.0003019899444080792,-0.00036691729105975927,-0.0003722990007585511,-0.0004847710601496717,-0.0016356630049154282
EX_cpd00266_m,2.3107275675142077e-10,9.74789438157428e-16,1.4457792887891292e-13,-1.315825055849023e-14,4.976430912814985e-13,4.371752561447046e-11,-5.882836809502709e-16,-1.8197898338385708e-17
EX_cpd00540_m,-0.00014056224072946945,-0.0009999999012025728,-0.0010000000026021507,-0.0010000143145330628,-0.000999999700598377,-0.0009999986055084535,-0.0009999993063608181,-0.0010225216420266582
EX_cpd08305_m,-1.062901164367252e-11,1.1084188812080592e-15,-2.2248232299975352e-13,-2.494332247454406e-15,9.341745934229011e-14,3.946610764281755e-11,-3.90320204688896e-15,1.6242317120701177e-17
EX_cpd10516_m,-0.0025390347451581517,-0.0003210171784113021,-0.0004092757990625803,-0.0004622015898413336,-0.0004196174286373905,-0.000296880123792253,-0.0006674601779510087,-0.00046003934697435716
EX_cpd00067_m,-0.10000000691243656,0.0,0.0,0.0,0.0,-0.530260311579268,0.0,-2.379145960736282e-05
EX_cpd00092_m,-0.000999998476858546,-0.0010000013826599137,-0.000999999528084786,-0.0009999726650545358,-0.0010000017303852652,-0.0009999934672567318,-0.0010000011651982083,-0.0009733778237682204
EX_cpd00367_m,-0.0010000932813715585,-0.0010004416229645874,-0.001000286695745034,-0.0009859800608050667,-0.0010009831963102983,-0.0010100814148358145,-0.0009976080090712824,-0.0029646336914360277
EX_cpd00249_m,-0.0010001302855152105,-0.0009988985621432467,-0.0010007404689298949,-0.0009960120742227296,-0.0010015274553194856,-0.000988187380411662,-0.0010009917184884282,-0.0008291786631580006
EX_cpd00309_m,-0.0010000021394462946,-0.0010000013688946721,-0.0010000001413457173,-0.0009999988069475073,-0.001000004705433849,0.00034606627903660536,-0.0009999982362406054,-1.2690879280796707e-07
EX_cpd00311_m,-0.001001270768180353,-0.0010049022576221964,-0.0010006705325271287,-0.0009993321338238603,-0.0009998712795613223,-0.0010001225837738548,-0.0010024647478362372,-0.002472683469878584
EX_cpd00130_m,-0.0009999053836076133,-0.0009989339592115787,-0.0009937982719394611,-0.001000560074938539,-0.0007006613123179406,-0.001001094288821891,-0.0008995932079085556,-0.005549354131066053
EX_cpd00971_m,1.5287226182331378e-09,8.582865265919274e-07,3.778230938789766e-09,1.089172184596559e-09,3.441257524265872e-11,7.868091457311858e-11,1.0063608701940948e-11,1.5529318044184754e-08
EX_cpd00060_m,-0.00010659726834894517,-8.919589366417578e-05,-0.00011184211876088545,-9.002186293473995e-05,-9.827721665976892e-05,-0.00010347275722176229,-0.00012729197187566737,-0.0032661389451286
EX_cpd00104_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.3734356228747784e-15,3.511012733779189e-15
EX_cpd00220_m,-4.512075864645863e-05,-0.00043835555911411023,-0.0005809443875094006,-0.0006605439368415069,-0.0005947512253887666,-0.00029502249935120425,-0.0009374104076710482,-0.0005917203746776445
EX_cpd00084_m,0.0,0.0,0.0,-2.7783402833264475e-05,-1.6491671024004786e-05,-2.8391394818407327e-05,-3.998312957446335e-05,-0.003962533154402066
EX_cpd00069_m,-6.888098214466105e-05,-6.43273968576747e-05,-6.999973693520973e-05,-5.6857142778253983e-05,-6.964721625751452e-05,-7.019085720766765e-05,-0.0001052356300220593,-0.004881885445591347
EX_cpd00066_m,-0.0003212648317654978,-0.00028919290444770474,-0.00034508158257915615,-0.00022819413249079414,-0.00029707050309501126,-0.00028191760635513664,-0.0004350048193561955,-0.00293631486789089
EX_cpd00246_m,-0.0010014315360218004,-0.0009985199980444698,-0.0010010611549746695,-0.0010159545598209599,-0.0009981470569482044,-0.00099864685354124,-0.0009875019616017722,4.843894434870821e-06
EX_cpd00182_m,-0.0009958965755379329,-0.0010009427756505485,-0.000999421964672384,-0.0009965454013170297,-0.0009962487192974115,-0.001000558483895634,-0.0010210659767683709,-0.0020072761636874114
EX_cpd00013_m,-0.572159479754349,-0.41170588602180436,-0.41154359294817855,-0.3696769053473532,-0.3076310000718152,-0.06094277614863364,-0.5889111138422884,-0.23571225112391736
EX_cpd00020_m,-0.0010002313514223538,-0.0010007095510986552,-0.0009689237902057446,-0.0010040776185831213,-0.00039794422119188155,-0.0009989181773923939,-0.0007645711668839983,-0.00040948557882947156
EX_cpd00139_m,-0.0009999978556750624,-0.0009999997318042787,-0.000994268650564001,-0.0009999971380927797,-0.0008888077896862107,-0.00099994225229144,-0.0009405186629652112,-0.000839593357450755
EX_cpd00029_m,-0.0181729764401525,-0.017316925838791887,-0.04189299034222789,-0.0349992950448147,-0.028199912016183826,0.0002438930772413756,0.00029474916880148523,5.245080904542934e-11
EX_cpd04098_m,2.492847778076556e-13,1.3442737856041758e-17,1.130013690781333e-15,9.536297040367639e-18,2.1182983833376315e-15,1.157764114642023e-13,5.7402983185615e-16,1.0550073724090249e-15
EX_cpd00063_m,-3.1892821425029984e-05,-0.0003095615866627329,-0.00041017963399826214,-0.000466388818821449,-0.0004199781718391857,-0.00020842764455458003,-0.0006618181305039265,-0.0004382940216945056
EX_cpd01012_m,8.216231168183591e-14,1.4688761627616516e-15,-2.316965675937709e-17,-1.0119839428896502e-15,1.4597589932708438e-17,1.2460633225577355e-15,3.868276907459738e-15,-2.2784953764135228e-17
EX_cpd00058_m,-3.189305057414581e-05,-0.00030952488439289544,-0.0004101796340017006,-0.00046638881292338836,-0.0004199781718255234,-0.0002084276441446547,-0.0006619978253688507,-0.0004382941351280057
EX_cpd10515_m,0.002430138676039405,-0.0007364010349862864,-0.0009920191974813546,-0.001131036192126808,-0.001014927023255614,-0.00041525515980973674,-0.0015934146707964041,-0.001037551749807687
EX_cpd00047_m,-0.0009485617734448226,-0.001000002942140199,-0.0009842092240788247,-0.0010016220665463038,-0.00033970494957014097,8.409636690487332e-05,-0.000687593070805903,-0.0009241502288324099
EX_cpd00082_m,-0.0010000641342507595,-0.0010018464836671903,-0.000996127310497568,-0.0010012567254852399,-0.0003850889568493762,-0.0010026485329572479,-0.0009244180436987839,-0.0012379742743506839
EX_cpd00106_m,-0.0010001020774657032,-0.0010005841295714912,-0.000993746201253476,-0.001003074412266436,-0.0007041809804051447,-0.0009961544246857024,-0.0009026996899894613,-1.9320200119743447e-06
EX_cpd00222_m,-0.0009999996753257264,-0.001000002273344883,-0.0009972820656657527,-0.0010000086135613304,-0.0007578075989518752,-0.000999989723725861,-0.000935736718167227,-0.00044179391115142796
EX_cpd00205_m,-3.189324979936052e-05,-0.0003094772320806183,-0.0004101796339887793,-0.00046638882130512973,-0.0004199781718393877,-0.00020842764359930155,-0.0006619175682001703,-0.0004382944953452931
EX_cpd00208_m,-0.0010000002037255055,-0.000999999791966241,-0.0009987153461468857,-0.0009999982953025797,-0.0009669557951125393,-0.0010000047673313997,-0.0009859625413673994,-0.0007551221988116178
EX_cpd00159_m,-0.0009999977637456057,-0.0010000015408014665,-0.0009934412060637193,-0.0009999654108455852,-0.0004958605897344703,-0.0009999451365700941,-0.0008379805521886302,-0.0006417813273976447
EX_cpd01262_m,-1.65643033517564e-09,2.9664206642108382e-15,-6.482576375605798e-12,-3.177947097477783e-13,-2.796194296470937e-11,8.618166016990885e-11,6.8583303271836156e-12,-1.4552448605441961e-10
EX_cpd00314_m,-0.0009999997441419875,-0.0009999991765656526,-0.0009965252337149095,-0.0010000296863478396,-0.0008937003076457449,-0.0009999912175104875,-0.0009569960463536781,-0.0007534524555606919
EX_cpd11574_m,-2.3036946978886462e-10,-1.187868100369373e-14,2.6168200276940224e-12,4.1974462550194006e-14,1.017181584960318e-11,1.4553132560880347e-11,9.673556028841283e-13,-5.607127239439714e-07
EX_cpd00141_m,-0.009456022857583839,-0.00755526929524616,-0.008545540575061,-0.0066836927940798095,-0.0046743206817899665,0.0001774483228667067,-0.007512311138720105,-0.007396014671752666
EX_cpd00012_m,-0.0010000007174012764,0.20909703461117504,0.07321343620468351,0.10198937657940182,0.0571385037427034,-0.0009999705170839791,0.01686593502166364,0.039645331566830644
EX_cpd01132_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00396_m,-0.0009999997538365326,-0.0009999999091136115,-0.000997165154468841,-0.0010000117311232018,-0.0007364356393063746,-0.0009999881725509493,-0.000936902258443564,-0.0007847334885719597
EX_cpd00036_m,-0.0009999361533485907,-0.0009990466432795442,-0.0009884753541973268,-0.0009883999718229841,0.000366980441522502,-0.0009977745283757944,-0.0008898143732294361,-5.484608704975358e-06
EX_cpd00065_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd01217_m,-0.0009999994166557087,-0.0010000005648880851,-0.0009999999730418829,-0.0010000036909114983,-0.0010000007947353687,-0.0009999883686505895,-0.0009999943364304674,-0.0006101989985426038
EX_cpd00211_m,-1.4520061301640519e-06,0.003724479287537364,0.004124713542604309,0.0035713514143552415,0.007624386797410099,0.00033434511394897856,0.01120240893188041,0.002979380824252671
EX_cpd00751_m,-0.000999999746426621,-0.0009999999023487072,-0.0009972165393721212,-0.001000010121200838,-0.0006753680591232026,-0.000999988174430521,-0.0009318440705705298,-0.0007874846124148329
EX_cpd00035_m,-0.0010000375205896361,-0.0010000098440943184,-0.0010000101438949471,-0.10000168171533463,-0.10000000505335827,-0.10000058642498866,-0.10000101451772125,-0.10203817563735518
EX_cpd00132_m,-0.00030818177106662,-0.0002764274480257463,-0.0003175071784285814,-0.00022919918744972295,-0.0002763699946706594,-0.0002848213651993323,-0.00035623868529280117,-0.001433347097804979
EX_cpd00099_m,-3.18930445193151e-05,-0.0003095202128294476,-0.0004101796339812365,-0.000466388833232465,-0.00041997817183111617,-0.00020842817761608016,-0.0006618737809889452,-0.0004382932913454599
EX_cpd01015_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00277_m,-0.0009904248130004224,-0.0010009805878511118,-0.00099955398614332,-0.0010023867089189592,-0.001000190161396448,-0.0010000706550570525,-0.0009948623240692307,-0.001667773151081955
EX_cpd00221_m,-0.0009999964889759357,-0.0010000001844491478,-0.000993263412819633,-0.0009999785129674033,-0.0004916530865514256,-0.0009999433062324106,-0.0008369548745919275,-0.0007548807298167759
EX_cpd00412_m,-0.001000707241421983,-0.001000120201046882,-0.001000081714574161,-0.000993456408488152,-0.0010019842036810165,-0.0009961971389532273,-0.0010005559131932508,-0.002597197339806215
EX_cpd01107_m,-7.37789430667264e-06,-0.0009999998832222177,-0.0009941634551537623,-0.0009999988388915593,-0.000708668874489699,-3.3091233490893102e-09,-0.000884500759164395,-0.000943205596235943
EX_cpd01741_m,-1.4366254967588442e-06,-0.0010000006292658556,-0.000976955540968919,-0.000999991529819692,0.02719385691517142,0.006430976311603744,0.0034293520713112695,-0.000915689888032222
EX_cpd03847_m,-2.8003066296965697e-06,-0.000520206057874066,-0.0009364383680797825,-0.0010000229816557297,-0.000241162522608499,-3.513955461077686e-11,-0.0003490135223051509,-0.0007157243443437711
EX_cpd15298_m,-1.3972824875919195e-05,9.091061848659037e-16,1.0639462130673512e-13,2.5207449453216193e-14,3.3649765961272815e-12,-4.554141289384932e-05,-6.295617073678829e-05,2.5097540098236064e-12
EX_cpd00214_m,-2.7558496988176905e-06,-0.0009999993489173036,-0.0009911811902481296,-0.0010000117730457991,-0.0002994989340505317,-4.771168733652187e-10,-0.0005519958594014432,-0.000969761378248293
EX_cpd15237_m,-1.3865499984322719e-05,7.659347621112826e-16,-0.00015054426243320309,-0.0008285645896470521,-0.00029991777346048855,-4.364623762283019e-05,-6.471976931146066e-05,-6.230007617442504e-10
EX_cpd01080_m,-2.7187901101969394e-06,-0.000999999476985616,-0.0009968137988017765,-0.0010000012909713919,-0.0002879229374964042,-3.720491708958131e-09,-0.0006688268672336162,-0.0009307107043439155
EX_cpd15269_m,-2.8146579457016506e-05,-0.000151734986636186,-0.000979511346177972,-0.0009999933331534723,-0.0005242432885102946,-7.103073378342266e-05,-0.00013119340400938884,-0.0006911799422168218
EX_cpd01113_m,-1.0570117850143112e-05,-0.000999999659955038,-0.0009851592257632982,-0.0009999849548078584,-0.0008223924492730201,7.270609696557774e-10,-0.0009138327480861498,-0.0008322308975262063
EX_cpd03846_m,-5.882966410255396e-06,-0.000999999463251105,-0.0009916591990574526,-0.0010000049613116525,-0.0006678746556286141,-7.498439044597838e-10,-0.0008990233292524784,-0.0009397089833420818
EX_cpd00653_m,-0.0010000004146548753,-0.0009999999147266103,-0.0009977528191932488,-0.001000016793816573,-0.0009345073134253251,-0.0009999865851888395,-0.0009690309788735796,-0.0008245907022401459
EX_cpd00531_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00573_m,-0.0010000005264445702,-0.000999999919388081,-0.0009973591849417682,-0.000999992491521032,-0.0007600741580284544,-0.0009999873639184899,-0.0009363488293251815,-0.0008957029670954991
EX_cpd01399_m,-5.192075984281199e-09,-3.0070517071311574e-14,-4.939113663386409e-12,-1.7825316475143308e-12,-4.615062357347675e-11,-2.347034198565791e-09,-3.6193128438011356e-11,-8.670798078432118e-11
EX_cpd00254_m,-3.189305925884256e-05,-0.0003095198437345354,-0.0004101796339833354,-0.00046638882855571935,-0.0004199781718301034,-0.00020842548085917302,-0.00066187438911311,-0.00043829327622568526
EX_cpd04097_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00185_m,-0.0009999996322164052,-0.0009999998668329285,-0.000997100188515866,-0.0010000093793896458,3.3240987937988133e-13,-0.0009999881458846226,-0.0009286826013967921,-0.00047887606825300057
EX_cpd00010_m,-9.291234378894256e-06,-3.488572976053022e-06,-4.501599775823262e-07,-8.440020867369865e-07,2.59444849382442e-08,1.4857260789435684e-06,7.5252663144706185e-06,-1.7106795324183812e-06
EX_cpd15494_m,-5.814927741143328e-09,-2.933047957672817e-14,-4.297681266861542e-12,-2.286264817034504e-12,-3.2862015444780144e-12,-1.137293774330365e-09,-8.939502011312474e-12,-9.975385878675116e-11
EX_cpd00794_m,-0.0009999981326630535,-0.0010000086964697878,-0.0009986569300837224,-0.0009999986559324086,-0.0009768924091598282,-0.0010000072202201939,-0.0009696725383399971,-0.000730914311528455
EX_cpd00033_m,-0.00047832906128183886,-0.0003746967341668922,-0.0004552747792627521,-0.0003048891983701872,-0.00035294885485751844,-0.00038617519102899156,-0.0005582523494341143,-0.007526432202744342
EX_cpd00054_m,-0.00041537821403011535,-0.00038476165533518885,-0.0004381770928595131,-0.0003166206637133412,-0.0003920213946793673,-0.0004036032987687026,-0.0005468605518548564,-0.0006180703125177809
EX_cpd11976_m,-7.810710651969656e-10,-5.018202204048648e-14,-7.584775560537094e-12,-7.52775172679364e-13,-5.256558371330068e-11,-2.6234796103169676e-09,-2.0676376109731504e-11,-6.173595457065314e-11
EX_cpd00153_m,5.6657785733346e-12,3.706483986720735e-16,1.9250727536858278e-14,1.914220631432795e-16,5.298156583921912e-14,1.911754040911902e-12,1.1997562418344018e-14,1.6133025817369614e-14
EX_cpd00380_m,-4.08458324734065e-08,-0.0009999999198103452,-0.0009945751203023021,-0.0010000124245708104,3.7147048560491327e-13,-2.4578357337434025e-11,-0.0009006345693477784,-0.000977452613164879
EX_cpd00281_m,8.22617080678369e-10,1.702721412834788e-13,3.079531206087917e-11,2.087266663725588e-14,1.0779277811422979e-10,1.4722173101612356e-09,-1.7482212310872445e-06,-0.0008364387075129011
EX_cpd00138_m,-0.0009999983627815583,-0.0009999956445425435,-0.0009974941828092953,-0.0009999875045342168,-0.0009293995073878462,-0.0009999900520395067,-0.0009683653923704927,-0.0005531646498329675
EX_cpd02733_m,5.917493659639147e-12,1.536500352357949e-16,1.4834801176056347e-14,1.3555092052056686e-15,3.669683975213762e-14,2.0482301453741117e-12,6.546546316136839e-15,1.1977558222014856e-14
EX_cpd00526_m,4.308974461963988e-10,5.902117683476149e-11,5.081671194950843e-12,-4.3344001998679715e-11,4.323801733319144e-12,1.170282724893834e-10,5.798768062947879e-11,-1.181568412556011e-09
EX_cpd01354_m,-0.001000000664119919,-0.0010000001613234668,-0.0009987180827326135,-0.0009999979344713866,-0.0009341023556094889,-0.0010000027946802455,-0.000977401700417036,-0.000586305216421191
EX_cpd03808_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00393_m,-1.3020869162257342e-09,-2.0137339992368044e-14,-1.9822496226159784e-12,-2.4143391180484804e-13,-4.239720322820833e-11,-2.7810829473970737e-09,-3.5388280363297792e-12,-1.1035952310717385e-10
EX_cpd90003_m,-9.60597213989774e-10,-7.045980723480105e-14,-6.373424116622759e-12,-4.327623910952547e-13,-7.427468395561421e-11,-3.5200313196566687e-09,-4.966754436712173e-11,-5.808895828581256e-11
EX_cpd90008_m,-8.854326953291646e-09,-4.993321247979133e-16,-3.2808432166161455e-12,-1.6851214185073562e-12,-1.9566902453303543e-11,-2.759849366950071e-09,-4.725419725260262e-12,-1.725645651670109e-09
EX_cpd90006_m,-2.8188689916625194e-09,-2.263791014289859e-14,-4.544157196819294e-12,-9.16941078931614e-13,6.040569332518877e-12,-2.3909080521732073e-10,-9.160322195194148e-12,-1.2953168393085572e-10
EX_cpd90005_m,-3.479178237121003e-09,8.32845468177132e-15,-9.579634951249223e-13,-2.098547816129045e-12,-3.089107565526191e-11,-2.47171794207623e-09,-1.2527845378990399e-11,-1.1303901953867595e-10
EX_cpd90007_m,-5.23705746369664e-09,-2.3699243934130026e-14,-5.465189962891156e-12,-1.7296123509034071e-12,-3.8122779783772916e-11,-4.677828207019472e-10,-2.7538115220171607e-11,-7.475457460050082e-11
EX_cpd90004_m,-3.203871081969658e-10,-1.9973761186215316e-14,-4.71526551415249e-12,-2.121456016549661e-13,-5.995186900950539e-11,-3.4824699537170703e-09,-9.196940635903263e-12,-6.27932497159556e-11
EX_cpd00011_m,-5.241183803390995,-5.722904604445641,-6.001488904421751,-4.997933238947714,-5.305491617194595,-5.21362950683946,-6.165924960483843,-5.917449955615486
EX_cpd00007_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd01981_m,5.509369554936579e-07,9.739673294051439e-06,6.95801418087859e-06,1.2223317636538388e-06,6.384409882309529e-06,5.187512618988612e-05,2.0203497801063713e-05,6.892874342740562e-06
EX_cpd00073_m,0.228404896387702,-0.000996691741547402,-0.001000088626538327,-0.0010039221380624482,1.3534569720021313e-05,1.734437018547003e-06,2.1674614587093534e-07,1.2168103739343998e-05
EX_cpd01861_m,-0.000999998665004731,-0.000999999738714685,-0.0009920711383433708,-0.0010000007105645163,4.0114156077230434e-05,5.9271720390146254e-08,-0.0007935976890924431,-0.0009513044919986194
EX_cpd00453_m,-0.000999996995467758,-0.0009999998424503273,-0.000992104937176115,-0.0010000253202543533,-0.00023103108557783955,5.9236099196136385e-08,-0.0008146821622389941,-0.00083418442101817
EX_cpd00071_m,-0.00099989811039769,-0.0010007995018350702,-0.0009685500354319476,-0.0010010048270535643,0.011886804540672237,5.421945651895577e-07,-0.0006059246128692353,-0.0064790910065768426
EX_cpd00150_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd08021_m,-0.0009999978401493295,5.142991491048452e-14,9.26069797600024e-13,-1.1151594009419893e-13,2.5654874418241403e-12,-5.302572536781179e-10,-9.059967122456841e-13,-1.1986425229813276e-11
EX_cpd00450_m,0.0009999984489026871,4.36024410731662e-14,9.044491417869919e-12,2.818489849742077e-13,2.2946177798548957e-11,1.7203505427020387e-09,1.2888305787014382e-11,8.855742060134143e-12
EX_cpd00363_m,0.656519655780943,-0.00099998951725766,-0.000982347651850235,-0.0010003668404775512,0.0024634890072638208,0.453917062887892,-0.0005215578114041441,-0.0027627983082396113
EX_cpd00055_m,-0.001000022373738696,-0.000999810041278637,-0.0009732993118550803,-0.0010024667337503457,0.002506374082757251,-8.836742421136634e-08,-0.0005675029460117109,2.8479672437020653e-07
EX_cpd00448_m,-0.0010003865938045253,-0.0010005379486517363,-0.0009935039606080442,-0.0010004845147548735,2.9689756029238623e-05,-0.0009993884847181445,-0.0008515158809715984,-8.226061469890356e-05
EX_cpd00025_m,-0.0010000068078861411,-0.0005282667694881882,-0.00027904883420895766,-0.0001158317196646799,-0.0003581293550318029,-0.0009999585627839382,-0.00015520076178870116,-0.0003035855513189731
EX_cpd00239_m,0.0033201847687983252,0.004500000316949738,0.004658349314868385,0.0036202139501061055,0.0008529134670922207,0.0036466206772256095,0.0028294845026186352,0.005254958858692984
EX_cpd11640_m,-19.453329357180326,-20.112610680641357,-21.32867574386997,-17.259061274820876,-18.286782600550907,-20.143320129741543,-20.158215834478913,-21.815411892053667
EX_cpd00359_m,-0.0011571096048909324,-0.0010003233916076049,-0.0009999030451657426,-0.0009943983859521388,-0.0009993134693510597,-0.000999922102383699,-0.0010007767038964777,-0.0007224408205347421
EX_cpd00659_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000999999882539859,-0.0007332568610092315
