,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00249_m,-0.0005062947391909489,-1.5430552125828e-05,-0.0005810365415692686,-0.0008015778955532404,-0.0007134681712379631,-0.00429500608291189,0.0028721816018775215,-0.0008468842335172533
EX_cpd00309_m,0.020183187523340078,0.007867842143831724,0.018378134895792902,0.0024156058034421057,0.008101931748873782,0.000500365084336013,0.232669864822818,0.16488551770509507
EX_cpd00311_m,-0.0003735706989090315,5.026065089724918e-05,-0.0003631040808367292,-0.0007349288232327833,-0.0006468352423018575,-0.003897566377389805,-0.0001418846192586809,-0.0018663264000273738
EX_cpd00130_m,0.0003864443700840603,0.0003926795620587953,-0.0001790547127207276,-0.0006249583894923916,-0.0005266245190309604,-0.006379818566868423,0.01338934091618782,0.003857008569038811
EX_cpd00971_m,4.478315715007136e-13,3.285441715543761e-11,7.153760234029976e-13,-3.5359866967445288e-12,2.527167970641974e-13,3.191712133168507e-05,-7.916422834707174e-13,1.287436257360047e-11
EX_cpd00060_m,-0.00010731006957977478,-8.83235998499127e-05,-0.00011081119390157151,-8.86625792252123e-05,-9.755461526588904e-05,-0.0018924184184099474,-0.0007534509710750283,-0.0006328627377968518
EX_cpd00104_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.446678921402505e-16,1.0397261654717747e-14
EX_cpd00220_m,0.005859054780103343,0.006490352770723074,0.0037939085057871365,0.0024404257206585814,0.002590524773963353,0.0024306179712351543,0.03681372907593022,0.053733249754513004
EX_cpd00084_m,0.0,0.0,0.0,-2.6990650685903685e-05,-1.6329555113612723e-05,-0.003027529677427539,-0.00023206445105073285,-0.00016944616876619448
EX_cpd00069_m,-6.913542300001515e-05,-6.370068844693237e-05,-6.932312199283563e-05,-5.466611049474762e-05,-6.895481750504397e-05,-0.0032062174181793682,-0.0005615456157182958,-0.00048091594559202406
EX_cpd00066_m,-0.00031166861252589695,-0.0002859702732018632,-0.0003347916014193396,-0.00022602377244785644,-0.0002882205580729052,-0.001785995889771411,-0.0004220300461286921,-0.00035378505620199907
EX_cpd00246_m,-1.3698215229451804e-05,0.003992820899116456,-9.883608584071446e-05,-0.0006792572921665574,-0.000551981120402556,-0.0023008192272924166,0.00857369458037982,0.0015194631108315093
EX_cpd00182_m,-0.0003260766205741561,-0.00013515247959272614,-0.00033461025220918317,-0.0007120731978921269,-0.000633084228218006,-0.0006123580998483868,0.0002980419228955089,-0.0019271798248675087
EX_cpd00013_m,-0.5492597738282328,-0.4817640467826241,-0.41855338071967374,-0.25135801004936553,-0.17224072926090273,-0.4204888457558713,-6.314236672164071,-4.591234894751814
EX_cpd00020_m,0.0021719826565149702,0.0027470992999649724,0.0004587626127960931,-0.00033100702284105665,-6.600996322925212e-05,-0.0003818536907047587,0.06449223147753669,0.037696690966562585
EX_cpd00139_m,-0.0009430489902473859,-0.0009367173950928951,-0.0009421277054834306,-0.0009620295768825989,-0.0009137089393804555,-0.0006553694442957966,-0.009301890947994045,-0.009464604431170328
EX_cpd00029_m,-0.04049740872073272,-0.027378364770856558,-0.05797431057321632,-0.04802923194653023,-0.04169367296321297,-0.003824860783305949,0.05381228449630133,-0.020889509075636532
EX_cpd04098_m,3.8799897068995967e-16,5.861703511577394e-15,3.8226944837433195e-19,2.4400383355970823e-19,-1.9559362733374813e-18,2.7807478123838954e-14,3.185660835212272e-16,8.10794815507521e-15
EX_cpd00063_m,1.3562266852178018e-09,-1.5699120453613396e-06,1.040900974968704e-14,-2.886796436409439e-14,-2.641758690745737e-10,-2.500428235973951e-06,-9.13952584905002e-06,-3.262011607292925e-08
EX_cpd01012_m,-6.323896551731778e-16,4.42753562103801e-15,6.746424632268459e-14,-1.0278146422589192e-14,1.62222034781613e-13,1.2510048141989866e-14,1.7921770119204315e-14,2.059174361269558e-13
EX_cpd00058_m,-2.413651779829189e-12,-1.5699129955458014e-06,8.657644023264074e-14,1.4762089123657904e-13,-2.64176478107689e-10,-2.5160198382405746e-06,-9.139521135831879e-06,-3.2620093666009873e-08
EX_cpd10515_m,-1.1486809533001404e-05,-4.986663604819484e-06,-4.290598631675617e-06,-5.211806528765833e-06,-4.064671401095257e-06,-0.0001787264414938466,-2.0506257283359442e-05,-3.2390129446614025e-05
EX_cpd00047_m,0.0035051776576029425,0.002450318109997518,0.0037967652405734853,8.436232320541137e-05,0.00039690390723556845,-0.0031031148417515197,0.04282602497172405,0.020918725041433106
EX_cpd00082_m,-0.0003761698119229828,-9.565388045197631e-05,-0.00043827214720448815,-0.0007534101704078562,-0.000640638930078697,-0.002209504135006715,0.002230944914177635,0.0015930891296425595
EX_cpd00106_m,0.0003974475376624653,0.0003765884919686435,-0.000179272736115621,-0.0006286600677434251,-0.000533791523906757,0.00036086841036020445,0.013534713159458533,0.0038016467642911778
EX_cpd00222_m,-0.0005632332311929934,-0.0004040547070811029,-0.0005355371684570929,-0.0007957364895382485,-0.000714184688441144,-0.0007537581252855877,-0.0040668437699536986,-0.0028224537468419797
EX_cpd00205_m,1.0094601599577354e-12,-1.1508101717328417e-06,-7.48681411926451e-13,-9.14203706200353e-13,-5.95701520059589e-11,-2.547209085457897e-06,8.355849546893598e-07,-2.2478074303872833e-10
EX_cpd00208_m,-0.0009682393556604777,-0.0009676696629262369,-0.0009706703451210849,-0.0009739912005674119,-0.0009712678825666821,-0.0010512276660053284,-0.009758593404627564,-0.009725876155685355
EX_cpd00159_m,0.00023243509589198838,0.00043180178568224745,0.00027436215011220066,-0.0004598473111897816,-0.00032639384409233196,-0.00032662293033777767,0.008819875080121664,0.01124454725154312
EX_cpd01262_m,-4.530470790614576e-12,-1.7983387233594295e-11,-8.774421523080593e-16,2.259321679194633e-15,6.922863529176455e-15,7.157483795116002e-12,-1.7216387269802283e-14,-2.929106370336069e-11
EX_cpd00314_m,-0.0009014875458910783,-0.0008827832563925208,-0.0008965245342749807,-0.0009381379922891806,-0.0009086886786360234,-0.0007396497315613741,-0.009215355587967993,-0.009216919140124884
EX_cpd11574_m,6.978335205482035e-14,9.897472726809713e-12,1.188249001252658e-12,-2.4043802988517754e-13,-1.304691895600065e-12,5.6458873735309184e-11,-6.3413950237262785e-15,8.429805221164254e-12
EX_cpd00141_m,-0.015570437713706173,-0.013546686019155827,-0.015496426987702743,-0.01325972372921436,-0.011778820626235486,-0.01251527242141264,-0.13265901147224293,-0.1494756081219387
EX_cpd00012_m,0.0005143045083642328,0.3738384428341149,0.3722867536223596,0.23694927206259359,0.23752931713290965,-0.0007935702383850239,3.0747054563121887,3.428871312485943
EX_cpd01132_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00396_m,-0.0007016002275640026,-0.000624859469580241,-0.0006791113809020056,-0.0008053885719520125,-0.0007621747025116913,-0.0008396945400218809,-0.007826738913422483,-0.00708683690999483
EX_cpd00036_m,0.000657035543451201,0.0013945034445530524,-0.00011245849222873971,-0.0005807965660675762,-0.0004759330596311173,0.00040610520365902403,0.033479286646549866,0.007414240638762948
EX_cpd00065_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd01217_m,-0.0004233563266385649,-0.00021007108965155966,-0.0003836838547503184,-0.0007526086152092656,-0.000638502964507362,-0.000740638002295943,-0.0017531970001101959,0.00016081019291890302
EX_cpd00211_m,0.022061123844593567,0.01509056677556306,0.021199297121496506,0.01733674811757622,0.006034120066886481,0.013100119390861718,0.010612790381493377,-0.0003070703074002329
EX_cpd00751_m,-0.0007054027619303958,-0.0006887277682432131,-0.0006827248051708237,-0.0008107821575036419,-0.0007030022876816083,-0.0008244453788362005,-0.00737241446452675,-0.005327856643715696
EX_cpd00035_m,0.00020400538181775119,0.000501766315586849,0.0003891459168023914,-0.09937705591543988,-0.09927205996562094,-0.10236845775197168,-0.9641390737379538,-0.9746493083947314
EX_cpd00132_m,-0.0003070390691889148,-0.00027373492443431597,-0.0003144870513424914,-0.00022427913149584004,-0.000273929306494383,-0.003974039471211802,-0.0022010882209682523,-0.0019895582474338267
EX_cpd00099_m,-6.218624592092105e-10,-1.572154869204272e-06,-4.350010380073839e-11,-1.486188046432196e-10,-3.830592557957066e-10,-2.5094770110004663e-06,-9.127847575843245e-06,-1.0651048512551374e-07
EX_cpd01015_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00277_m,-0.00021485975676860392,0.00016845365473039386,-0.0002484177466064996,-0.0006825124919116465,-0.0005809137721813906,-0.0034291456452280045,0.0028351420404411076,0.0002353905053815719
EX_cpd00221_m,0.0002445970871596693,0.0004729684545434244,0.0002774333031923277,-0.0004556747871361927,-0.0003221671729376728,-2.2052863649577037e-06,0.009929566916036248,0.011125105050305527
EX_cpd00412_m,8.321469972027984e-05,-0.00016735976250670248,-0.0005473824345925693,-0.0007862982189006384,-0.0007464363441579414,-0.003269765918321399,0.005826126030590267,0.0008390034553439236
EX_cpd01107_m,-0.0006769671728679571,-0.0006410263739213587,-0.0006501385328799903,-0.0006339885899850035,-0.0007449349825739459,-0.00037698082918763014,-0.0062529348380595305,-0.006313113833872326
EX_cpd01741_m,0.03642440419953848,0.07424904836269693,0.16070056452631803,0.19261011899479663,0.27795613520215756,0.026867960868945856,0.7900569147525109,1.1529050003606092
EX_cpd03847_m,7.007610980441009e-12,-7.236573756886995e-12,1.4186801435485123e-15,-9.581530629711997e-15,3.7566021248531074e-13,-5.801136311792205e-11,-2.1010775508333802e-13,-9.005206150780093e-11
EX_cpd15298_m,8.765566807274639e-13,3.080826743856083e-13,3.0779775969182825e-15,5.442006373197966e-16,5.218802457377305e-15,9.815176678672195e-13,4.247987098889791e-14,1.2039225977492015e-11
EX_cpd00214_m,5.165981591205762e-12,-3.611693601347991e-12,-1.9305026056828569e-16,-6.586526946763157e-16,5.6518310358602306e-14,-5.059844067208526e-11,-2.067160818539119e-13,-8.770654616537732e-11
EX_cpd15237_m,3.7409573166730464e-13,4.3081698687680453e-13,3.625006231939295e-15,6.752957745659064e-17,-1.2128172144028669e-14,1.5607122771458077e-12,4.952407133971926e-14,9.153741271586039e-12
EX_cpd01080_m,-3.434694334547004e-12,-6.071102720431434e-07,-3.1153939557704107e-12,-9.84002707512547e-12,-9.38336532764373e-12,-1.387775605599248e-07,-3.4812363626799707e-06,5.457084924715625e-11
EX_cpd15269_m,-9.712402434880431e-12,1.7839171093716758e-13,2.7135575076964293e-17,1.7417867373602034e-15,8.291514540705678e-15,-1.8013210094599057e-07,6.852910300769214e-15,-1.7236749250498938e-11
EX_cpd01113_m,-2.8986937843198355e-11,-0.0008126086697416243,-0.0008347930913306846,-0.0008218220071292381,-0.0008672256147626411,-4.696113699160073e-05,-0.008286478767791915,-0.008626271734372498
EX_cpd03846_m,-0.0006267960130077187,-0.0006387431392624441,-0.0006409705509521337,-0.0006201760418916095,-0.000749350440209301,-5.956357264939315e-11,-0.006905321260279747,-0.007085377330660721
EX_cpd00653_m,-0.0009466637451944002,-0.0009505638953167821,-0.0009524275193476707,-0.0009600995912875295,-0.0009473694221860101,-0.0009421018878107301,-0.009479990525346958,-0.009552641000401225
EX_cpd00531_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00573_m,-0.0005660790173751297,-0.0004079293624198038,-0.0005354028596991321,-0.0007958842018959168,-0.0007143434008585262,-0.0008482400184594216,-0.00413449133039083,-0.002895513262906435
EX_cpd01399_m,-1.7991883739031305e-11,-9.608700207797551e-12,-7.918732448684867e-16,-4.2370642994692176e-15,1.403718423718935e-14,-6.551577928409045e-11,-5.958669493311877e-13,-4.3731560643161065e-10
EX_cpd00254_m,-4.043167327828933e-13,-1.569937015202124e-06,-3.7602689735054806e-11,-6.361843466396986e-11,-2.9627110392629957e-10,-2.5088215839163834e-06,-9.139883532065154e-06,-3.309568544609415e-08
EX_cpd04097_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00185_m,-0.0008846657171377858,-0.0008723595063207198,-0.0006479608867439562,-0.0005728763735413357,-2.1970442620104675e-13,-0.000872990735192866,-0.002401458116519372,-0.0035270045071273608
EX_cpd00010_m,0.012959004422539364,0.008186083471145007,0.00983835760146806,0.007346115306169003,0.009444226874086145,6.816307384003664e-05,0.22592642916580974,0.1286485749563213
EX_cpd15494_m,-1.8344442097928688e-11,-9.4235625195417e-12,-9.367869886023305e-16,-3.8871396036661865e-15,3.036074399936442e-15,-5.1370318194008966e-11,-2.838838035585632e-13,-5.988467714217256e-10
EX_cpd00794_m,-0.000916016041611127,-0.0009783172525417477,-0.0009788799674439101,-0.0009666259516611369,-0.0009774925903501986,-0.0009657893014252269,-0.009695353007452183,-0.009672105126581258
EX_cpd00033_m,-0.0004750303525285791,-0.00037105460749235167,-0.00045097336511779713,-0.0003019899756592171,-0.00035002416180329477,-0.0007207834275453615,-0.003321069047300628,-0.003215126966157442
EX_cpd00054_m,-0.0004147825357140038,-0.0003814372515303502,-0.00043393230309483405,-0.00031166819442732214,-0.0003882026227440213,-0.002753884499532924,-0.0033391515162302285,-0.0028153231160877867
EX_cpd11976_m,-4.738638367390772e-12,-1.538756554489766e-11,-6.834240061509062e-15,-1.1718837486610253e-15,1.5481021862439385e-14,-5.5796023268551335e-11,-1.777286296257653e-13,-3.13276805289668e-10
EX_cpd00153_m,7.664694019677475e-15,1.5917663644808727e-13,6.3780192098821055e-18,4.825691940661097e-18,5.174783245732134e-18,4.649227876746687e-13,6.64395260643633e-15,1.1790148505633402e-13
EX_cpd00380_m,2.1051321692049795e-14,0.0004366154763244571,-0.00023561763086886586,0.0062073606270974255,1.9141813478636003e-13,2.5206485900858924e-11,0.0055972625853655126,0.020128113166000387
EX_cpd00281_m,7.623544545277602e-06,7.396886639895117e-06,1.2584576553842604e-05,1.772596148510078e-06,6.7338157745425674e-06,1.6494832638439468e-06,-9.43805238090642e-06,-1.4799535084463019e-05
EX_cpd00138_m,-0.0009398723595180034,-0.0009387767324875984,-0.000945711217715545,-0.0009548700875420852,-0.0009489132047012782,-0.000924877717372699,-0.009479854618311225,-0.00945556669485732
EX_cpd02733_m,7.966189384625418e-15,1.536285102528108e-13,-1.9721973004012924e-15,-6.207552544399264e-16,-3.374861315839274e-15,4.974222269207334e-13,5.475180729115795e-15,8.972512413512673e-14
EX_cpd00526_m,6.456432610768559e-13,3.438638263020266e-13,6.38378239159465e-16,5.204170427930421e-15,1.5237811012980274e-14,-2.5420984761659327e-12,3.297362383136715e-14,5.133740307861068e-11
EX_cpd01354_m,-0.0009300592159983011,-0.000931609312747639,-0.0009368845534854042,-0.0009522514757801985,-0.000939724036255876,-0.0009397908401895571,-0.009438665987454124,-0.009409707680784796
EX_cpd03808_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00393_m,-1.6811704915555303e-12,-2.785724797202127e-12,-3.920635572265633e-16,1.2459254239103687e-16,1.3487992474821934e-14,-4.744371856705389e-11,-1.1574927657507437e-13,-4.8636805055525426e-11
EX_cpd90003_m,-1.182777740153453e-11,-1.825741078792813e-11,-2.73591072531475e-15,-3.0159972421664603e-15,2.592576371537681e-14,-8.840920123774461e-11,-9.339665812714115e-13,-5.763060140651756e-10
EX_cpd90008_m,-1.761329404404775e-11,-1.7688092440438155e-11,-2.16595900467497e-16,7.329182791810787e-16,1.7484261732834452e-14,-2.992153364011562e-11,-2.9341333707731007e-13,-3.726486032062937e-10
EX_cpd90006_m,-6.9621399190767176e-12,-1.768429426835882e-11,-2.1369872872018557e-15,-1.0891905937589928e-15,5.381297031078033e-15,6.934307297014192e-12,-1.3771048840108451e-13,-5.033005107844642e-10
EX_cpd90005_m,-9.526098853267701e-12,-6.018655946344211e-12,7.122796158069912e-16,-1.5508221515679926e-17,2.3928968398875745e-14,-4.966125095162237e-11,-3.5297128817629083e-13,-1.5352576882939986e-10
EX_cpd90007_m,-1.2657810255332729e-11,-1.5331055409082416e-11,-6.980644718093525e-16,-1.6544277351159783e-15,2.121492733507807e-14,-4.841127693395429e-12,-5.366902045757213e-13,-2.9433592956783034e-10
EX_cpd90004_m,-9.629860170183247e-12,-1.2869164649440374e-11,-1.1355517961553932e-15,-7.0033056947310775e-16,3.7330279433828795e-14,-8.87911055273641e-11,-1.2309647777379225e-13,-2.76988600179153e-10
EX_cpd00011_m,-5.4074860118742505,-5.871137404444966,-6.1769647390525915,-5.135666248310784,-5.454365176397185,-5.3744894114292485,-28.193036681900573,-29.807724384114657
EX_cpd00007_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd01981_m,0.006805324190329363,0.0024844428217230953,0.0034027405729719082,0.0028834848551952848,0.0036557444520240335,0.0033046636205691445,0.09749547481261431,0.05330831885254471
EX_cpd00073_m,0.04933770084972454,0.02146702429661389,0.04154716031739989,0.016564809072399468,0.03608672631441248,0.02660029359076413,0.5945066932771732,0.4721304205911278
EX_cpd01861_m,-0.000670042202250835,0.0007534810555802594,0.0004880916811035377,-0.00027900381063391405,9.986541665747001e-05,-8.103728655549716e-05,-0.005994071647955523,0.009851804981459555
EX_cpd00453_m,0.0003410962292065625,0.0011712466346292943,0.0004361031594435731,-0.0002952450024297972,3.337291004053538e-05,0.0001666631381011547,0.0026676765027703747,0.010805780387367792
EX_cpd00071_m,0.0026950659053968096,0.003872695540576565,0.0016326777946851223,0.00012950852885751374,0.000664329657467988,-0.0035732618547639206,0.06538596431993682,0.0785539975144891
EX_cpd00150_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd08021_m,-1.6521661582780257e-13,-2.716343265225368e-12,1.1221492321714434e-15,8.438882009450248e-15,-1.1000524946296258e-14,-0.00026423741223152725,2.3945069573180805e-14,7.688067665666645e-12
EX_cpd00450_m,5.49091221208493e-12,4.720243688185715e-12,4.752537758956702e-16,-2.045949477449758e-16,3.8065849183642254e-15,0.00026423749352072,2.5345390985337917e-13,5.7006699139800134e-11
EX_cpd00363_m,0.003547619889574527,0.005189301497298793,0.0027061534641603657,0.0005901149686486917,0.0013186033907679473,0.0024732858502263255,0.053633703719432546,0.06129715092834598
EX_cpd00055_m,0.014785558493682238,0.015835963668464403,0.008908473225170077,0.003138630753872995,0.0061144010638853885,-0.0016725501422509836,0.580389660497473,0.7260222396007991
EX_cpd00448_m,0.0002598286618011869,0.0010529651018376107,7.941173668690737e-05,-0.0005081482117628155,-0.0002781563846543378,-0.00601078581016079,0.011820962317841577,0.012876189211080025
EX_cpd00025_m,-0.0009954947905154448,-0.0009950881995277375,-0.0009968473290258404,-0.0009951461228290101,-0.000996484717141585,-0.0007567941344142719,-0.009962529412104293,-0.009962374048652831
EX_cpd00239_m,0.0020594054198116774,0.0002031670392151315,0.00029913512401223176,0.0021190273107801515,0.0026707837218775446,0.0020093927741820254,0.0017333983730794932,0.002017034154080867
EX_cpd11640_m,-18.7774121132569,-19.48476331914923,-20.589158294259065,-16.74955971700467,-17.56744469704611,-19.48688408604805,-70.02410154243316,-77.31265745160665
EX_cpd00359_m,0.01769789437175001,0.025417687654164745,0.018244540313335167,0.006495790657819869,0.010992585209353228,0.003466773922637112,0.2393165874919368,0.28006866562775645
EX_cpd00659_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009557349993240137,-0.00902849411332706
EX_cpd00371_m,0.00018569698260316458,0.0035679134254003875,0.0016330644717224563,5.083813608702803e-05,0.0009870125068386915,1.5153274595378075e-05,-0.005454779413084032,0.034290721674235025
EX_cpd00811_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00324_m,0.17023365158132664,-0.0002918114565194623,-0.0006919749465765235,0.010593451801467924,0.015353078892520952,0.1642045556682786,0.5711604730418629,-0.0034187354190969854
