,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,12.20546322914461,11.471789454502664,12.351874253549315,10.517551372596992,10.78684656401267,,12.588518142973117,12.266972875984315
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,,0.0007924266846689209,3.9813076838492736e-08
EX_cpd00075_m,0.0009523237340222142,-0.0006590780251364747,-0.0005882992823213697,-0.0008683697156528013,-0.0006980177006611709,,-0.0008763483045536056,-0.0009763371157495431
EX_cpd00009_m,-0.023542723632507694,-0.04894126567468751,-0.057720233540563146,-0.44099822125683,-0.4381557549395582,,-0.2223144364452686,-0.22927309887393954
EX_cpd00023_m,-0.0004825576472477851,-0.002394729097192005,-0.0004928030804911899,-0.00036575537704630336,-0.00037559603695659736,,-0.0007113062667690622,-0.0037096103007186027
EX_cpd00027_m,-0.001074522937610047,-0.0046625830370951105,-0.0009717771607904331,-0.0009561708145092516,-0.000970597987767773,,-0.0009809320501040786,-0.0015624769710311623
EX_cpd00030_m,8.431930014282174e-11,-5.680109833781913e-06,-2.0009330992193863e-06,2.5620928184290885e-14,-3.3946552692012043e-08,,4.704495466970128e-14,-5.253598645130924e-07
EX_cpd00034_m,-1.3079931853623644e-10,-4.81001433766222e-06,1.6674395433012138e-10,4.354894229473838e-17,-1.1599320283271284e-06,,6.8413021128609e-15,-4.149576341142743e-09
EX_cpd00039_m,-0.00028716605402126245,-0.002404682746499469,-0.0002630985097214444,-0.00021551243812843938,-0.0002399191399389406,,-0.00029650005670565726,-0.0008618085759249871
EX_cpd00041_m,-0.0004234630988090756,-0.0006614997158299486,-0.0003519206908569414,-0.0005423946803927777,-0.0005886245508268257,,-0.0007620722086471646,-0.007262956846758651
EX_cpd00048_m,-0.568480649761747,-0.11803834130340621,-0.16877572693633272,-0.0817203581634769,-0.05621229111493615,,-0.2294461540175355,-0.05180963619701501
EX_cpd00051_m,-0.00030271214553606954,-0.009016382285188489,-0.0002899476415781318,-0.00020813778080403688,-0.0002432951718372252,,-0.0003587333974032218,-0.001103211977545237
EX_cpd00053_m,-7.176322069935507e-05,-0.0031929729536788274,-5.3727002834025416e-05,-3.6459966307595204e-05,-4.0745577515547364e-05,,1.8219916007826408e-06,6.10348896768725e-09
EX_cpd00064_m,-0.00014622512806586164,-0.00683398460449533,-5.840653331131671e-05,-4.313824580006419e-05,-4.657446579988554e-05,,-5.102366108617102e-05,-0.0111664668287101
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0
EX_cpd00105_m,-0.0009989244047745142,-0.0005234460402047227,-0.0005241465125549027,-0.0009223133696186865,-0.00021297658220839535,,-3.227616091539334e-05,-0.00044271521057776767
EX_cpd00107_m,-0.0006820030384643756,-0.0017795137508239405,-0.0006776749941483989,-0.0008317323808901304,-0.0009588574228619037,,-0.0012332167362559914,-0.001520313045351007
