,compartments,growth_rate
Control_3_B,vamb_spades_222,1.450859159943348e-07
Control_3_B,vamb_spades_267,1.3269636086563405e-07
Control_3_B,vamb_spades_286,0.0
Control_3_B,vamb_spades_298,5.346692616291695e-07
Control_3_B,vamb_spades_812,2.1870401957548717e-07
Control_3_B,vamb_spades_857,3.246629898117444e-07
AA_1_B,concoct_megahit_6,1.962163970288667e-12
AA_1_B,maxbin2_megahit_017,2.0623542283210923e-13
AA_1_B,maxbin2_spades_001,0.09398386185364961
AA_1_B,maxbin2_spades_006,2.2669921618643292e-13
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.0
AA_1_B,metabat1_spades_2,3.336404500419523e-12
AA_1_B,metabat2_megahit_14,1.3430815301687266e-12
AA_1_B,metabat2_megahit_24,0.0
AA_1_B,metabat2_megahit_33,0.0
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,9.207110157546784e-13
AA_1_B,vamb_megahit_488,3.5202972624595383e-13
AA_1_B,vamb_megahit_77,4.486213030595009e-12
AA_1_B,vamb_spades_1,6.935593815011506e-13
AA_1_B,vamb_spades_1056,1.7927911010852625e-12
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,4.446726482222021e-13
AA_1_B,vamb_spades_222,8.697835667387178e-13
AA_1_B,vamb_spades_267,1.9430897580315307e-13
AA_1_B,vamb_spades_286,1.9178815281361946e-13
AA_1_B,vamb_spades_6,5.625718285515438e-12
AA_1_B,vamb_spades_812,1.946084178270455e-12
AA_1_B,vamb_spades_857,1.1113062781608762e-13
AA_2_B,maxbin2_megahit_017,9.560671997903887e-13
AA_2_B,maxbin2_spades_001,0.08991179945271914
AA_2_B,maxbin2_spades_006,6.762601902843104e-13
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,2.1581445595528797e-13
AA_2_B,metabat2_megahit_24,7.625564056704982e-13
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.0
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.0
AA_2_B,vamb_megahit_295,1.4473039120756502e-12
AA_2_B,vamb_megahit_39,6.127395049503766e-13
AA_2_B,vamb_megahit_488,3.018249952515655e-12
AA_2_B,vamb_spades_1,1.3459184367484138e-12
AA_2_B,vamb_spades_1056,1.7856585657191927e-12
AA_2_B,vamb_spades_108,2.477813716794398e-13
AA_2_B,vamb_spades_21,2.903671516758119e-12
AA_2_B,vamb_spades_222,7.550381566194579e-12
AA_2_B,vamb_spades_267,2.054143828537502e-13
AA_2_B,vamb_spades_286,4.607107596863887e-13
AA_2_B,vamb_spades_812,4.054637165218689e-12
AA_2_B,vamb_spades_857,7.017204004971427e-13
AA_3_B,maxbin2_megahit_017,9.407815910747707e-13
AA_3_B,maxbin2_spades_001,0.09827804504416437
AA_3_B,maxbin2_spades_006,8.688641991392813e-13
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,1.4045306183443583e-13
AA_3_B,metabat1_spades_2,0.0014878644810450339
AA_3_B,metabat2_megahit_24,0.0
AA_3_B,metabat2_megahit_33,1.7745660101455102e-13
AA_3_B,metabat2_spades_15,0.0
AA_3_B,metabat2_spades_18,1.2061603422360015e-13
AA_3_B,metabat2_spades_25,0.0
AA_3_B,vamb_megahit_295,7.87354061360175e-12
AA_3_B,vamb_megahit_488,2.2452248355409406e-12
AA_3_B,vamb_spades_1,2.0717998133335844e-12
AA_3_B,vamb_spades_1056,7.134538593129915e-11
AA_3_B,vamb_spades_108,2.0699264419197407e-13
AA_3_B,vamb_spades_21,8.066994818230714e-13
AA_3_B,vamb_spades_222,1.4797709317063252e-12
AA_3_B,vamb_spades_267,7.400136468101898e-13
AA_3_B,vamb_spades_286,4.558550525567483e-13
AA_3_B,vamb_spades_812,7.990844875576442e-12
AA_3_B,vamb_spades_857,2.1056559079422095e-13
AAAb_1_B,concoct_megahit_6,3.893150295347308e-13
AAAb_1_B,maxbin2_megahit_017,4.0981525775909854e-13
AAAb_1_B,maxbin2_spades_001,0.14294395502717971
AAAb_1_B,maxbin2_spades_006,3.6797273987658144e-13
AAAb_1_B,maxbin2_spades_028,2.0391472853669745e-12
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,3.491020943821316e-13
AAAb_1_B,metabat1_spades_2,8.238379283121322e-12
AAAb_1_B,metabat2_megahit_14,5.485992841224157e-12
AAAb_1_B,metabat2_megahit_24,5.132812232769141e-13
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.0
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,6.223555381525654e-12
AAAb_1_B,vamb_megahit_488,8.93874109149093e-13
AAAb_1_B,vamb_spades_1,1.238478332662202e-12
AAAb_1_B,vamb_spades_1056,2.3471179415629935e-12
AAAb_1_B,vamb_spades_108,2.5286408777024707e-13
AAAb_1_B,vamb_spades_21,5.497684045583687e-13
AAAb_1_B,vamb_spades_222,3.098822931645149e-12
AAAb_1_B,vamb_spades_267,2.5163900028846415e-13
AAAb_1_B,vamb_spades_286,4.568942991992038e-13
AAAb_1_B,vamb_spades_6,4.659590768296627e-12
AAAb_1_B,vamb_spades_812,5.418727317484927e-12
AAAb_1_B,vamb_spades_857,9.052274933824931e-13
AAAb_2_B,concoct_megahit_6,9.199224103409635e-10
AAAb_2_B,maxbin2_megahit_017,1.7920245819336693e-10
AAAb_2_B,maxbin2_spades_001,0.11954343741680457
AAAb_2_B,maxbin2_spades_006,5.314242441494553e-10
AAAb_2_B,maxbin2_spades_028,1.497126561133295e-09
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.0
AAAb_2_B,metabat1_spades_2,3.518723169331826e-10
AAAb_2_B,metabat2_megahit_14,2.6846681983721324e-10
AAAb_2_B,metabat2_megahit_24,0.0
AAAb_2_B,metabat2_megahit_33,0.0
AAAb_2_B,metabat2_spades_15,0.003414967504013114
AAAb_2_B,metabat2_spades_18,0.0
AAAb_2_B,metabat2_spades_25,0.0
AAAb_2_B,vamb_megahit_39,8.998490170113641e-10
AAAb_2_B,vamb_megahit_488,8.813654875653758e-10
AAAb_2_B,vamb_spades_1056,1.60911479464536e-11
AAAb_2_B,vamb_spades_108,3.133622864297308e-10
AAAb_2_B,vamb_spades_21,2.6250994921888196e-10
AAAb_2_B,vamb_spades_222,2.3945204572482094e-10
AAAb_2_B,vamb_spades_267,1.600073224423449e-10
AAAb_2_B,vamb_spades_286,7.627679615944918e-10
AAAb_2_B,vamb_spades_298,3.105851932913589e-10
AAAb_2_B,vamb_spades_6,2.6434219759016938e-11
AAAb_2_B,vamb_spades_812,6.429732626636817e-10
AAAb_2_B,vamb_spades_857,1.4524238849970435e-09
