,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,0.022529692375638493
Control_1_B,maxbin2_spades_001,3.588443709103259e-05
Control_1_B,maxbin2_spades_006,0.3192861396601913
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,0.07606657313353776
Control_1_B,metabat1_spades_2,0.008665797537876692
Control_1_B,metabat2_megahit_14,0.016120771141432063
Control_1_B,metabat2_megahit_24,0.5403941472119577
Control_1_B,metabat2_megahit_33,0.32394949919648847
Control_1_B,metabat2_spades_15,1.2670666382334121
Control_1_B,metabat2_spades_18,0.09445922975329334
Control_1_B,metabat2_spades_25,0.9119385744490098
Control_1_B,vamb_megahit_295,0.049607217097193824
Control_1_B,vamb_megahit_39,0.017123325108286347
Control_1_B,vamb_megahit_488,0.012902054417484167
Control_1_B,vamb_megahit_77,0.013957474298976306
Control_1_B,vamb_spades_1,0.08740727212976325
Control_1_B,vamb_spades_1056,0.009319919644685972
Control_1_B,vamb_spades_108,0.08331413897356156
Control_1_B,vamb_spades_21,0.012148059887739352
Control_1_B,vamb_spades_222,0.032626443284951095
Control_1_B,vamb_spades_267,0.02189960859691106
Control_1_B,vamb_spades_286,0.08102726174191387
Control_1_B,vamb_spades_298,0.02323698639272103
Control_1_B,vamb_spades_6,0.01089655378443523
Control_1_B,vamb_spades_812,0.020089706893216226
Control_1_B,vamb_spades_857,0.025131731251220715
Control_2_B,concoct_megahit_6,0.017029587848278554
Control_2_B,maxbin2_megahit_017,0.0316824988455349
Control_2_B,maxbin2_spades_001,0.008785673421405354
Control_2_B,maxbin2_spades_006,0.16973138253361103
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.3595938567518511
Control_2_B,metabat1_spades_2,0.010516063225885013
Control_2_B,metabat2_megahit_24,0.17506740060036538
Control_2_B,metabat2_megahit_33,0.5239622855669236
Control_2_B,metabat2_spades_15,1.6118555950236526
Control_2_B,metabat2_spades_18,0.6204409127634768
Control_2_B,metabat2_spades_25,0.35725897519605526
Control_2_B,vamb_megahit_295,0.03345914076474639
Control_2_B,vamb_megahit_488,0.020868569649200894
Control_2_B,vamb_megahit_77,0.014234756550572172
Control_2_B,vamb_spades_1,0.1914714122505406
Control_2_B,vamb_spades_1056,0.020202782844588305
Control_2_B,vamb_spades_108,0.07003604677682697
Control_2_B,vamb_spades_21,0.030207907983843568
Control_2_B,vamb_spades_222,0.021977177354039604
Control_2_B,vamb_spades_267,0.07101642955737135
Control_2_B,vamb_spades_286,0.26677484257069445
Control_2_B,vamb_spades_298,0.032432360925408625
Control_2_B,vamb_spades_812,0.026455398327100813
Control_2_B,vamb_spades_857,0.05543716691199761
Control_3_B,concoct_megahit_6,0.07908497470759092
Control_3_B,maxbin2_megahit_017,0.019578290872401097
Control_3_B,maxbin2_spades_001,0.004762463785910826
Control_3_B,maxbin2_spades_006,0.09943455503463165
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.30151960561837865
Control_3_B,metabat1_spades_2,0.01435087271705223
Control_3_B,metabat2_megahit_24,0.1322931101140936
Control_3_B,metabat2_megahit_33,0.2944545438873248
Control_3_B,metabat2_spades_15,1.6703951036116595
Control_3_B,metabat2_spades_18,0.3612573307116729
Control_3_B,metabat2_spades_25,1.0059305182036273
Control_3_B,vamb_megahit_295,0.04607344005149114
Control_3_B,vamb_megahit_488,0.014498300728893599
Control_3_B,vamb_megahit_77,0.015191817598087465
Control_3_B,vamb_spades_1,0.16703466244606427
Control_3_B,vamb_spades_1056,0.020845803469672637
Control_3_B,vamb_spades_108,0.03731114453468144
Control_3_B,vamb_spades_21,0.015589258621528964
Control_3_B,vamb_spades_222,0.02975246704836708
Control_3_B,vamb_spades_267,0.04430603955185308
Control_3_B,vamb_spades_286,0.25981066640704154
Control_3_B,vamb_spades_298,0.05890060445425534
Control_3_B,vamb_spades_812,0.023800908096688916
Control_3_B,vamb_spades_857,0.05363942695380518
AA_1_B,concoct_megahit_6,0.009259105313551402
AA_1_B,maxbin2_megahit_017,0.05739042815765874
AA_1_B,maxbin2_spades_001,0.021032991293213576
AA_1_B,maxbin2_spades_006,0.04206887831872968
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.16393191305626018
AA_1_B,metabat1_spades_2,0.010440922179134442
AA_1_B,metabat2_megahit_14,0.017373736399815248
