,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,11.22333404115381,11.589436619956823,12.205700561822006,10.21677705564024,10.826902312830097,11.36663871395054,11.946750346338941,11.652014013801834
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.07106222396501e-13,3.989814044189868e-08
EX_cpd00075_m,-0.0009999996875823915,-0.0009999998268056943,-0.000999999731864606,-0.0009999999980882118,-0.0009999999344549404,0.0010200249342536161,-0.0008426673055628325,-0.00025901657873410994
EX_cpd00009_m,-0.08225132571614617,-0.6469073869244131,-0.6303941654335112,-0.5004979607977554,-0.19258165452071893,-0.07964822949015944,-0.1386585761825913,-0.10072140603748281
EX_cpd00023_m,-0.0004039161925728657,-0.0004686317755365866,-0.0005028146064545359,-0.0003732695730904458,-0.0003830449624619324,-0.005755558917590023,-0.009197084838663014,-0.0081261056813108
EX_cpd00027_m,-0.0010000097782938025,-0.0009805521034737248,-0.0009767594263259123,-0.0009693868973331321,-0.0009784107792789162,-0.005295918804203945,-0.008740767762999084,-0.004771481093370859
EX_cpd00030_m,-0.00044536673564760673,-0.0003620077191583844,-0.00046464215745116693,-0.0005068381019428459,-0.00048134243948918897,-0.0003772989678193849,-0.0007396039482390588,-0.0005545038169317556
EX_cpd00034_m,-0.000448835892869755,-0.0003607995563838421,-0.00046368838123281373,-0.0005071148067909715,-0.00048134303230716564,-0.00037719840834921027,-0.0007395996783340326,-0.0005544829616206022
EX_cpd00039_m,-0.00027368375471196343,-0.00025376912832867504,-0.0002688793007973743,-0.00022029318124686974,-0.00024476419171091566,-0.002101717267733667,-0.0009688287174627678,-0.001659613704499841
EX_cpd00041_m,-0.00030513833098394115,-0.0003038272869103992,-0.00035898360240982575,-0.0005534317901580175,-0.000600241282824145,-0.00794245563297196,-0.002819800476312708,-0.012707739164591272
EX_cpd00048_m,-0.1719654661990865,-0.01907787381499534,-0.020250092718933525,-0.01831868116934418,-0.11390437255304889,-0.16295318027912067,-0.12976412419227634,-0.008957345863556199
EX_cpd00051_m,-0.00027581725149700457,-0.00022516734163932641,-0.0002955835885522439,-0.0002120578536844244,-0.0002480058836773441,-0.005523391041256762,-0.022687402247626696,-0.0021143114314270783
