,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd01015_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00277_m,-0.0006498439848270365,-0.0029451893959336894,-0.00019820934879510865,0.00023980040245391576,-0.00020069969097225027,-0.001104386472065455,-6.898451133818817e-05,-0.004241349122524385
EX_cpd00221_m,-0.0002872224506749316,-0.00028234754877871915,-5.669982538871257e-06,0.00010574710392217967,9.411168265273731e-05,-0.000333287763747081,0.0007025772164822169,-0.0005041499478602024
EX_cpd00412_m,-0.0007243141534081232,-0.0007788350174300074,-0.0004938504071055894,-0.0001435294641201068,-0.0005264151092505553,-0.0012922950254046217,-0.0005143991890869115,-0.0023911021894573725
EX_cpd01107_m,-0.000729386010156466,-0.0005895078422582436,-0.0006299822222984509,-0.0005450419053343216,-0.0007356281169121656,3.4745692737369084e-15,-0.0007052782668116933,-0.00040072016575557254
EX_cpd01741_m,0.02204862886054137,0.12186267065151672,0.04771848665124553,0.032412581698708004,0.098559858106288,0.029824675039794666,0.07877392305005153,9.565675694496669e-05
EX_cpd03847_m,-3.292434311130456e-15,8.949562412562508e-14,4.13781907284696e-12,1.9632473399709422e-13,2.315861102607981e-09,8.442725277817051e-15,-1.6700046260638276e-14,-2.6535656798459657e-11
EX_cpd15298_m,8.169722331894951e-16,1.2763824400146318e-16,1.0060806327352949e-13,6.257849151357362e-13,1.3986027202118257e-10,5.668586148821252e-18,2.9147639586973462e-15,2.669143252066355e-12
EX_cpd00214_m,-2.30071215396881e-14,-3.750027504498758e-12,7.35915420100285e-13,1.491364827882531e-12,4.0829216810852406e-11,1.7846236938509952e-15,-1.6547677463785555e-14,-2.726346519018625e-11
EX_cpd15237_m,-1.0735906036974317e-15,1.8023927448556337e-17,-4.3543456557588883e-13,4.431868209701782e-13,1.133957435688206e-10,6.166465476607646e-16,-1.8851692607606776e-15,2.877846198305299e-12
EX_cpd01080_m,-4.53340183454127e-15,1.0676497973547767e-12,-6.0718731669202834e-12,-4.3510574614076044e-11,4.280071022220538e-11,1.5669152254245714e-16,-1.011541300977543e-10,-2.8849944648246075e-11
EX_cpd15269_m,1.200380694229428e-15,-8.918728662173227e-14,2.2698248983780298e-13,1.2525433131005304e-13,-8.89593898196338e-12,8.66757394937732e-16,8.052459785546092e-16,-4.460514316142114e-11
EX_cpd01113_m,5.710984377704417e-16,-0.00031984973883525137,-0.0008195247695314135,-0.0007070898616590832,-0.0008537107953095532,3.826598619433017e-15,-0.0008377510484600992,-0.00046999618901587487
EX_cpd03846_m,-6.518165700992964e-15,-0.0005641415974276012,-0.0006300187088669893,-0.0005272418280626517,-0.0007377882245667663,-6.487811320500553e-15,-0.0007524414027704442,-0.0005187348053814002
EX_cpd00653_m,-0.0009472699739134812,-0.0009417515755400675,-0.0009525920489321638,-0.000942900591538416,-0.000937191032757881,-0.0009423390354257109,-0.0009505657193292475,-0.0008554753447483087
EX_cpd00531_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
