,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,0.003086129596424706
Control_1_B,maxbin2_spades_001,0.16313150052362815
Control_1_B,maxbin2_spades_006,0.0023571251182584784
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,0.0008984032690063254
Control_1_B,metabat1_spades_2,0.003125667273495361
Control_1_B,metabat2_megahit_14,0.0009118740147109304
Control_1_B,metabat2_megahit_24,0.0028943299437930803
Control_1_B,metabat2_megahit_33,0.0015671454996768485
Control_1_B,metabat2_spades_15,0.004939723109287549
Control_1_B,metabat2_spades_18,0.0016429164994711497
Control_1_B,metabat2_spades_25,0.003018367836322931
Control_1_B,vamb_megahit_295,0.001578743017929271
Control_1_B,vamb_megahit_39,0.002694119916001784
Control_1_B,vamb_megahit_488,0.0014530726912317339
Control_1_B,vamb_megahit_77,0.0084178082561978
Control_1_B,vamb_spades_1,0.002061270941534563
Control_1_B,vamb_spades_1056,0.004525293186869795
Control_1_B,vamb_spades_108,0.003905600925034155
Control_1_B,vamb_spades_21,0.00410709820366346
Control_1_B,vamb_spades_222,0.0009326367126146664
Control_1_B,vamb_spades_267,0.0031001088756342516
Control_1_B,vamb_spades_286,0.0024527174475447566
Control_1_B,vamb_spades_298,0.004396978584931005
Control_1_B,vamb_spades_6,0.0027457653094344297
Control_1_B,vamb_spades_812,0.002470338320394227
Control_1_B,vamb_spades_857,0.0028451924303907767
Control_2_B,concoct_megahit_6,0.003539416047644865
Control_2_B,maxbin2_megahit_017,0.003088049372511564
Control_2_B,maxbin2_spades_001,0.09992564928401011
Control_2_B,maxbin2_spades_006,0.0018927336355221405
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.0011178169221732956
Control_2_B,metabat1_spades_2,0.004394109767672136
Control_2_B,metabat2_megahit_24,0.0005998822166660779
Control_2_B,metabat2_megahit_33,0.001248872527876749
Control_2_B,metabat2_spades_15,0.0027376160696016287
Control_2_B,metabat2_spades_18,0.002219651537998168
Control_2_B,metabat2_spades_25,0.0010229316975764742
Control_2_B,vamb_megahit_295,0.001352435894192492
Control_2_B,vamb_megahit_488,0.0013464654115206967
Control_2_B,vamb_megahit_77,0.006023783219679949
Control_2_B,vamb_spades_1,0.002105399674734863
Control_2_B,vamb_spades_1056,0.003407187805911512
Control_2_B,vamb_spades_108,0.003581959884527756
Control_2_B,vamb_spades_21,0.004621495137001869
Control_2_B,vamb_spades_222,0.0008648802251141921
Control_2_B,vamb_spades_267,0.0022048549036578135
Control_2_B,vamb_spades_286,0.0024226851164106744
Control_2_B,vamb_spades_298,0.002774175989068841
Control_2_B,vamb_spades_812,0.0034566665494754944
Control_2_B,vamb_spades_857,0.0030099790730303113
Control_3_B,concoct_megahit_6,0.004644390513373256
Control_3_B,maxbin2_megahit_017,0.0031233952024012517
Control_3_B,maxbin2_spades_001,0.1329884028176383
Control_3_B,maxbin2_spades_006,0.0016611920568773233
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.0010167872416238532
Control_3_B,metabat1_spades_2,0.004317763383528961
Control_3_B,metabat2_megahit_24,0.00043613431235750956
Control_3_B,metabat2_megahit_33,0.0010516265022432073
Control_3_B,metabat2_spades_15,0.003917972219730464
Control_3_B,metabat2_spades_18,0.0023099269914293756
Control_3_B,metabat2_spades_25,0.002544954745725667
Control_3_B,vamb_megahit_295,0.0019706088152550193
Control_3_B,vamb_megahit_488,0.001653189664742846
Control_3_B,vamb_megahit_77,0.005426190473153316
Control_3_B,vamb_spades_1,0.0018804295407590405
Control_3_B,vamb_spades_1056,0.004775765444569309
Control_3_B,vamb_spades_108,0.004378830994737394
Control_3_B,vamb_spades_21,0.00440510788593715
Control_3_B,vamb_spades_222,0.0005371216526164737
Control_3_B,vamb_spades_267,0.00256467742182801
Control_3_B,vamb_spades_286,0.0031821295425206544
Control_3_B,vamb_spades_298,0.00392954028064688
Control_3_B,vamb_spades_812,0.002877077121086249
Control_3_B,vamb_spades_857,0.0027477387646433716
AA_1_B,concoct_megahit_6,0.004598027768744393
AA_1_B,maxbin2_megahit_017,0.0036194875385026845
AA_1_B,maxbin2_spades_001,0.157308667665544
AA_1_B,maxbin2_spades_006,0.0017362219141875354
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.001274404485822715
AA_1_B,metabat1_spades_2,0.005080112454079882
AA_1_B,metabat2_megahit_14,0.0010095719330447282
AA_1_B,metabat2_megahit_24,0.0015439766226633877
AA_1_B,metabat2_megahit_33,0.0011423575805884557
AA_1_B,metabat2_spades_15,0.005861373715530112
AA_1_B,metabat2_spades_18,0.002011910629039823
AA_1_B,metabat2_spades_25,0.002167854076197131
AA_1_B,vamb_megahit_295,0.002232778814309931
AA_1_B,vamb_megahit_488,0.0016052210157531618
AA_1_B,vamb_megahit_77,0.007942720291563744
AA_1_B,vamb_spades_1,0.0027447434194058755
AA_1_B,vamb_spades_1056,0.005628938583469381
AA_1_B,vamb_spades_108,0.0034993069888904437
AA_1_B,vamb_spades_21,0.006244132890658474
AA_1_B,vamb_spades_222,0.0011374301449843915
AA_1_B,vamb_spades_267,0.002905766252251455
AA_1_B,vamb_spades_286,0.0035065760868966127
AA_1_B,vamb_spades_6,0.004007392452079599
AA_1_B,vamb_spades_812,0.0044891217500963795
AA_1_B,vamb_spades_857,0.002848631790852186
AA_2_B,maxbin2_megahit_017,0.0037480017284978228
AA_2_B,maxbin2_spades_001,0.15245850633373575
AA_2_B,maxbin2_spades_006,0.0020090923617941555
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0015177619937552216
AA_2_B,metabat2_megahit_24,0.0004173577727348788
AA_2_B,metabat2_megahit_33,0.0013920704547401139
AA_2_B,metabat2_spades_15,0.005974118701785618
AA_2_B,metabat2_spades_18,0.002209786020562325
AA_2_B,metabat2_spades_25,0.00560345491929418
AA_2_B,vamb_megahit_295,0.0021375428957989715
AA_2_B,vamb_megahit_39,0.0030279710553304325
AA_2_B,vamb_megahit_488,0.0010356105705094263
AA_2_B,vamb_spades_1,0.0021772816627238433
AA_2_B,vamb_spades_1056,0.004499830021427657
AA_2_B,vamb_spades_108,0.003525986217921593
AA_2_B,vamb_spades_21,0.004050106337078197
AA_2_B,vamb_spades_222,0.0005810085428321383
AA_2_B,vamb_spades_267,0.003252532746635726
AA_2_B,vamb_spades_286,0.002488991882359867
AA_2_B,vamb_spades_812,0.0034243565011441057
AA_2_B,vamb_spades_857,0.003562227444945607
AA_3_B,maxbin2_megahit_017,0.0033507820845295436
