,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,20.883187406601326,19.093180539738263,18.51872480410242,19.277873175451564,20.14224274013543,20.327589525627257,20.273743050008047,18.456701299697148
EX_cpd00418_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.000646837191864432,0.0006607977440898434
EX_cpd00075_m,-0.0007765617739911294,-0.0007505147982587451,-9.45904484666215e-06,-7.858155109543877e-06,-0.0007097552165662708,-0.0006977123336187975,-0.0008763391783871321,-0.0008627049998848088
EX_cpd00009_m,-0.217809907490355,-0.18397637763792535,-0.13626052164346128,-0.23187487592497136,-0.1978889115523673,-0.2279764815322991,-0.22991627692001987,-0.17271149791895096
EX_cpd00023_m,0.0001909978815937721,0.00012873583547510722,3.72709245319742e-08,1.8479574431501778e-08,0.00012088519403412081,0.0001350454590218641,0.00011737564875595647,7.369982771243117e-05
EX_cpd00027_m,-0.000971764304754494,-0.0009165498436261501,-0.001009409754288031,-0.0010056682634357623,-0.0009533987980041411,-0.0009378322357577447,-0.0009443010767421775,-0.00097418363225383
EX_cpd00030_m,-3.1986808790952092e-06,-2.1375489556318e-06,-2.5067171559646415e-06,-3.3364196624841457e-06,-4.922561915772989e-06,-6.652394303853981e-06,-6.256313767192928e-06,-9.443500679485377e-06
EX_cpd00034_m,-3.198680088742393e-06,-2.137549005594919e-06,-2.506717155964662e-06,-3.336419662484149e-06,-4.922561937108907e-06,-6.65239439464689e-06,-6.256313838831531e-06,-9.443501207961853e-06
EX_cpd00039_m,3.3675783862049535e-06,1.042715014817585e-05,6.585516456766359e-08,3.229373968428952e-08,6.4195601362926225e-06,1.5734144049549782e-06,0.0,3.990001168780713e-06
EX_cpd00041_m,2.003411950504229e-05,2.6318948829381246e-05,2.971250001747755e-08,1.718513860411621e-08,1.5933010106329342e-05,1.4451197893824606e-05,1.5834138321647736e-05,1.3850485732456326e-05
EX_cpd00048_m,-0.5721435016194512,-0.1716814176034544,-0.21398337805468565,-0.1454442860428432,-0.7718285610730223,-0.5343650356688948,-0.45920948148951546,-0.39940836552253434
EX_cpd00051_m,6.065191172029605e-07,6.403916961113756e-06,2.4101800560173476e-08,1.4036276220049451e-08,3.1987427672465745e-06,3.7650019649834958e-06,2.3121380878029314e-06,3.1624524855058054e-06
EX_cpd00053_m,3.4617919435502785e-06,2.9641783029411813e-06,0.0,6.062976531676306e-07,2.8550079308680516e-06,4.877101831928869e-07,3.2399077315592627e-06,1.4383525647630932e-06
EX_cpd00064_m,0.0,0.0,0.0,-1.5526794471575262e-06,-1.918232683550581e-06,-1.4754818243674874e-06,-1.4930118698345148e-06,-1.3535069471817362e-06
EX_cpd00098_m,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.00043398394600496423,-0.0003576456789914058,-0.0010074595944550937,-0.0010084423498205937,-0.000468758821246073,-0.00033287003056769516,-0.00037961513498261865,-0.0005371912990554152
EX_cpd00107_m,2.292209477216828e-06,1.2478774896858357e-06,4.338079096890901e-06,-0.0004226877315946423,-0.0004593197615767629,-0.0004405469299208378,-0.00044286234149365993,-0.0002815409104489964
EX_cpd00108_m,-0.0005318333915155491,-0.0005995789866592429,-0.0010067668055276904,-4.462096635074236e-09,-0.0005089798522841519,-0.0004627327766719546,-0.0005582187401812102,-0.000601003334267265
EX_cpd00118_m,0.0007738298547656716,0.007218073827516491,0.13234571735907352,0.17538138344895593,0.0036269756593537983,0.0052730500421618275,0.0040933909198051024,0.0030703963187857265
EX_cpd00119_m,0.0,2.1825730965982495e-06,1.7311091848247716e-08,5.701777904386866e-07,8.342547479291721e-08,1.1153270970646244e-07,1.1517345822274652e-07,9.997504758972954e-07
EX_cpd00129_m,2.0081999052462398e-05,1.3451886074059866e-05,8.616885117151399e-08,-1.5680933991432628e-05,-4.333277701995554e-05,-1.2267254128366172e-05,-1.2155133606759011e-05,-2.217861289181237e-05
EX_cpd00149_m,-0.0007663657740045822,-0.0006302767394996852,-0.0006132938860913455,-0.0007867025910558337,-0.0007127469499856889,-0.0007997225628532376,-0.0008167236554835203,-0.0006230668224218581
EX_cpd00154_m,-0.0007973213237102466,-0.0007771895606037866,-6.033849674845945e-08,-2.4884073009303492e-08,-0.0008136626581575343,-0.000771405167771587,-0.0008109828661020786,-0.000823839150297447
EX_cpd00156_m,0.00010798670003955866,5.942547083422756e-07,-4.904822044966121e-07,-0.0009181866525952627,-0.0010113939503935136,-0.0010125340227504667,-0.000846682054006277,-0.0007176414336721485
EX_cpd00161_m,1.3005736855299721e-05,6.277615148337123e-06,1.0567232667778114e-05,3.6563314476214116e-06,3.222304134317192e-06,2.9718807592645547e-06,6.759601229044811e-06,3.5531337872467646e-06
EX_cpd00179_m,-0.0008375830995204379,-0.0008482123687228514,-0.001007458476688073,-0.0009800557579288708,-0.0009253337763458518,-0.0009121520462764478,-0.0005525332098263325,-0.0005826172794453801
EX_cpd00209_m,-0.0009161461282313632,-0.0009033263466431741,-0.0009999600378340972,-0.0009999613755652223,-0.0008966018116976466,-0.000885370589803297,-0.0009375006920953391,-0.0009267872613502509
EX_cpd00210_m,-0.0008218750615360829,-0.0008333972199539205,-0.0010075766461950925,-1.324824696131801e-05,-0.0008448838680516957,-0.0007835395102318719,-0.0008563950692362177,-0.0008649987923593316
EX_cpd00224_m,-0.0007378456689225133,-0.0007773720470586308,-2.888181280151714e-09,-1.1707564922258944e-08,-0.0007447143902633191,-0.0007644226410897768,-0.0007704872518264798,-0.0007719812481879031
EX_cpd00244_m,-0.00031574755160133927,-0.00025989985393853426,-0.00025989871733293415,-0.00033335676929011684,-0.0002937954664253355,-0.0003277117728188391,-0.0003446716418484258,-0.00025533030540289916
EX_cpd00264_m,0.009497950246736438,0.009625376692881363,0.0009952703106657218,0.0009968052237796536,0.005856675039304945,0.00844148145048457,0.008491828927850394,0.006947860407445348
EX_cpd00268_m,-0.0004229878733832775,-0.0007167657510481133,-0.0006253034258226472,-2.6463953819836922e-08,-0.0004564366294664286,-0.0003071284541839527,-0.0005077946854374606,-0.0005347616743092665
EX_cpd00305_m,0.006859798143375868,0.00507650595460339,-2.9162943322510094e-07,-5.607603866005962e-07,0.005370923659719313,0.0045776914110557815,0.006354419546758138,0.006613979413067195
EX_cpd00322_m,2.2749201061574184e-06,5.500290544443417e-07,6.986726427512582e-07,-0.0001821444855276913,-0.0002303055903597711,-0.00021886347136628107,-0.00014115914549277264,-9.977158332878923e-05
