,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,19.69136995715491,18.359914282660895,18.02184039255707,18.05033781130163,19.39415390361205,18.78366655646309,19.048329375435177,19.469347510790982
EX_cpd00418_m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0006372339911647775,0.0007276255457431283
EX_cpd00075_m,-0.0007899855066123024,-0.0007056331924915876,-1.220359015687273e-05,-7.114034512038304e-06,-0.0007168248710700969,-0.0007342494049712723,-0.0008730359964042455,-0.0008461500330930481
EX_cpd00009_m,-0.18675938956996124,-0.155844122404093,-0.10275141691965414,-0.20253537329146928,-0.17036399192819743,-0.2009358029222323,-0.20574231927969291,-0.2181106217884053
EX_cpd00023_m,0.0002638094721048362,0.00013069953913887055,0.00031973007376185866,1.7215029117285732e-09,0.00023939624402521766,0.00011918119761145314,0.00011955886941635787,9.196430352705916e-05
EX_cpd00027_m,-0.0009530932676737296,-0.0009561008933182621,-0.0010000342984428816,-0.0010000753347153175,-0.0009627931023734225,-0.0009388116164460729,-0.0009645698290649868,-0.000975238771768486
EX_cpd00030_m,-2.0581797131227084e-06,-1.2681706656096975e-06,-1.4161484354564168e-06,-2.1992297396700387e-06,-3.322758116746062e-06,-3.129386508788125e-06,-4.497869634512358e-06,-9.46816122082639e-06
EX_cpd00034_m,-2.058178623789087e-06,-1.2681303786569019e-06,-1.4161484354564166e-06,-2.199229739670039e-06,-3.3227528585931887e-06,-3.129383063209955e-06,-4.497890838222705e-06,-9.468150778880695e-06
EX_cpd00039_m,3.1261840539049127e-06,1.0063563892629593e-05,1.998999640049593e-06,3.79622082096719e-09,4.965185262055422e-06,1.632445223508282e-06,0.0,3.7537259522320386e-06
EX_cpd00041_m,2.9843707249553832e-05,3.3022242435574074e-05,3.7820145992284634e-05,1.4914359692901415e-09,2.8998041444151028e-05,1.2672336702064074e-05,1.5564086260704497e-05,1.821519986898355e-05
EX_cpd00048_m,-0.40704787361956324,-0.11382592337101759,-0.16317489913922317,-0.03750772833717109,-0.8197826693899913,-0.3531229695327134,-0.31781890121480133,-0.02699056261100064
EX_cpd00051_m,7.845381767744489e-07,7.220872377653878e-06,8.28467097596539e-06,8.515498509551306e-10,5.968735577227144e-06,3.3777378329280778e-06,2.274816025013446e-06,4.132193044005227e-06
EX_cpd00053_m,4.337689350895504e-06,3.8505111276180605e-06,0.0,5.931365947071368e-07,3.60672564437794e-06,4.6946668476775926e-07,1.3014955736786962e-06,1.4680999938085186e-06
EX_cpd00064_m,0.0,0.0,0.0,-6.527590419101334e-07,-1.9027175398576249e-06,-1.4790919057877912e-06,-1.4938951915543094e-06,-1.3392511023712356e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.00028981561199179547,-0.00032017272685823123,-0.0010000000414695258,-0.000999977045787399,-0.00041948446092137694,-0.00042505019948240667,-0.00031736941358979573,-0.00023312215593590535
EX_cpd00107_m,1.9805381081353327e-06,1.1154193577657266e-06,2.0528709301702185e-06,-0.000420260106678778,-0.00046172585315052604,-0.00044026407978422604,-0.00044342823519007406,-0.0002828547449899566
EX_cpd00108_m,-0.00039949383159198094,-0.0005245446429931874,-0.0009999999979022978,-1.4410568533894468e-07,-0.0004498648168069587,-0.0005260960199170242,-0.0004713107336702612,-0.00024483228140946296
EX_cpd00118_m,0.009682865352594432,0.04374077371910008,0.16379355079511126,0.2637344823231504,0.005053084344367605,0.007528897359826665,0.016018153576183504,0.002819493252384432
EX_cpd00119_m,0.0,2.4952742059300955e-06,8.859384768144735e-07,5.582561796889882e-07,1.5024957506691116e-07,1.1000202697374875e-07,1.1382147105733194e-07,1.015605406837226e-06
EX_cpd00129_m,1.856728618703839e-05,1.2391477505018548e-05,5.9699115349227525e-06,-1.4189789922548612e-05,-4.390665318033057e-05,-1.22776300172051e-05,-1.1906258161375396e-05,-2.2007561652017237e-05
EX_cpd00149_m,-0.0005870188082582045,-0.000482282262595394,-0.0004688660875009148,-0.0006020541585685012,-0.0005470195532904411,-0.00058997351657475,-0.0006252453210824411,-0.0006744776015361774
EX_cpd00154_m,-0.0007716226281361885,-0.0007541384288660163,-2.2626457221551258e-10,-2.983075590999797e-09,-0.0008028616974091231,-0.0007778079267962636,-0.000813762496942313,-0.000809991414053846
EX_cpd00156_m,0.00010327774618686323,5.50830816837371e-07,-1.476333339776202e-07,-0.0009170605143926433,-0.0010146461085610888,-0.00101237694277038,-0.0008495201027028241,-0.0007179532540140795
EX_cpd00161_m,1.3408397963437336e-05,5.851382959043763e-06,1.0528976376771786e-05,3.6323413300253997e-06,3.246873943663685e-06,2.9386632013324674e-06,6.313101673977561e-06,3.689720580191431e-06
EX_cpd00179_m,-0.0006633840955198055,-0.0008575979116731192,-0.001000003375637424,-0.0009999905936313497,-0.0009401823408139073,-0.0009113207387274745,-0.0006847127725595406,-0.000634262104292932
EX_cpd00209_m,-0.0009005452753584543,-0.000896049555879718,-0.0009999998959575231,-0.0009999985906935255,-0.0009000828201395733,-0.0008913589041508393,-0.0009276870737700035,-0.0009304818868393389
EX_cpd00210_m,-0.0008102740679992817,-0.0008046865972961175,-0.0009999998703400285,-0.0009997874220364748,-0.0008333131905964569,-0.0007856747885963166,-0.000851372205496311,-0.0008510929019292376
