,compartments,growth_rate
Control_2_B,vamb_spades_21,7.682354073107365e-13
Control_2_B,vamb_spades_222,2.179129328473957e-12
Control_2_B,vamb_spades_267,1.8871784650192998e-13
Control_2_B,vamb_spades_286,0.0
Control_2_B,vamb_spades_298,5.952567570016007e-13
Control_2_B,vamb_spades_812,2.3567101693529935e-12
Control_2_B,vamb_spades_857,2.5133086600762374e-13
Control_3_B,concoct_megahit_6,2.8172433413221426e-11
Control_3_B,maxbin2_megahit_017,2.5067158145073548e-11
Control_3_B,maxbin2_spades_001,0.08026741117797914
Control_3_B,maxbin2_spades_006,0.0
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.0
Control_3_B,metabat1_spades_2,0.0020175541617273147
Control_3_B,metabat2_megahit_24,0.0
Control_3_B,metabat2_megahit_33,0.0
Control_3_B,metabat2_spades_15,4.151432406630758e-11
Control_3_B,metabat2_spades_18,0.0
Control_3_B,metabat2_spades_25,0.0
Control_3_B,vamb_megahit_295,2.3377036632357958e-11
Control_3_B,vamb_megahit_488,0.0013490820704444488
Control_3_B,vamb_megahit_77,0.0009252618713294556
Control_3_B,vamb_spades_1,0.0
Control_3_B,vamb_spades_1056,1.0104111454223973e-11
Control_3_B,vamb_spades_108,1.5897480003137865e-11
Control_3_B,vamb_spades_21,0.0017020821123495912
Control_3_B,vamb_spades_222,5.00102087839768e-12
Control_3_B,vamb_spades_267,6.200571710767554e-12
Control_3_B,vamb_spades_286,0.0
Control_3_B,vamb_spades_298,1.8379296128969286e-11
Control_3_B,vamb_spades_812,9.014302857573703e-12
Control_3_B,vamb_spades_857,5.218827854321295e-12
AA_1_B,concoct_megahit_6,7.15231611084213e-13
AA_1_B,maxbin2_megahit_017,0.0
AA_1_B,maxbin2_spades_001,0.06961485677395976
AA_1_B,maxbin2_spades_006,0.0
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.0
AA_1_B,metabat1_spades_2,4.9214662740966565e-12
AA_1_B,metabat2_megahit_14,5.109038435929665e-13
AA_1_B,metabat2_megahit_24,0.0
AA_1_B,metabat2_megahit_33,0.0
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,3.2938489103867467e-13
AA_1_B,vamb_megahit_488,1.0373151119770733e-13
AA_1_B,vamb_megahit_77,7.146238530970771e-12
AA_1_B,vamb_spades_1,2.1480582211988788e-13
AA_1_B,vamb_spades_1056,4.978531746112666e-13
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,1.0461375347956945e-13
AA_1_B,vamb_spades_222,3.5191101325330566e-13
AA_1_B,vamb_spades_267,0.0
AA_1_B,vamb_spades_286,0.0
AA_1_B,vamb_spades_6,1.071977029082764e-11
AA_1_B,vamb_spades_812,6.827355008938863e-13
AA_1_B,vamb_spades_857,0.0
AA_2_B,maxbin2_megahit_017,2.1262381411017002e-09
AA_2_B,maxbin2_spades_001,0.07476949839734694
AA_2_B,maxbin2_spades_006,2.335948819304277e-10
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0
AA_2_B,metabat2_megahit_24,1.3516740123356883e-08
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.0098683179346294
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.0
AA_2_B,vamb_megahit_295,9.728109553264535e-10
AA_2_B,vamb_megahit_39,2.748390668889153e-09
AA_2_B,vamb_megahit_488,4.894345239660156e-09
AA_2_B,vamb_spades_1,2.3146268326515564e-10
AA_2_B,vamb_spades_1056,1.4172088296042047e-09
AA_2_B,vamb_spades_108,0.0
AA_2_B,vamb_spades_21,3.4717136176598967e-09
AA_2_B,vamb_spades_222,0.000915620984516704
AA_2_B,vamb_spades_267,0.0
AA_2_B,vamb_spades_286,6.687015176241179e-09
AA_2_B,vamb_spades_812,7.436525321717571e-09
AA_2_B,vamb_spades_857,2.5069711089665564e-09
AA_3_B,maxbin2_megahit_017,1.6568466857267821e-09
AA_3_B,maxbin2_spades_001,0.08250764067077157
AA_3_B,maxbin2_spades_006,1.2139107492688774e-10
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,3.9060483116576573e-10
AA_3_B,metabat1_spades_2,0.0022494211951313995
AA_3_B,metabat2_megahit_24,0.0
AA_3_B,metabat2_megahit_33,6.875792507375585e-10
AA_3_B,metabat2_spades_15,0.0
AA_3_B,metabat2_spades_18,4.809528251635845e-10
AA_3_B,metabat2_spades_25,0.0
AA_3_B,vamb_megahit_295,6.589492781905634e-10
AA_3_B,vamb_megahit_488,7.79936197532399e-10
AA_3_B,vamb_spades_1,7.339784269872924e-10
AA_3_B,vamb_spades_1056,1.3250546323583538e-10
AA_3_B,vamb_spades_108,1.4316405526650955e-10
AA_3_B,vamb_spades_21,5.404685537124602e-10
AA_3_B,vamb_spades_222,1.0742598713031457e-09
AA_3_B,vamb_spades_267,1.9432094720838403e-10
AA_3_B,vamb_spades_286,6.13087463229704e-10
AA_3_B,vamb_spades_812,1.0777429663692285e-09
AA_3_B,vamb_spades_857,1.6783517471856255e-09
AAAb_1_B,concoct_megahit_6,1.3827159372752964e-13
AAAb_1_B,maxbin2_megahit_017,1.9904317869374127e-13
AAAb_1_B,maxbin2_spades_001,0.1213591617876087
AAAb_1_B,maxbin2_spades_006,1.2488853561239618e-13
AAAb_1_B,maxbin2_spades_028,1.3478449408862372e-12
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,1.3168429872967533e-13
AAAb_1_B,metabat1_spades_2,1.1414205707667117e-11
AAAb_1_B,metabat2_megahit_14,4.979483559266448e-12
AAAb_1_B,metabat2_megahit_24,0.0
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.0
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,7.020159642494982e-12
AAAb_1_B,vamb_megahit_488,4.469427453269868e-13
AAAb_1_B,vamb_spades_1,2.919511552142291e-13
AAAb_1_B,vamb_spades_1056,1.7866416953082606e-12
AAAb_1_B,vamb_spades_108,1.8644070680260851e-13
AAAb_1_B,vamb_spades_21,3.222301036292814e-13
AAAb_1_B,vamb_spades_222,2.393265124898675e-12
AAAb_1_B,vamb_spades_267,1.2836656633416664e-13
AAAb_1_B,vamb_spades_286,1.7034232960583105e-13
AAAb_1_B,vamb_spades_6,4.844367165342399e-12
AAAb_1_B,vamb_spades_812,5.086175316053596e-12
AAAb_1_B,vamb_spades_857,3.4242113032480956e-13
AAAb_2_B,concoct_megahit_6,2.9869692760059568e-12
AAAb_2_B,maxbin2_megahit_017,6.951470419588783e-13
AAAb_2_B,maxbin2_spades_001,0.09635046365251895
AAAb_2_B,maxbin2_spades_006,7.236640715086819e-13
AAAb_2_B,maxbin2_spades_028,3.382116294758206e-12
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.0
AAAb_2_B,metabat1_spades_2,5.8434125296940956e-12
AAAb_2_B,metabat2_megahit_14,2.0389339026347717e-12
AAAb_2_B,metabat2_megahit_24,0.0
AAAb_2_B,metabat2_megahit_33,0.0
AAAb_2_B,metabat2_spades_15,0.0
AAAb_2_B,metabat2_spades_18,0.0
AAAb_2_B,metabat2_spades_25,0.0
AAAb_2_B,vamb_megahit_39,1.8261071305776973e-11
AAAb_2_B,vamb_megahit_488,2.0346016204577994e-12
AAAb_2_B,vamb_spades_1056,1.2274811891174111e-12
AAAb_2_B,vamb_spades_108,0.0
AAAb_2_B,vamb_spades_21,7.082243117059902e-13
AAAb_2_B,vamb_spades_222,3.141754183466254e-12
AAAb_2_B,vamb_spades_267,6.333928899081462e-13
AAAb_2_B,vamb_spades_286,0.0
AAAb_2_B,vamb_spades_298,5.581388916191951e-10
AAAb_2_B,vamb_spades_6,1.1771667042144563e-11
AAAb_2_B,vamb_spades_812,2.8870992885806364e-12
AAAb_2_B,vamb_spades_857,2.4758628649558006e-12
