,compartments,growth_rate
AA_1_B,maxbin2_megahit_017,0.06046006041203833
AA_1_B,maxbin2_spades_001,0.033178845452522365
AA_1_B,maxbin2_spades_006,0.04424433935390321
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.17298757233722914
AA_1_B,metabat1_spades_2,0.012855797014024272
AA_1_B,metabat2_megahit_14,0.018949126168446163
AA_1_B,metabat2_megahit_24,0.34370345929536605
AA_1_B,metabat2_megahit_33,0.2040500380234919
AA_1_B,metabat2_spades_15,1.3068702719939498
AA_1_B,metabat2_spades_18,0.22843572834040365
AA_1_B,metabat2_spades_25,0.46694716819163634
AA_1_B,vamb_megahit_295,0.018895089797795354
AA_1_B,vamb_megahit_488,0.03299294554110369
AA_1_B,vamb_megahit_77,0.012211058441788972
AA_1_B,vamb_spades_1,0.025460453555998755
AA_1_B,vamb_spades_1056,0.012907703280458545
AA_1_B,vamb_spades_108,0.13672155089536597
AA_1_B,vamb_spades_21,0.03970813153677096
AA_1_B,vamb_spades_222,0.022567489721910354
AA_1_B,vamb_spades_267,0.05803121785480865
AA_1_B,vamb_spades_286,0.07014522987548737
AA_1_B,vamb_spades_6,0.011685681733466041
AA_1_B,vamb_spades_812,0.014982519760490007
AA_1_B,vamb_spades_857,0.06501318722355513
AA_2_B,maxbin2_megahit_017,0.025710372383290825
AA_2_B,maxbin2_spades_001,0.00962155685409807
AA_2_B,maxbin2_spades_006,0.025134337371686574
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.1728559584920601
AA_2_B,metabat2_megahit_24,0.042769993066525736
AA_2_B,metabat2_megahit_33,0.1657864894402926
AA_2_B,metabat2_spades_15,1.0155960616021755
AA_2_B,metabat2_spades_18,0.2654256842426999
AA_2_B,metabat2_spades_25,0.9750025281214306
AA_2_B,vamb_megahit_295,0.016505441239067192
AA_2_B,vamb_megahit_39,0.03434308205013287
AA_2_B,vamb_megahit_488,0.012207436365253638
AA_2_B,vamb_spades_1,0.01894491833005052
AA_2_B,vamb_spades_1056,0.00923667801144938
AA_2_B,vamb_spades_108,0.14320824187143405
AA_2_B,vamb_spades_21,0.012466650721152724
AA_2_B,vamb_spades_222,0.013144348274451255
AA_2_B,vamb_spades_267,0.13983880628425527
AA_2_B,vamb_spades_286,0.089151155870002
AA_2_B,vamb_spades_812,0.013502440843499
AA_2_B,vamb_spades_857,0.03241706030729352
AA_3_B,maxbin2_megahit_017,0.031100784829195
AA_3_B,maxbin2_spades_001,0.002302468034691267
AA_3_B,maxbin2_spades_006,0.027707054678012055
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.17972017551406094
AA_3_B,metabat1_spades_2,0.010799655340652832
AA_3_B,metabat2_megahit_24,0.35339861161324904
AA_3_B,metabat2_megahit_33,0.13731918457888612
AA_3_B,metabat2_spades_15,1.6415103304977967
AA_3_B,metabat2_spades_18,0.24771050387014176
AA_3_B,metabat2_spades_25,0.6516587324166238
AA_3_B,vamb_megahit_295,0.015545074386082287
AA_3_B,vamb_megahit_488,0.020453826745016845
AA_3_B,vamb_spades_1,0.01936491012334817
AA_3_B,vamb_spades_1056,0.010626115173407375
AA_3_B,vamb_spades_108,0.10162434394670572
AA_3_B,vamb_spades_21,0.03505071798042232
AA_3_B,vamb_spades_222,0.030016672419562396
AA_3_B,vamb_spades_267,0.031858143707056315
AA_3_B,vamb_spades_286,0.0603782040453672
AA_3_B,vamb_spades_812,0.014060907581568112
AA_3_B,vamb_spades_857,0.11029825512295523
AAAb_1_B,concoct_megahit_6,0.10032227176781269
AAAb_1_B,maxbin2_megahit_017,0.06889027121739974
AAAb_1_B,maxbin2_spades_001,0.04359413312941694
AAAb_1_B,maxbin2_spades_006,0.14183403629887897
AAAb_1_B,maxbin2_spades_028,0.015561868095777412
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.16088568109494666
AAAb_1_B,metabat1_spades_2,0.009279223868186942
AAAb_1_B,metabat2_megahit_14,0.01314680615251443
AAAb_1_B,metabat2_megahit_24,0.1565555058780995
AAAb_1_B,metabat2_megahit_33,0.2828896871170601
AAAb_1_B,metabat2_spades_15,0.9437781206191989
AAAb_1_B,metabat2_spades_18,1.1706782441120518
AAAb_1_B,metabat2_spades_25,0.36737668255319683
AAAb_1_B,vamb_megahit_39,0.008953492469386867
AAAb_1_B,vamb_megahit_488,0.03863280917160423
AAAb_1_B,vamb_spades_1,0.027210704507236564
AAAb_1_B,vamb_spades_1056,0.01596168865770008
AAAb_1_B,vamb_spades_108,0.10829934909154132
AAAb_1_B,vamb_spades_21,0.055033477760468026
AAAb_1_B,vamb_spades_222,0.02170398114466657
AAAb_1_B,vamb_spades_267,0.13211395250848565
AAAb_1_B,vamb_spades_286,0.12424752121788168
AAAb_1_B,vamb_spades_6,0.011933592258045174
AAAb_1_B,vamb_spades_812,0.011171105545866155
AAAb_1_B,vamb_spades_857,0.057468420253804074
AAAb_2_B,concoct_megahit_6,0.005590863110367269
AAAb_2_B,maxbin2_megahit_017,0.017833016815963536
AAAb_2_B,maxbin2_spades_001,0.049447677772397766
AAAb_2_B,maxbin2_spades_006,0.028192013547737406
AAAb_2_B,maxbin2_spades_028,0.010527525987405924
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.10877347146211103
AAAb_2_B,metabat1_spades_2,0.009574418223776787
AAAb_2_B,metabat2_megahit_14,0.013585844986071186
AAAb_2_B,metabat2_megahit_24,0.1029066814411265
AAAb_2_B,metabat2_megahit_33,0.09502564122975019
AAAb_2_B,metabat2_spades_15,0.531270961882027
AAAb_2_B,metabat2_spades_18,0.3056001756449832
AAAb_2_B,metabat2_spades_25,0.19186396392154417
AAAb_2_B,vamb_megahit_39,0.005983859380111247
AAAb_2_B,vamb_megahit_488,0.019992885040987285
AAAb_2_B,vamb_spades_1056,0.008907752752028493
AAAb_2_B,vamb_spades_108,0.0696732276365476
AAAb_2_B,vamb_spades_21,0.022815543449309084
AAAb_2_B,vamb_spades_222,0.013959675190948073
AAAb_2_B,vamb_spades_267,0.04757728819364736
AAAb_2_B,vamb_spades_286,0.07251650169039653
AAAb_2_B,vamb_spades_298,0.006684591526266585
AAAb_2_B,vamb_spades_6,0.01059361094412854
AAAb_2_B,vamb_spades_812,0.009007266728243235
AAAb_2_B,vamb_spades_857,0.03680778648022697
