,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,19.536738134769994,18.875966934130098,16.94503059990754,18.428818582978263,16.819422652377767,19.047021662549536,19.25365332488834,17.750117914168726
EX_cpd00418_m,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0006755693374093256,0.0007109345974234164
EX_cpd00075_m,-0.0007620053050510763,-0.0006044749279589122,-1.5822798860879752e-05,-1.3365571178122477e-05,-0.000644114249531632,-0.0006673902792070044,-0.0008594900448485584,-0.0008522887961922249
EX_cpd00009_m,-0.22583592481384013,-0.21471255652134688,-0.21875403601340518,-0.2533712348151657,-0.15540306246992136,-0.24135205809546223,-0.2596338849032954,-0.21736182836015994
EX_cpd00023_m,0.000268975388325894,0.00015792188983379513,2.4370149563460753e-08,0.0002237758332366296,0.0002602152106576689,0.00012333256323167238,0.00010120086315781831,0.00011083309105124575
EX_cpd00027_m,-0.00097007561210494,-0.0009430742627591595,-0.0010119656511754986,-0.0010263266798282251,-0.0009654972432884885,-0.0009651155771190162,-0.0009765105932659907,-0.0009811674193795032
EX_cpd00030_m,-2.9320948998462012e-06,-2.0883423505186494e-06,-3.3054797849995373e-06,-2.398427696143185e-05,-2.374557235367444e-06,-6.0495820265423995e-06,-7.48437246353262e-06,-1.0235476048117522e-05
EX_cpd00034_m,-2.9321732791394146e-06,-2.0882906361657308e-06,-3.305479784999588e-06,-2.3984276961431687e-05,-2.3746011603998416e-06,-6.049580646846471e-06,-7.4843718154448335e-06,-1.023547405333624e-05
EX_cpd00039_m,2.91392414556619e-06,1.0614485765365844e-05,3.034818807159213e-08,3.834889675706633e-05,5.727470477480823e-06,1.2920996002785179e-06,0.0,4.254687836620895e-06
EX_cpd00041_m,2.4663346192975817e-05,3.2425347924357824e-05,2.0443707381840828e-08,3.553270536443862e-05,3.4384542830791366e-05,1.1665864494660458e-05,1.3829404377633891e-05,2.0170819892504192e-05
EX_cpd00048_m,-0.014291051834660532,-0.007021955181068039,-0.010568399058967759,-0.035963604648296024,-0.007374085087935012,-0.009217313646628105,-0.015245907945534556,-0.02483332417559852
EX_cpd00051_m,7.455479880063173e-07,9.122633901318906e-06,3.741254389407531e-08,2.6218777555520505e-05,6.112107445995802e-06,2.905542195167007e-06,1.943641759058295e-06,4.722576788634579e-06
EX_cpd00053_m,4.5843385533396465e-06,3.7972468029293866e-06,0.0,9.89474278052086e-06,3.40683866452579e-06,4.897979744944842e-07,2.339840366596286e-06,1.4988840684983126e-06
EX_cpd00064_m,0.0,0.0,0.0,-0.0006412978890648368,-1.893181575596989e-06,-1.5097089455619791e-06,-1.5018514840377181e-06,-1.3410640893678904e-06
EX_cpd00098_m,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.0004411489487090635,-0.00037924281267455624,-0.0010094336683700758,-0.0009683293440977764,-8.931697566732892e-05,-0.0005259744513719823,-0.000362366529217673,-0.00023351040545722263
EX_cpd00107_m,1.9146518483918225e-06,1.302995338543606e-06,1.1428239708321571e-07,-0.0005333196473878888,-0.0004578104416247382,-0.0004523411809576833,-0.0004429548222274364,-0.0002750204172449381
EX_cpd00108_m,-0.0005095625692362925,-0.0005388272947080058,-0.0010029275850699606,-5.412548537306631e-05,-0.00011932183004360864,-0.0005930759169425182,-0.0004965551499669517,-0.00014227908082382803
EX_cpd00118_m,0.0020318358808847177,0.0013926282744401997,-0.0009576532550120498,0.14545808792745274,0.010964899614283123,0.0016127475562146346,0.0050093448490627895,0.00029706787513573973
EX_cpd00119_m,0.0,1.5852580178608192e-06,8.202510190173682e-09,1.0143131483306968e-05,9.903223049666469e-08,8.742109314274155e-08,1.1074447479644278e-07,1.0402401677942157e-06
