,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,18.815719840106297,18.72326691400435,16.942475497934687,18.480391731751958,17.539466618897755,18.07034763645898,19.316015076640458,17.766111719634186
EX_cpd00418_m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0006502003953310138,0.0007126999372308433
EX_cpd00075_m,-0.0008018971305463964,-0.0006343328988328683,-1.5478079737707027e-05,-1.5154704368404881e-05,-0.0006851370873228955,-0.0008167498725930061,-0.0008543408378154444,-0.0008488035831486953
EX_cpd00009_m,-0.2043031483467706,-0.20963843795380815,-0.2382490712252274,-0.2533396866960033,-0.17807363150309938,-0.20526734190032553,-0.24355266912799264,-0.29744002115281815
EX_cpd00023_m,0.00022673677872002478,0.0001331487787457596,0.00031066088938638706,3.287568728041464e-08,0.00023997369116588276,0.00012392106058253696,0.00010425295320513625,0.00010686235396058775
EX_cpd00027_m,-0.0009743615983637179,-0.0009753011147687078,-0.0012856949403407406,-0.0010118734719027035,-0.0009447299416908328,-0.000929684778599653,-0.000978332249597798,-0.0009722245033270047
EX_cpd00030_m,-2.8088027331344523e-06,-3.6679814682130504e-06,-3.391616257622347e-06,-3.7303993325099507e-06,-3.275112317172215e-06,-4.846418316477416e-06,-7.521561376448221e-06,-1.1327092048446702e-05
EX_cpd00034_m,-2.8088993780695003e-06,-3.66798190531664e-06,-3.391616257622537e-06,-3.7303993325099642e-06,-3.2751115672993346e-06,-4.846418693945891e-06,-7.521561481106858e-06,-1.132660639718055e-05
EX_cpd00039_m,2.8344527584666106e-06,9.088278870362732e-06,2.5929504082520966e-05,8.908097877944251e-08,6.7824760792332144e-06,1.6085200173215521e-06,0.0,4.3112144984227205e-06
EX_cpd00041_m,2.352904002708575e-05,2.432684850260389e-05,3.933924277226626e-05,3.09406776799057e-08,3.0201433660980516e-05,1.2530493111277304e-05,1.81148183192757e-05,1.9645390408169537e-05
EX_cpd00048_m,-0.1839909544259876,-0.007259880427249914,-0.006079368950168249,-0.045948285168512966,-0.029160348080937325,-0.2585869296506874,-0.010952374107583327,-0.038017480449213
EX_cpd00051_m,6.384650453984097e-07,8.414081843529068e-06,1.7791434886537165e-05,3.034273878196934e-08,9.85932094790096e-06,3.3275987505970583e-06,2.699095843641196e-06,4.509929812013875e-06
EX_cpd00053_m,3.8100066928470953e-06,2.974662326997872e-06,0.0,5.893546900050323e-07,3.961077073056311e-06,4.839855215634994e-07,2.1442817532219397e-06,1.979454849929173e-06
EX_cpd00064_m,0.0,0.0,0.0,-1.6349391747177656e-06,-1.9445672137192063e-06,-1.485728468743441e-06,-1.4990175333342074e-06,-1.338755883665873e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.0006739407444797374,-0.0005238868851587743,-0.0009985416799444566,-0.0010094302325922954,-0.0002834426976023256,-0.0006484785496558303,-0.0005467471602472451,-0.00034181320516023716
EX_cpd00107_m,1.7619024042739278e-06,1.0100575317403653e-06,1.498383514003467e-05,-0.0004397113742687154,-0.00045206017934466293,-0.0004404101041104246,-0.0004443364892049784,-0.00027878159875702587
EX_cpd00108_m,-0.0006904462127212806,-0.000627212932314369,-0.00043867872524119963,-0.001008321631331789,-0.0003436522473220276,-0.0007070490896439613,-0.00061366533208118,-0.0003681350369635662
EX_cpd00118_m,0.0024280484608126527,0.0007540868777665185,0.00037436544568728567,0.16921782424886414,0.0037782857689727077,0.004676261069410347,0.0022446060371073316,0.0035893121108364224
EX_cpd00119_m,0.0,1.8536389474722495e-06,4.127987838817201e-06,5.45469638459583e-07,1.255996763938299e-07,9.814248340175074e-08,1.1149465539152588e-07,1.1468564347360243e-06
EX_cpd00129_m,1.2445328477362115e-05,9.114017340178257e-06,1.731557151466371e-05,-1.6347113832481718e-05,-4.2200099458965e-05,-1.2176107243353792e-05,-1.1898500812603045e-05,-2.174424728821506e-05
EX_cpd00149_m,-0.0007879551662591494,-0.0007187930164491063,-0.0007118322747929934,-0.0008564929163572592,-0.0005586436092852616,-0.0007933241747549813,-0.0009135268991796476,-0.0007318274708141028
EX_cpd00154_m,-0.0008223905763773629,-0.0007730488011851117,-1.7682152094282682e-06,-8.058436856427616e-08,-0.0007863409340530807,-0.0008199770880677551,-0.0008449324771270144,-0.0008037309712264649
EX_cpd00156_m,9.640746448916492e-05,5.372690623216151e-07,-0.00011815518461193256,-0.0009547479600028806,-0.0010018424613760213,-0.0010138641169554785,-0.0008528184629559134,-0.0007157362846198817
EX_cpd00161_m,1.3073703961322728e-05,5.595464004590343e-06,1.1787855953203851e-05,3.505872439655674e-06,3.7325670418676296e-06,3.002896019650069e-06,5.522614829760257e-06,4.503744469223483e-06
EX_cpd00179_m,-0.0008541659641803004,-0.0009363399840048958,-0.0010166136600566098,-0.001009643833048144,-0.0009231974505651969,-0.0009054350110910662,-0.000835869685901386,-0.0005218196731821955
EX_cpd00209_m,-0.0009066942508461906,-0.0007203679082460938,-0.0008066224597871914,-0.0009999611204787116,-0.0008901170197362115,-0.0008892118625464133,-0.0009199673796669223,-0.000918439573788771
EX_cpd00210_m,-0.000819448496899609,-0.0008470254518096213,-0.0009922386447599155,-0.00019501717180801063,-0.0008031632054063558,-0.0007982916816488671,-0.0008553025548397319,-0.0008536654621556002
EX_cpd00224_m,-0.000764035097613078,-0.0007703360810847355,-2.789770692339377e-07,-4.3686772387964786e-08,-0.0006899440716446138,-0.0008118471556605346,-0.0008033185673236012,-0.0007286670723853507
EX_cpd00244_m,-0.00032475384732334967,-0.0002961292822791891,-0.00030125538689568357,-0.0003628790658156568,-0.00023632908158444354,-0.00032135365769836476,-0.00037534308269690064,-0.0002978802236458356
EX_cpd00264_m,0.006856847220135029,0.0046686874731608,0.0009692151308842631,0.0009897170964970074,0.00698214332236002,0.005081835672239423,0.006154446749078293,0.008490892880707484
EX_cpd00268_m,-3.5753737029743743e-13,-2.4511674106523245e-15,-0.0009840401429404596,4.701598551147582e-09,-3.421623719813112e-12,5.502013744549816e-14,-5.2923778195314146e-14,-5.920262935781873e-13
EX_cpd00305_m,0.003518322135910914,0.0042379002274026975,3.5443149270970333e-07,-5.632014264733888e-07,0.005759576659841045,0.0021281716600577345,0.00469300449194492,0.007276437116319598
EX_cpd00322_m,1.9470400081823463e-06,4.794446627862602e-07,2.315851923667895e-06,-0.00018983650975097036,-0.00022578847676857356,-0.00021880685359594872,-0.00014096845215283996,-9.88767119641166e-05
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00540_m,-0.0005152517845078084,-0.0004939361260919317,4.123099045006979e-08,-1.521016164887911e-08,-0.0005392760666173911,-0.0006201653751891455,-0.0007133839385019466,-0.0007018326038113595
EX_cpd08305_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
