,compartments,growth_rate
AA_1_B,metabat2_spades_25,0.0034961920468682822
AA_1_B,vamb_megahit_295,0.0023797010182850607
AA_1_B,vamb_megahit_488,0.0015612283606459185
AA_1_B,vamb_megahit_77,0.006290789810756385
AA_1_B,vamb_spades_1,0.0024664615060846144
AA_1_B,vamb_spades_1056,0.005453468906521953
AA_1_B,vamb_spades_108,0.004821062280979336
AA_1_B,vamb_spades_21,0.004285687075029691
AA_1_B,vamb_spades_222,0.0009049768700184684
AA_1_B,vamb_spades_267,0.0036963402364406247
AA_1_B,vamb_spades_286,0.003297521168574362
AA_1_B,vamb_spades_6,0.003340430354588159
AA_1_B,vamb_spades_812,0.0044562046645693215
AA_1_B,vamb_spades_857,0.004238058930691389
AA_2_B,maxbin2_megahit_017,3.2717166183788005e-13
AA_2_B,maxbin2_spades_001,0.15074333533250406
AA_2_B,maxbin2_spades_006,0.0
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0
AA_2_B,metabat2_megahit_24,0.0
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.0
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.022115645703905708
AA_2_B,vamb_megahit_295,3.843723180790053e-13
AA_2_B,vamb_megahit_39,0.0
AA_2_B,vamb_megahit_488,8.201127031331531e-13
AA_2_B,vamb_spades_1,3.5385840670972573e-13
AA_2_B,vamb_spades_1056,1.1867229972273117e-12
AA_2_B,vamb_spades_108,0.0
AA_2_B,vamb_spades_21,6.12461601784854e-13
AA_2_B,vamb_spades_222,2.3665935807799923e-12
AA_2_B,vamb_spades_267,0.0
AA_2_B,vamb_spades_286,0.0
AA_2_B,vamb_spades_812,1.2072799159363928e-12
AA_2_B,vamb_spades_857,0.0
AA_3_B,maxbin2_megahit_017,2.9011697164062343e-11
AA_3_B,maxbin2_spades_001,0.16227391987130266
AA_3_B,maxbin2_spades_006,0.0
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.0
AA_3_B,metabat1_spades_2,2.3111593415641275e-11
AA_3_B,metabat2_megahit_24,0.0
AA_3_B,metabat2_megahit_33,0.0
AA_3_B,metabat2_spades_15,0.016649820456648014
AA_3_B,metabat2_spades_18,0.0
AA_3_B,metabat2_spades_25,0.0
AA_3_B,vamb_megahit_295,3.290972655454066e-11
AA_3_B,vamb_megahit_488,4.0514950684350236e-11
AA_3_B,vamb_spades_1,5.200698972148729e-12
AA_3_B,vamb_spades_1056,4.266683548757671e-11
AA_3_B,vamb_spades_108,0.0
AA_3_B,vamb_spades_21,0.0
AA_3_B,vamb_spades_222,4.574698547817435e-11
AA_3_B,vamb_spades_267,0.0
AA_3_B,vamb_spades_286,0.0
AA_3_B,vamb_spades_812,1.3053279720590581e-11
AA_3_B,vamb_spades_857,0.0
AAAb_1_B,concoct_megahit_6,0.0
AAAb_1_B,maxbin2_megahit_017,0.0
AAAb_1_B,maxbin2_spades_001,0.17592237343693096
AAAb_1_B,maxbin2_spades_006,0.0
AAAb_1_B,maxbin2_spades_028,1.6959692328602566e-12
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.0
AAAb_1_B,metabat1_spades_2,6.387284267899474e-13
AAAb_1_B,metabat2_megahit_14,8.206205236204951e-13
AAAb_1_B,metabat2_megahit_24,0.03928553688345667
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.02427538710809175
AAAb_1_B,metabat2_spades_18,3.3206353335409264e-13
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,1.16140368165861e-12
AAAb_1_B,vamb_megahit_488,0.0
AAAb_1_B,vamb_spades_1,0.0
AAAb_1_B,vamb_spades_1056,1.3535642098699713e-12
AAAb_1_B,vamb_spades_108,0.0
AAAb_1_B,vamb_spades_21,0.0
AAAb_1_B,vamb_spades_222,1.5681387039772551e-12
AAAb_1_B,vamb_spades_267,0.0
AAAb_1_B,vamb_spades_286,0.0
AAAb_1_B,vamb_spades_6,7.073682779130626e-13
AAAb_1_B,vamb_spades_812,7.930662576060234e-13
AAAb_1_B,vamb_spades_857,0.0
AAAb_2_B,concoct_megahit_6,0.0004126316681901307
AAAb_2_B,maxbin2_megahit_017,0.0
AAAb_2_B,maxbin2_spades_001,0.1422234742307794
AAAb_2_B,maxbin2_spades_006,0.0
AAAb_2_B,maxbin2_spades_028,0.0
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.0
AAAb_2_B,metabat1_spades_2,0.004404575222685027
AAAb_2_B,metabat2_megahit_14,0.0
AAAb_2_B,metabat2_megahit_24,0.0
AAAb_2_B,metabat2_megahit_33,0.0
AAAb_2_B,metabat2_spades_15,0.020850877026280433
AAAb_2_B,metabat2_spades_18,0.0
AAAb_2_B,metabat2_spades_25,0.0
AAAb_2_B,vamb_megahit_39,0.0010656582030899898
AAAb_2_B,vamb_megahit_488,0.0
AAAb_2_B,vamb_spades_1056,2.3026423800913528e-11
AAAb_2_B,vamb_spades_108,0.0
AAAb_2_B,vamb_spades_21,0.0
AAAb_2_B,vamb_spades_222,1.0876435139014745e-11
AAAb_2_B,vamb_spades_267,0.0
AAAb_2_B,vamb_spades_286,0.0
AAAb_2_B,vamb_spades_298,0.0014747663820828042
AAAb_2_B,vamb_spades_6,0.0008247326449316524
AAAb_2_B,vamb_spades_812,5.602823786935662e-12
AAAb_2_B,vamb_spades_857,0.0
