,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,0.027297389974579294
Control_1_B,maxbin2_spades_001,0.0030796915723634434
Control_1_B,maxbin2_spades_006,0.2565252250607619
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,0.11375231123445376
Control_1_B,metabat1_spades_2,0.01050441765227519
Control_1_B,metabat2_megahit_14,0.022227370110004772
Control_1_B,metabat2_megahit_24,0.7209422164137185
Control_1_B,metabat2_megahit_33,0.3336137541466072
Control_1_B,metabat2_spades_15,1.2088789530685873
Control_1_B,metabat2_spades_18,0.1260318276376501
Control_1_B,metabat2_spades_25,0.71796809736137
Control_1_B,vamb_megahit_295,0.030309382288049042
Control_1_B,vamb_megahit_39,0.014785088363945677
Control_1_B,vamb_megahit_488,0.01053799085817968
Control_1_B,vamb_megahit_77,0.010671161183712783
Control_1_B,vamb_spades_1,0.11663284190534674
Control_1_B,vamb_spades_1056,0.016326981070722574
Control_1_B,vamb_spades_108,0.07968181983649043
Control_1_B,vamb_spades_21,0.0136234091490203
Control_1_B,vamb_spades_222,0.028807414740849715
Control_1_B,vamb_spades_267,0.032245962935623554
Control_1_B,vamb_spades_286,0.1356911604120417
Control_1_B,vamb_spades_298,0.02802452121538653
Control_1_B,vamb_spades_6,0.008594303838553061
Control_1_B,vamb_spades_812,0.020587343138119985
Control_1_B,vamb_spades_857,0.031532405022551634
Control_2_B,concoct_megahit_6,0.016777744100144928
Control_2_B,maxbin2_megahit_017,0.02847627581560862
Control_2_B,maxbin2_spades_001,0.015867491456216937
Control_2_B,maxbin2_spades_006,0.1488234298980137
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.31536089790469013
Control_2_B,metabat1_spades_2,0.01159644075676142
Control_2_B,metabat2_megahit_24,0.15353890341283694
Control_2_B,metabat2_megahit_33,0.45912932400309453
Control_2_B,metabat2_spades_15,1.413361123223486
Control_2_B,metabat2_spades_18,0.5441440759584488
Control_2_B,metabat2_spades_25,0.31326389239283786
Control_2_B,vamb_megahit_295,0.029912689082413423
Control_2_B,vamb_megahit_488,0.019158310106531344
Control_2_B,vamb_megahit_77,0.013086036547412618
Control_2_B,vamb_spades_1,0.16792602412397645
Control_2_B,vamb_spades_1056,0.01883184063679518
Control_2_B,vamb_spades_108,0.061368052729186336
Control_2_B,vamb_spades_21,0.027512617607138426
Control_2_B,vamb_spades_222,0.01876571458328836
Control_2_B,vamb_spades_267,0.06226309405624065
Control_2_B,vamb_spades_286,0.2339691605549269
Control_2_B,vamb_spades_298,0.029097579395357717
Control_2_B,vamb_spades_812,0.02302669828010569
Control_2_B,vamb_spades_857,0.04862618513341477
Control_3_B,concoct_megahit_6,0.07608232132030095
Control_3_B,maxbin2_megahit_017,0.019320318272908206
Control_3_B,maxbin2_spades_001,0.00740777447271777
Control_3_B,maxbin2_spades_006,0.09566142640291135
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.29007837069210857
Control_3_B,metabat1_spades_2,0.01253051158180143
Control_3_B,metabat2_megahit_24,0.12727224537119414
Control_3_B,metabat2_megahit_33,0.2832820729138607
Control_3_B,metabat2_spades_15,1.6069999210990302
Control_3_B,metabat2_spades_18,0.347546771179323
Control_3_B,metabat2_spades_25,0.9677532241098926
Control_3_B,vamb_megahit_295,0.04431515244122987
Control_3_B,vamb_megahit_488,0.014526462845503298
Control_3_B,vamb_megahit_77,0.013434381907482494
Control_3_B,vamb_spades_1,0.16069527607641387
Control_3_B,vamb_spades_1056,0.02025185782975913
Control_3_B,vamb_spades_108,0.034955112193065116
Control_3_B,vamb_spades_21,0.014275981135016633
Control_3_B,vamb_spades_222,0.02904999379964181
Control_3_B,vamb_spades_267,0.04270675426971978
Control_3_B,vamb_spades_286,0.24995025289502593
Control_3_B,vamb_spades_298,0.05661604543333621
Control_3_B,vamb_spades_812,0.022368613831394248
Control_3_B,vamb_spades_857,0.051603099867277465
AA_1_B,concoct_megahit_6,0.011473267974420448
AA_1_B,maxbin2_megahit_017,0.0709197753519001
AA_1_B,maxbin2_spades_001,0.0053292187027955285
AA_1_B,maxbin2_spades_006,0.053699728069197254
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.2038003802817768
AA_1_B,metabat1_spades_2,0.012744897339232692
AA_1_B,metabat2_megahit_14,0.02136642052164919
AA_1_B,metabat2_megahit_24,0.4031396037942091
AA_1_B,metabat2_megahit_33,0.2462362170596797
AA_1_B,metabat2_spades_15,1.5790273967341035
AA_1_B,metabat2_spades_18,0.26793933676148934
AA_1_B,metabat2_spades_25,0.5641899487448101
AA_1_B,vamb_megahit_295,0.020211375155672957
AA_1_B,vamb_megahit_488,0.03813695231291303
AA_1_B,vamb_megahit_77,0.012193139743783983
AA_1_B,vamb_spades_1,0.029565852292781896
AA_1_B,vamb_spades_1056,0.013844856214297483
AA_1_B,vamb_spades_108,0.1657263092334695
AA_1_B,vamb_spades_21,0.046646837552215076
AA_1_B,vamb_spades_222,0.026606686706535137
AA_1_B,vamb_spades_267,0.06790839973259279
AA_1_B,vamb_spades_286,0.08227602243205337
AA_1_B,vamb_spades_6,0.012118056381154563
AA_1_B,vamb_spades_812,0.017331080025668445
AA_1_B,vamb_spades_857,0.07625565590160091
AA_2_B,maxbin2_megahit_017,0.023408142539311557
AA_2_B,maxbin2_spades_001,1.6475674091150894e-12
AA_2_B,maxbin2_spades_006,0.0236606644148041
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.15509078271248844
AA_2_B,metabat2_megahit_24,0.03883329189759337
AA_2_B,metabat2_megahit_33,0.1488851051276791
AA_2_B,metabat2_spades_15,0.9131590472087078
AA_2_B,metabat2_spades_18,0.23865368842586124
AA_2_B,metabat2_spades_25,0.8766599495756171
AA_2_B,vamb_megahit_295,0.014730203201625994
AA_2_B,vamb_megahit_39,0.03212705080862893
AA_2_B,vamb_megahit_488,0.013209389404989464
AA_2_B,vamb_spades_1,0.016692149311707274
AA_2_B,vamb_spades_1056,0.010061586208566998
AA_2_B,vamb_spades_108,0.12849060816722996
AA_2_B,vamb_spades_21,0.01389452836673671
AA_2_B,vamb_spades_222,0.013315920451287898
AA_2_B,vamb_spades_267,0.12565856547138346
AA_2_B,vamb_spades_286,0.08015874720967843
AA_2_B,vamb_spades_812,0.012946253483388381
AA_2_B,vamb_spades_857,0.029499832531139452
AA_3_B,maxbin2_megahit_017,0.019274263286621077
AA_3_B,maxbin2_spades_001,0.015453668951380754
AA_3_B,maxbin2_spades_006,0.017574692101400412
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.10672310309075027
AA_3_B,metabat1_spades_2,0.008182294058563968
AA_3_B,metabat2_megahit_24,0.2104490012806762
AA_3_B,metabat2_megahit_33,0.08027890035450591
AA_3_B,metabat2_spades_15,0.9405071538773007
AA_3_B,metabat2_spades_18,0.14751261863368034
AA_3_B,metabat2_spades_25,0.39983995256993504
AA_3_B,vamb_megahit_295,0.010419265118339568
AA_3_B,vamb_megahit_488,0.014644709216435002
AA_3_B,vamb_spades_1,0.012283233615440125
AA_3_B,vamb_spades_1056,0.006998701794987812
AA_3_B,vamb_spades_108,0.06081524004433621
AA_3_B,vamb_spades_21,0.02240344420397208
AA_3_B,vamb_spades_222,0.01918709507300909
AA_3_B,vamb_spades_267,0.01958197989549369
AA_3_B,vamb_spades_286,0.03570562351638376
AA_3_B,vamb_spades_812,0.009834624597506843
AA_3_B,vamb_spades_857,0.06568589758774437
AAAb_1_B,concoct_megahit_6,0.10647512946701167
AAAb_1_B,maxbin2_megahit_017,0.0731288675132455
AAAb_1_B,maxbin2_spades_001,0.004531859033833708
AAAb_1_B,maxbin2_spades_006,0.28205237708361824
AAAb_1_B,maxbin2_spades_028,0.016274010948854237
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.160750552924526
