,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,11.132357935632633,11.51949631462337,11.67579157733441,10.20392234768369,10.905524644658577,11.246955575140637,13.720847534932417,12.243217949827176
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006394980635834751,0.0007077000447229402
EX_cpd00075_m,0.00017308202845203402,-0.0006092356015224658,-0.0006004622076056512,-0.0006275013835327528,-0.0008320513790312008,0.0009999341684903658,-0.01906246397449052,-0.0008736522660363869
EX_cpd00009_m,-0.007561507334121928,-0.4876471262487017,-0.01255658275115293,-0.30290128800867017,-0.43729689493774065,-0.020198844890206687,-0.13449869404343429,-0.31527971051096715
EX_cpd00023_m,-0.000398993380022862,-0.00045994213741260313,-0.0017089990084216084,-0.0003661307176501585,-0.0003757940691133416,-0.0005483259065985086,-0.00829975803073843,-0.004022066932032778
EX_cpd00027_m,-0.0009766152153473074,-0.0009711404544294674,-0.002633075858361642,-0.0009750405394911275,-0.0009435397430323368,-0.001043005488676295,-0.019327074950286075,-0.0024000671225180505
EX_cpd00030_m,-1.5096479627861413e-13,-7.197267474052132e-14,-3.5066941280561745e-06,-1.260175087577745e-11,6.603783214856157e-12,2.1332982509955748e-14,-7.31571764400445e-08,-2.6550775829250824e-05
EX_cpd00034_m,-1.5772197416099396e-16,2.713179828663958e-16,-2.112015972952763e-09,-3.368157894256678e-10,4.235570707416831e-15,-3.028535882248393e-17,-8.182638502815094e-08,-2.742271476983477e-05
EX_cpd00039_m,-0.00026816736948746984,-0.00024899342116321,-0.0016613544156489708,-0.00021515941590157206,-0.00023986047879349096,-0.00026842093644068087,-0.0035928414714207152,-0.0008415655769188568
EX_cpd00041_m,-0.0003024153911622841,-0.00029849116337552796,-0.0005543300854748383,-0.0005435236187750572,-0.0005892175662022841,-0.0007137594108684131,-0.01064124293694806,-0.007728487835024494
EX_cpd00048_m,-0.2899753399226172,-0.06149839188610497,-0.06404255657820435,-0.0791148429234384,-0.07190346877971018,-0.2661219182944521,-0.05904747762529954,-0.03563853406481743
EX_cpd00051_m,-0.00027177542154279056,-0.00022381960858398314,-0.005554109941944179,-0.0002082875285647384,-0.0002434013076180716,-0.00032148696479999196,-0.0038117469754494577,-0.0010810311446853608
EX_cpd00053_m,-4.704085865454007e-05,-4.3600358473417856e-05,-0.001785546974206863,-3.642884988957262e-05,-4.072650929557874e-05,-5.456052139524103e-05,2.7695983898005174e-06,8.576102851461573e-07
EX_cpd00064_m,-5.757164857429169e-05,-5.3316948936424965e-05,-0.00423993311583365,-4.309113832417982e-05,-4.661153293046109e-05,-0.00010373108275234613,-0.00046988867524863713,-0.012940364155776143
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
