,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00268_m,-0.000999913473521773,-7.28577521941442e-13,-4.6218430437069416e-14,1.3170174924454484e-11,-8.325377235713934e-12,-0.0009965333589989419,-3.1928555193415406e-15,-5.933960710106432e-12
EX_cpd00305_m,-5.238447338085279e-05,-5.28139434851259e-05,-1.868312808379938e-05,-1.2100476747228678e-05,-1.3629952319613954e-05,-1.432247082924407e-05,0.010383472832234293,-3.141459817109146e-06
EX_cpd00322_m,-0.0004632076353998286,-0.00038035490033669486,-0.00044621881817822365,-0.00030369220678629863,-0.0003705572175406102,-0.0006940742526387031,-0.00047926840835001193,-0.0004353573538352299
EX_cpd00266_m,-7.484652383003983e-10,-5.706974808825694e-13,4.557087635497425e-15,1.127971580485345e-12,-1.4016950940436297e-12,2.911544688450722e-11,-1.9744875288177274e-15,-7.643877030336072e-18
EX_cpd00540_m,-0.0009985711721903733,-0.0009999999480694987,-0.0009999995683200062,-0.0009999997919496436,-0.0010000001253465732,-0.0010040754713398813,-0.0008283908598057015,-0.0009999954243723797
EX_cpd08305_m,-1.3465890419332246e-09,1.377070644718855e-12,7.065526388095961e-15,6.978537670698715e-11,7.482058246017565e-14,-2.2271775649570722e-11,-1.4914072886332437e-15,-7.406921679816044e-18
EX_cpd10516_m,-0.0007827313866407773,-0.00040981760436676744,-0.00048095816128107495,-0.000402615058333066,-0.00045547085263922553,-0.0005338898318215042,-0.000543902505340716,-0.00046439300370305247
EX_cpd00067_m,-0.051010703255936506,0.0,0.0,0.0,0.0,-0.18818856174943097,0.0,0.0
EX_cpd00092_m,-0.0009890243410558357,-0.0009999986674372853,-0.0009999999506300618,-0.0010000011738402759,-0.0009999982364253565,-0.0009866011362020415,0.000502212376733186,-0.0009999995760767138
EX_cpd00367_m,-0.0010349852106237706,-0.0009996320305742934,-0.0010003971029822478,-0.0009960767052566988,-0.0010020796173397933,-0.0012933934999713598,-0.0007458824095821492,-0.0009998272091562843
EX_cpd00249_m,-0.0010212675952475103,-0.0009994277070484447,-0.001000025499391155,-0.0010014646673061067,-0.001001929811084691,-0.0012614209346277494,-0.0006510759201133615,-0.0010000524802829466
EX_cpd00309_m,-0.0009980898601143796,-0.001000001563758502,-0.0010000000030046946,-0.0010000034095477596,-0.0009999993649021793,-2.2617947958991635e-08,0.004038823049419188,-0.0010000014244751776
EX_cpd00311_m,-0.0009979905800725514,-0.0009923059504677832,-0.0010005046268367658,-0.0009997696597747185,-0.000999902914579273,-0.0013121530623346534,-0.0007104350372916322,-0.0009998242375923727
EX_cpd00130_m,-0.0009987328754545999,-0.0010080033544033196,-0.0009842516832947457,-0.0009881842035024402,-0.0004196689983080315,-0.0020377208008148795,-0.0005681600614803051,-0.0009785673733246902
EX_cpd00971_m,-3.251713383305359e-08,-6.555793197043755e-08,-1.8975008948227737e-08,1.3939057393518606e-10,5.126659851492591e-12,4.700441234512695e-08,1.9849929073292072e-12,1.158440824063776e-11
EX_cpd00060_m,-0.00015355451775128043,-9.008085838141951e-05,-0.00011295214293426952,-8.993154151949483e-05,-9.92520723304489e-05,-0.001071890954424145,-0.00012563783049533003,-0.00010892916368424332
EX_cpd00104_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.217729550373695e-14,-9.894811722311068e-15
EX_cpd00220_m,-0.0006484439368779774,-0.0005827338347736598,-0.000682652275598354,-0.0005657082490713733,-0.0006443683556621337,-0.0005882349095587387,0.0015238356823534865,-0.0006167683988651843
EX_cpd00084_m,0.0,0.0,0.0,-2.6866883371560132e-05,-1.6656663620646924e-05,-9.529533917093061e-05,-3.958537495511094e-05,-3.0390636738254576e-05
EX_cpd00069_m,-7.565308843077536e-05,-6.496715050367097e-05,-7.069476378649068e-05,-5.541677590441366e-05,-7.033718833893618e-05,-0.0008150978276546154,-0.00010427907963723596,-8.908777052954964e-05
EX_cpd00066_m,-0.0003385096117026873,-0.00029206780983808046,-0.00034851160968575547,-0.00023028102141783556,-0.0003000204881856538,-0.00032614018123094544,-0.00043084004846841677,-0.0003682651181810695
EX_cpd00246_m,-0.001038661818011613,-0.0010069450486552972,-0.0010003740237085057,-0.001000844375487371,-0.0010012543459294448,-0.0012858239510232863,-0.00011846182077870915,-0.0010000137461064242
EX_cpd00182_m,-0.0009508829510871501,-0.0010024892614881112,-0.001000653835281612,-0.0009981639298769981,-0.0009965994701351226,-0.0009783167568939571,-0.0006902923631477761,-0.0010001244400600177
EX_cpd00013_m,-0.4467312190935448,-0.48583509696833715,-0.5235757807219228,-0.4989084590403903,-0.38873502632862356,-0.3238422270995107,-0.7389084371162018,-0.4394636214680263
EX_cpd00020_m,-0.0010083814636883126,-0.0010004323996946063,-0.0009384607280742419,-0.0009586737079071428,0.001574374261038125,-0.0011986103474821985,0.001072202257000221,-0.0007136600046164787
EX_cpd00139_m,-0.0009985181361068882,-0.0009999911231713954,-0.000985599725948752,-0.0009854196752714067,-0.0008798244292796838,-0.0009703545276275054,-0.0009253846677981369,-0.0009881695352745791
EX_cpd00029_m,-0.018620122223852616,-0.03067151199662036,-0.05985112114971237,-0.04883862667674898,-0.03874364503168498,-0.00483123451937583,0.0011865776651893032,-0.00479274941570131
EX_cpd04098_m,-1.4179839477549671e-11,3.3922121533445142e-15,8.3634729387307e-17,1.1472005695667643e-14,1.509534881758599e-15,8.699555852750331e-14,1.3767829658557757e-18,3.221148703667431e-15
EX_cpd00063_m,-0.00046074734799347134,-0.0004114567536118441,-0.00048198576038768884,-0.00039942673814135894,-0.0004549890046850004,-0.0004147069568316307,-0.0002835610321254944,-0.0004354737710180195
EX_cpd01012_m,-3.426979683211396e-11,4.373175291152087e-16,7.463801650960908e-20,-7.834796726991303e-17,2.354489262098893e-19,3.1024929011837914e-15,2.4222804185178253e-14,2.5213172556181074e-18
EX_cpd00058_m,-0.0004607403198037978,-0.0004114567547507851,-0.0004819857604032392,-0.0003994273054303009,-0.0004549890035304244,-0.00041471479789748636,-0.0002835578633029765,-0.0004354737659290762
EX_cpd10515_m,-0.000791367172911577,-0.0009971817228500357,-0.0011656777525680887,-0.0009619588554501668,-0.0010989080127968894,-0.0008846261382890937,-0.001325270161988539,-0.0010232883355901405
EX_cpd00047_m,-4.140696894694429e-06,-0.0010000094586199992,-0.0009714393034601088,-0.000980344030835134,0.0002546166405235084,-0.001232750311283226,-8.9038666780894e-05,-0.0009575330649198577
EX_cpd00082_m,-0.0010040049213615862,-0.0005697394153410945,-0.00013165508445794546,-0.00033120616699883806,-0.00034306739024638974,-0.0010637172686772359,-0.00046646716948473693,-0.00038332115735704997
EX_cpd00106_m,-0.0010182094390218666,-0.0009988329355512526,-0.0009846698783040342,-0.0009858406158111954,-0.0004355827400854828,-0.0007394481240985407,-0.0005678115248466398,-0.0009781630054712664
EX_cpd00222_m,-0.000999519431332599,-0.0009999945914421753,-0.0009767045194672766,-0.0009834978364284958,-0.0007091135711074104,-0.0009897964991330901,-0.000710680764332285,-0.0009805980047821738
EX_cpd00205_m,-0.00046074748635706493,-0.0004114567535119526,-0.00048198576049667734,-0.00039942751613301366,-0.0004549890032676641,-0.0004146904283765996,-0.0002835617644262376,-0.0004354737114597365
EX_cpd00208_m,-0.0009997350457458948,-0.0009677491769404078,-0.0009652083545885499,-0.0009644057153737141,-0.0009674508597068258,-0.0010147014184625248,-0.0009770264075261894,-0.000972420707158106
EX_cpd00159_m,-0.000997915235359764,-0.0009999921393782519,-0.0009706588455861446,-0.0009802179038656544,-0.00012855498770837116,-0.0009822593179227117,-0.00029002618051374163,-0.000965992082666664
EX_cpd01262_m,3.559385062500985e-07,-1.2943882444012067e-11,-2.177311558842001e-13,-4.1978061891293397e-11,-1.9304406856880637e-11,-5.624626585876536e-10,3.6379979120608467e-14,-9.327232737671347e-12
EX_cpd00314_m,-0.0009994634677013617,-0.000878488753185786,-0.0008433718421619581,-0.0008919510957025424,-0.000894182225443042,-0.0009707796982840245,-0.0009129905667583689,-0.0009099910843885612
EX_cpd11574_m,-2.0524085967613616e-08,3.2798000449951985e-12,2.9202330022201483e-13,1.712311965765927e-11,7.798328419247745e-16,-1.053188464401456e-06,6.126185683091448e-15,3.1638734250649946e-13
EX_cpd00141_m,-0.01832132945199302,-0.015654605529549746,-0.01710034775735539,-0.013938242329823766,-0.010269399133959248,-0.008856520445532926,-0.013954756683227553,-0.016929236203945073
EX_cpd00012_m,-0.0005276010214112746,0.2691636144071968,0.26548102245647937,0.24523390827277364,0.07317624565246099,-0.0009328181831957348,0.4938842041111565,0.23095933775720023
EX_cpd01132_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00396_m,-0.0009996040792100576,-0.0007327082914889518,-0.0006928451691797871,-0.0006990169130506972,-0.0007456165094397239,-0.0010052761323926752,-0.0007925272620677492,-0.0007742523825955081
EX_cpd00036_m,-0.0010064141416812333,-0.0009968892215632685,-0.0009834057315677436,-0.000981061685793927,0.0023470696047642736,-0.0009250775369219477,-0.00041840729941855503,-0.0008663694000834443
EX_cpd00065_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd01217_m,-0.0009997811783718571,-0.0009999993840306073,-0.0010000000355979526,-0.0009999997561106677,-0.0010000007349929563,-0.0009984361187548585,-0.0008338874912644668,-0.0010000012913831628
EX_cpd00211_m,0.0007709181630718995,0.0002900964899846058,0.0008086582309598207,0.001966075919744606,0.017368962064710947,0.0018778357449079333,0.018883523049408164,0.0002801300449161647
EX_cpd00751_m,-0.000999579202047207,-0.0007518429534229404,-0.0007345600587033077,-0.0007256456396409346,-0.0006881625189771076,-0.0010047859237152042,-0.0007275792673900371,-0.0006765381102871012
EX_cpd00035_m,-0.0009980091531951452,-0.0010006936112962883,-0.001000018941112124,-0.10000001372545642,-0.09999999090023026,-0.10050993081052706,-0.09920122855038949,-0.1000000575756661
EX_cpd00132_m,-0.00035625573778301945,-0.0002791721590782775,-0.00032066219460620077,-0.0002274630456987061,-0.0002791148382583677,-0.0012376776629984183,-0.0003531271911006198,-0.00033533207515181964
EX_cpd00099_m,-0.00046074673641673016,-0.0004114567808586999,-0.00048198576036965693,-0.0003994274759480418,-0.00045498900566976256,-0.0004147012081133966,-0.00028356214704840113,-0.0004354737601353041
EX_cpd01015_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00277_m,-0.0010136648165933147,-0.001006274172341587,-0.001000096186692473,-0.0009998099015248452,-0.0009994580032157314,-0.001166340471587422,-0.00021570368493708907,-0.001000079141428233
EX_cpd00221_m,-0.000996958721748032,-0.0009999907468565307,-0.0009703730392312407,-0.0009800928824602179,-0.0001137325061669088,-0.0009771406086184174,-0.0002645729547814113,-0.0009654582495052105
EX_cpd00412_m,-0.0009936626581003908,-0.0009994018889915197,-0.0009998889370672233,-0.0010029443964281672,-0.001001214905138588,-0.0011799332757985049,-0.0005374160788355036,-0.0010000000992408309
EX_cpd01107_m,-0.0009735834227893574,-0.0008292501861074771,-0.0007969711898907401,-0.0008218361766299998,-0.0007043898782871724,-0.0008227906933660888,-0.0006683964401687625,-0.0008125614435048383
EX_cpd01741_m,-0.00022781480115956383,-5.9007546213896995e-05,0.0017106346526677245,0.0001901749453281484,0.027217590919359325,-0.0008592770433376733,0.024592782287309118,0.0028106106593256126
EX_cpd03847_m,-0.000832962341196293,-0.0005203587769869169,-0.0005372045971127693,-0.0005306590136319926,-0.00028273665256627045,-0.0008720182798614873,-6.458817043833566e-05,-0.000379938419083603
EX_cpd15298_m,8.68720898391566e-08,2.1412562324121148e-13,-0.00012611194976758607,5.289151556525464e-12,-3.8565653632229485e-05,-1.9369361312139508e-08,4.501614131747936e-15,-4.9463083887780366e-05
EX_cpd00214_m,-0.0008860936973825978,-0.0005126985455108559,-0.0005065759420885069,-0.0005372095120867196,-0.00031115402626431734,-0.0008774881249638468,-6.333967932060663e-05,-0.0003588696609610098
EX_cpd15237_m,-0.00039026733073795294,2.6116179266684566e-13,-0.0001746890104182455,-6.65192093611085e-05,-0.00031535944443370195,-3.733577861483399e-08,-2.969170597858402e-05,-4.701063460473086e-05
EX_cpd01080_m,-0.0008626689035095979,-0.000565545048765426,-0.0005371737484674736,-0.0005790280237216073,-0.00030389143261259303,-0.0008600698367385481,-6.094339349454629e-05,-0.00037971424823848176
EX_cpd15269_m,-0.0009919256773263223,-7.249427746437587e-05,-0.00031267231970771934,-0.00012474047277496398,-0.0005463839468125793,-0.000586169539218554,-5.563643927173114e-05,-9.505080910097995e-05
EX_cpd01113_m,1.513105716113724e-07,-0.0008614406632838065,-0.0008632948915498451,-0.0008870245256553318,-0.0008144368715549922,-0.0004454838894878491,-0.0008649739977330391,-0.0008536414176286244
EX_cpd03846_m,2.535100621859301e-07,-0.0007871369486878452,-0.0007904399210936072,-0.0008214636265495255,-0.000659934143746376,-0.0008609010823304034,-0.0007160956885282552,-0.0008014263881118415
EX_cpd00653_m,-0.0010001108394804808,-0.0009999911450050444,-0.0009875702926074148,-0.0009860797392383153,-0.0009321372726360843,-0.00100437738735934,-0.0009459944266967823,-0.0009889642750215703
EX_cpd00531_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00573_m,-0.0010000879403967173,-0.0009999898665086354,-0.0009770291209339663,-0.0009836395378468726,-0.0007113467798878226,-0.0010108493210292998,-0.0007244498843596708,-0.000980646765897153
EX_cpd01399_m,3.301304918378062e-07,-7.976188634365075e-12,-1.5300692201024866e-13,-2.2102510094217045e-10,-2.8673115236793027e-11,-9.679766887109467e-10,-6.76676782955929e-14,-1.440102402808331e-10
EX_cpd00254_m,-0.00046074640097001364,-0.0004114567555287329,-0.00048198576044406334,-0.00039942747615406875,-0.0004549890034108112,-0.00041470113661625104,-0.0002835621213974395,-0.0004354737602242778
EX_cpd04097_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00185_m,-0.00099962841068122,-0.0008776415695256513,-0.000875355320862301,-0.0008674857331929313,4.2988719664881633e-13,-0.001006346811016788,-0.000768287935982281,-0.0007834718446173564
EX_cpd00010_m,-8.83720645543525e-06,1.2535418996677965e-06,-1.9564230804123847e-07,-2.856407082563051e-07,1.297128248944266e-07,-2.9708193845574176e-06,0.0050354295966711675,-7.754891331230145e-08
EX_cpd15494_m,-5.410216409635824e-07,-8.386915580442354e-12,-1.50002706704888e-13,-1.386791407416522e-10,-1.5918938441002001e-12,-4.95238168611364e-10,-2.0704137001665026e-14,-1.5689154644738098e-10
EX_cpd00794_m,-0.000999596613918476,-0.0009790619608832964,-0.0009802702855027932,-0.0008912260411513609,-0.0009804834566374378,-0.000997947932519072,-0.0008838501507515525,-0.000858437636879881
EX_cpd00033_m,-0.0005338637122944616,-0.00037842154707043874,-0.00045979978677075927,-0.00030775508722447205,-0.0003564538770764292,-0.0006037098842468664,-0.0005526491435927523,-0.0005449849449375714
EX_cpd00054_m,-0.0004716975190862955,-0.0003885866002009027,-0.0004425321145353984,-0.00031652823559550204,-0.00039591135209144724,-0.0005449062338169274,-0.000537835090744469,-0.00047543919213534813
EX_cpd11976_m,-9.757612536446879e-09,-1.4175830263764e-11,-2.4490826167112143e-13,-1.2788002396713078e-10,-3.0981850365972e-11,-1.0960697732484197e-09,-3.6957458398825826e-14,-9.683207373425958e-11
EX_cpd00153_m,-3.204156671515358e-10,9.158549652018336e-14,1.2952417858732897e-15,2.306903979617926e-13,3.780423104039759e-14,1.442625766727803e-12,2.8511305647402065e-17,4.937585399825784e-14
EX_cpd00380_m,-5.509300618639151e-10,-0.0009999956217645717,-0.0009781425699995283,-0.0009212208633390951,2.4520516325449815e-11,1.2484723266948061e-08,-0.00036946742572211864,-0.0009078937563958615
EX_cpd00281_m,9.73673024848861e-07,3.369386531439467e-11,9.948157290333183e-13,1.1216226647985406e-10,6.994066155504952e-11,8.752255712526862e-10,-1.7319994906387462e-06,-2.7318825089963264e-06
EX_cpd00138_m,-0.0009984077093649455,-0.0009434912425165304,-0.0009345377030160555,-0.000934237332960623,-0.0009282057560322696,-0.000993502031670499,-0.0009455584443307482,-0.0009396482951140972
EX_cpd02733_m,-3.3710497485347885e-10,8.883288835019969e-14,1.0195164149771525e-15,1.5280969451657434e-13,2.4028590127129505e-14,1.538790563750847e-12,1.7469784884380792e-15,3.379534468685278e-14
EX_cpd00526_m,1.0225314685946563e-07,2.5507651546519128e-11,-5.052278040373892e-12,5.133756267317047e-12,2.3283389105621666e-12,-4.457405174129736e-10,3.4042733909611655e-13,9.567430181434133e-12
EX_cpd01354_m,-0.0010001099669956115,-0.0009428477151381071,-0.0009408594885409555,-0.0009303009590169026,-0.0009362774307708158,-0.000999007655680136,-0.00094704482599805,-0.000945610670110731
EX_cpd03808_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00393_m,1.2721027274083486e-07,-4.689149951409088e-12,-8.717854024954826e-14,-4.9034117914774577e-11,-3.913653385752016e-11,-1.1452566312153772e-09,-7.366796159705301e-15,-2.2351010764870094e-10
EX_cpd90003_m,2.608699255807787e-07,-1.3454302861117487e-11,-2.1858812209582658e-13,-7.892115159165101e-11,-4.631496693087701e-11,-1.206020147121082e-09,-9.597372415200746e-14,-2.227311769784494e-10
EX_cpd90008_m,1.1788091448597465e-07,-1.0917775484005592e-11,-1.9147551293794023e-13,-5.298088911855605e-11,-1.6945337738246444e-11,-9.746482722294802e-07,9.169459045687163e-15,-7.047266991865945e-11
EX_cpd90006_m,6.472603173543266e-07,-1.1395765215048796e-11,-1.9478534375028667e-13,-7.254369769357877e-11,3.2781541549309792e-12,-1.3137970025854837e-09,-1.7604588089882597e-14,-1.5784400083351796e-10
EX_cpd90005_m,5.771572620960844e-07,-4.022536089911903e-12,-4.815554428279232e-14,-1.044489263320351e-10,-2.2495713729331263e-11,-4.664600259401217e-09,2.7418486768605494e-15,-2.8528850225218962e-11
EX_cpd90007_m,1.5938689239088368e-07,-1.181943052193824e-11,-1.974554168775875e-13,-1.4915629539174637e-10,-2.5369316633409125e-11,-3.610675184562687e-10,-3.804811445922368e-14,-1.0364671479864525e-10
EX_cpd90004_m,4.2167774247975667e-07,-1.011374922700538e-11,-1.5270527201406124e-13,-3.471094383944208e-11,-3.86865416556076e-11,-2.123790267473984e-09,-1.57296314647141e-14,-9.092441685016995e-11
EX_cpd00011_m,-5.41165307655751,-5.849410784522193,-6.162740034674968,-5.147018062639364,-5.44472864620738,-5.372071558834515,-6.254762222722897,-6.483869745907013
EX_cpd00007_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd01981_m,1.8240042221285948e-05,1.278593558164893e-05,8.228228876660749e-06,6.173890983715166e-06,6.861786678916768e-06,3.012690116123916e-06,0.0055331621752009105,1.1171834979717394e-05
EX_cpd00073_m,-0.0009987078466254812,-0.001000961101226216,-0.0009999334221422185,-0.000999252333924977,8.775564029451633e-06,5.813508425413923e-06,0.014747031720942202,1.6039915852635138e-05
EX_cpd01861_m,-0.000998111762505157,-0.0001813273301886633,0.00010887765997969726,0.0002399868431397259,-2.527598381732383e-05,-0.0009839251968163931,9.826631279821236e-05,9.733561803602214e-05
EX_cpd00453_m,-0.0009969956228296469,-0.00026155548790411675,-3.484734142033402e-06,-0.0001346914476611943,-0.0002709439909092862,-0.0008770399076271757,-0.0002109988332624456,-7.54639382238285e-05
EX_cpd00071_m,-0.000987141307925432,0.001832225555585154,0.01019941742562891,0.022245359571095635,0.027894205741934408,-0.0013804384039362017,0.029022472108431785,0.009556625354923687
EX_cpd00150_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd08021_m,6.699190277679338e-07,-1.9437548146144595e-12,-4.990014341533567e-14,6.7254360990541556e-12,-3.3690297143043375e-12,-0.00014741161397915535,-1.2399648120886219e-14,-5.5909144622762e-14
EX_cpd00450_m,2.431255982349691e-07,3.2254079670655225e-12,1.7241863633158907e-13,5.246234397604719e-11,1.3827506635721964e-11,0.00014742972058406965,3.3458194449872834e-14,1.4000342390371562e-11
EX_cpd00363_m,0.010211094839693846,0.0013579996140451467,0.0037061644042780673,0.0038144802256439014,0.0025201499301145958,9.806657717770229e-06,0.0029329954623792953,0.0030159860946804007
EX_cpd00055_m,-4.3140915246875355e-05,0.0033724119299337607,0.012555436615520554,0.004734549298681334,0.0028485822855913445,-0.0005691323694562433,0.0011349144106795883,0.0013156708471393913
EX_cpd00448_m,-0.0009988836470932183,-0.00023588990920109243,0.0002804218893898147,-1.3772601715755783e-05,9.122311587250742e-05,-0.0018834146648230021,-8.464407395825102e-07,0.000161536230569026
EX_cpd00025_m,-0.00010296935544420538,-0.00020710920945620466,-0.00014015061799906562,-0.0002969227979960164,-0.00021817479746638185,-0.0008972277042059804,-0.00010868873634096586,-0.0001460957103409281
EX_cpd00239_m,0.0004852845280118254,8.911387609753062e-09,4.901703122678236e-05,3.9360478702384646e-05,0.001594603542806001,0.0038214605440934106,0.000917962277776013,2.470850235656984e-05
EX_cpd11640_m,-18.77741619809531,-19.813814625284845,-20.652014806077613,-16.783088134657945,-18.18100251450356,-19.4868804103307,-19.454376944102048,-22.33718875170344
EX_cpd00359_m,-0.0009995050356493979,-0.0009998696706579602,-0.0010002170933623988,-0.0009974626413125354,-0.0010001170668137438,-0.0009943250368029122,0.0017720212986185313,-0.0010001673460831029
EX_cpd00659_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008857837471838733,-0.0009999999375537917
EX_cpd00371_m,-0.0009947869211027194,0.0007728560175106411,0.0022186846729620735,0.003751316742647587,0.0014070583175938012,-0.0009084021095541878,0.0016991414139244654,0.0018630874315403827
