,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,23.84586310461888,19.19210646262898,20.38636697375443,22.003105419607344,20.32351052822817,20.70799012427517,20.480638086820026,18.017218548891705
EX_cpd00418_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006489238168835742,0.0006448215356782886
EX_cpd00075_m,-0.0007623964008424351,-0.000517835405763992,-1.1528823014736388e-05,-4.233412774275877e-08,-0.0006537675275526337,-0.0004970063984373176,-0.0008533214730760706,-0.0007746594425777855
EX_cpd00009_m,-2.8956210449152806,-0.256441472364813,-1.2901661573431307,-2.104258739430093,-0.22060394879452266,-0.24156433932855417,-0.2518718718013259,-0.16761199687539174
EX_cpd00023_m,0.0002633276341918636,0.00016395275131080386,0.0003164233023975973,0.00021977097534923653,0.00014863867859894506,0.00013237969433527004,0.00010572451310507832,0.00015836603160161679
EX_cpd00027_m,-0.0009698618191319061,-0.000961069999214984,-0.0010000107324896685,-0.0010001008649616597,-0.0009715783750172907,-0.0009738199368140633,-0.0009763901560278901,-0.0028625205160716987
EX_cpd00030_m,-1.436524381573045e-16,-2.416082435392815e-06,-2.662945226035192e-06,-4.2301794341801575e-06,-5.973879740610386e-06,-6.1372608626321595e-06,-7.855117966575327e-06,-8.971891609835033e-06
EX_cpd00034_m,1.3479551639263491e-14,-2.4126806311390827e-06,-2.6629452260351916e-06,-4.230179434180157e-06,-5.994939634781649e-06,-6.119826695728985e-06,-7.5488907084443116e-06,-8.971909053740277e-06
EX_cpd00039_m,3.821492992724862e-06,8.828034200736914e-06,1.9779127661241285e-06,4.199812428828398e-06,5.189120765285537e-06,1.4640201044116626e-06,0.0,4.563035789441428e-06
EX_cpd00041_m,2.5916749154406133e-05,4.1799900319007136e-05,3.7428913648590515e-05,2.6468947049773687e-05,2.2712913488731136e-05,1.2562403484226532e-05,1.5773664208302772e-05,2.1104727164230515e-05
EX_cpd00048_m,-0.03339932153238553,-0.013075723315224594,-0.032895587165407233,-0.004879563262663329,-0.2698152609422631,-0.11234962170264262,-0.062021904015803576,-0.1493370295528353
EX_cpd00051_m,9.079582433022955e-07,8.043636265464433e-06,8.198938638149016e-06,5.240935769580675e-06,5.250599990409571e-06,3.5307033231841422e-06,2.3093223681555033e-06,4.471250385763883e-06
EX_cpd00053_m,4.399050485487673e-06,4.341791943348333e-06,0.0,5.867007394094772e-07,3.2938226507089186e-06,5.125600141318233e-07,2.696074672128057e-06,1.6759654997844667e-06
EX_cpd00064_m,0.0,0.0,0.0,-7.641320048832873e-07,-1.9136616719507703e-06,-1.4722395147510796e-06,-1.4928372049231556e-06,-0.006388239209202206
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
