,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,4.245694935327481e-12
Control_1_B,maxbin2_spades_001,0.0008777519624459833
Control_1_B,maxbin2_spades_006,0.0
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,3.9772362866457114e-13
Control_1_B,metabat1_spades_2,0.0019532769637067263
Control_1_B,metabat2_megahit_14,1.1661015424921283e-11
Control_1_B,metabat2_megahit_24,0.0
Control_1_B,metabat2_megahit_33,0.0
Control_1_B,metabat2_spades_15,0.0
Control_1_B,metabat2_spades_18,4.3740889967729997e-13
Control_1_B,metabat2_spades_25,0.0
Control_1_B,vamb_megahit_295,2.276864242374399e-12
Control_1_B,vamb_megahit_39,0.00013051573115391754
Control_1_B,vamb_megahit_488,0.002992094147904555
Control_1_B,vamb_megahit_77,0.0024997516948298
Control_1_B,vamb_spades_1,4.3323913969129453e-13
Control_1_B,vamb_spades_1056,7.71413245661331e-12
Control_1_B,vamb_spades_108,5.261905388731411e-13
Control_1_B,vamb_spades_21,0.0010475855808163284
Control_1_B,vamb_spades_222,7.472499961090396e-12
Control_1_B,vamb_spades_267,1.6299191227301191e-12
Control_1_B,vamb_spades_286,4.206852609811174e-13
Control_1_B,vamb_spades_298,3.3665573261638292e-12
Control_1_B,vamb_spades_6,0.0027800016191788643
Control_1_B,vamb_spades_812,8.007407139013343e-12
Control_1_B,vamb_spades_857,5.912492643620038e-13
Control_2_B,concoct_megahit_6,5.091633398064846e-11
Control_2_B,maxbin2_megahit_017,2.521588828146396e-11
Control_2_B,maxbin2_spades_001,0.08944179905105831
Control_2_B,maxbin2_spades_006,0.0
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.0
Control_2_B,metabat1_spades_2,0.0035813303748518793
Control_2_B,metabat2_megahit_24,0.0
Control_2_B,metabat2_megahit_33,0.0
Control_2_B,metabat2_spades_15,0.0
Control_2_B,metabat2_spades_18,0.0
Control_2_B,metabat2_spades_25,0.0
Control_2_B,vamb_megahit_295,3.4298839054308196e-11
Control_2_B,vamb_megahit_488,6.75473463475452e-11
Control_2_B,vamb_megahit_77,0.0009740712965687195
Control_2_B,vamb_spades_1,0.0
Control_2_B,vamb_spades_1056,1.6496053658468775e-11
Control_2_B,vamb_spades_108,2.2804565530052028e-11
Control_2_B,vamb_spades_21,1.7706626726046774e-11
Control_2_B,vamb_spades_222,7.901449998260918e-10
Control_2_B,vamb_spades_267,8.95001890514711e-12
