,compartments,growth_rate
Control_1_B,maxbin2_megahit_017,0.041796154563264784
Control_1_B,maxbin2_spades_001,0.014856553804985389
Control_1_B,maxbin2_spades_006,0.41401463888200957
Control_1_B,medium,
Control_1_B,metabat1_megahit_20,0.1836289627705159
Control_1_B,metabat1_spades_2,0.014015473566090059
Control_1_B,metabat2_megahit_14,0.031916853980577864
Control_1_B,metabat2_megahit_24,1.1577785889801702
Control_1_B,metabat2_megahit_33,0.5359537764331584
Control_1_B,metabat2_spades_15,1.9416901286153254
Control_1_B,metabat2_spades_18,0.20239797050941394
Control_1_B,metabat2_spades_25,1.1526145381263448
Control_1_B,vamb_megahit_295,0.04788229148402995
Control_1_B,vamb_megahit_39,0.02005197167666549
Control_1_B,vamb_megahit_488,0.01417548268221889
Control_1_B,vamb_megahit_77,0.01363679021924554
Control_1_B,vamb_spades_1,0.1873039826891485
Control_1_B,vamb_spades_1056,0.024466392399777995
Control_1_B,vamb_spades_108,0.12865322131718693
Control_1_B,vamb_spades_21,0.0202236761270072
Control_1_B,vamb_spades_222,0.04055810494027613
Control_1_B,vamb_spades_267,0.051608474132697126
Control_1_B,vamb_spades_286,0.21791017816303673
Control_1_B,vamb_spades_298,0.04396103498953932
Control_1_B,vamb_spades_6,0.011277368913234083
Control_1_B,vamb_spades_812,0.031614532466038445
Control_1_B,vamb_spades_857,0.05056763247059008
Control_2_B,concoct_megahit_6,0.024272596074620484
Control_2_B,maxbin2_megahit_017,0.04305184580762136
Control_2_B,maxbin2_spades_001,0.025357632477295264
Control_2_B,maxbin2_spades_006,0.23268094059959488
Control_2_B,medium,
Control_2_B,metabat1_megahit_20,0.4929014350224153
Control_2_B,metabat1_spades_2,0.014296545152711284
Control_2_B,metabat2_megahit_24,0.23940714688189005
Control_2_B,metabat2_megahit_33,0.7199637247108454
Control_2_B,metabat2_spades_15,2.204499315692529
Control_2_B,metabat2_spades_18,0.8484642186670927
Control_2_B,metabat2_spades_25,0.488615282623819
Control_2_B,vamb_megahit_295,0.04595844608796396
Control_2_B,vamb_megahit_488,0.02820237713460871
Control_2_B,vamb_megahit_77,0.017413608622202596
Control_2_B,vamb_spades_1,0.26184073308869704
Control_2_B,vamb_spades_1056,0.028003072585358165
Control_2_B,vamb_spades_108,0.09646286786062219
Control_2_B,vamb_spades_21,0.040806806094651704
Control_2_B,vamb_spades_222,0.027593343544669184
Control_2_B,vamb_spades_267,0.09734295683048774
Control_2_B,vamb_spades_286,0.36481954041207454
Control_2_B,vamb_spades_298,0.04425576862330703
Control_2_B,vamb_spades_812,0.03595556305524735
Control_2_B,vamb_spades_857,0.07581157971975584
Control_3_B,concoct_megahit_6,0.12127967735526535
Control_3_B,maxbin2_megahit_017,0.027470069856136835
Control_3_B,maxbin2_spades_001,0.010683411500600757
Control_3_B,maxbin2_spades_006,0.15247647383750956
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.46236344796281686
Control_3_B,metabat1_spades_2,0.016371896776032194
Control_3_B,metabat2_megahit_24,0.2028818013984122
Control_3_B,metabat2_megahit_33,0.45457806090593017
Control_3_B,metabat2_spades_15,2.561513744932323
Control_3_B,metabat2_spades_18,0.5539830854806496
Control_3_B,metabat2_spades_25,1.5425689439168375
Control_3_B,vamb_megahit_295,0.07111738487779166
Control_3_B,vamb_megahit_488,0.017325127676742286
Control_3_B,vamb_megahit_77,0.0174696209009726
Control_3_B,vamb_spades_1,0.2561482554209872
Control_3_B,vamb_spades_1056,0.029484969077616465
Control_3_B,vamb_spades_108,0.05608794993197038
Control_3_B,vamb_spades_21,0.017204622565675582
Control_3_B,vamb_spades_222,0.039640725139833584
Control_3_B,vamb_spades_267,0.06815543713107577
Control_3_B,vamb_spades_286,0.39842353009736703
Control_3_B,vamb_spades_298,0.09024804695562665
Control_3_B,vamb_spades_812,0.034628172541885535
Control_3_B,vamb_spades_857,0.08225351408851683
AA_1_B,concoct_megahit_6,0.01479775264640433
AA_1_B,maxbin2_megahit_017,0.09703901273832824
AA_1_B,maxbin2_spades_001,0.011564475801317151
AA_1_B,maxbin2_spades_006,0.07165017411325357
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.2779831332999026
AA_1_B,metabat1_spades_2,0.01395490978034228
AA_1_B,metabat2_megahit_14,0.026636227326720458
AA_1_B,metabat2_megahit_24,0.5516477722763278
AA_1_B,metabat2_megahit_33,0.3299570518098625
AA_1_B,metabat2_spades_15,2.113739459997149
AA_1_B,metabat2_spades_18,0.36664185741334093
AA_1_B,metabat2_spades_25,0.7552431031899735
AA_1_B,vamb_megahit_295,0.026370231250534684
AA_1_B,vamb_megahit_488,0.050723264432392376
AA_1_B,vamb_megahit_77,0.012830906613079007
AA_1_B,vamb_spades_1,0.04039948753584639
AA_1_B,vamb_spades_1056,0.018284061116180018
AA_1_B,vamb_spades_108,0.2213601416595477
AA_1_B,vamb_spades_21,0.06377239136682095
AA_1_B,vamb_spades_222,0.03191091239547492
AA_1_B,vamb_spades_267,0.09297641706354191
AA_1_B,vamb_spades_286,0.11258089708645772
AA_1_B,vamb_spades_6,0.01289291603374783
AA_1_B,vamb_spades_812,0.02160257055261962
AA_1_B,vamb_spades_857,0.10434348064021139
AA_2_B,maxbin2_megahit_017,0.029568588403043036
AA_2_B,maxbin2_spades_001,0.009960730144327344
AA_2_B,maxbin2_spades_006,0.029676432942245097
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.21006874716823848
AA_2_B,metabat2_megahit_24,0.052589775147972515
AA_2_B,metabat2_megahit_33,0.20151270892259573
AA_2_B,metabat2_spades_15,1.2347175403509976
AA_2_B,metabat2_spades_18,0.3226928676153022
AA_2_B,metabat2_spades_25,1.1853657030141798
AA_2_B,vamb_megahit_295,0.0184986837583812
AA_2_B,vamb_megahit_39,0.04139781921505835
AA_2_B,vamb_megahit_488,0.015097525398671484
AA_2_B,vamb_spades_1,0.02254618309766094
AA_2_B,vamb_spades_1056,0.011037415791177525
AA_2_B,vamb_spades_108,0.17403952545814905
AA_2_B,vamb_spades_21,0.012582717652910363
AA_2_B,vamb_spades_222,0.011512064560752173
AA_2_B,vamb_spades_267,0.16999162260339326
AA_2_B,vamb_spades_286,0.10838576288299889
AA_2_B,vamb_spades_812,0.014350855612183225
AA_2_B,vamb_spades_857,0.039135784361955375
AA_3_B,maxbin2_megahit_017,0.03578120491010293
AA_3_B,maxbin2_spades_001,0.00560128064051292
AA_3_B,maxbin2_spades_006,0.031190282938308993
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.2111934075556745
AA_3_B,metabat1_spades_2,0.011201254014388998
AA_3_B,metabat2_megahit_24,0.41482500876673406
AA_3_B,metabat2_megahit_33,0.16125769098644513
AA_3_B,metabat2_spades_15,1.913603422883555
AA_3_B,metabat2_spades_18,0.29076656002467405
AA_3_B,metabat2_spades_25,0.7416021440604649
AA_3_B,vamb_megahit_295,0.01695295193765486
AA_3_B,vamb_megahit_488,0.02248819837431546
AA_3_B,vamb_spades_1,0.022406760392978075
AA_3_B,vamb_spades_1056,0.01214015657664442
AA_3_B,vamb_spades_108,0.11923811148966511
AA_3_B,vamb_spades_21,0.04093108044961983
AA_3_B,vamb_spades_222,0.03205908422089762
AA_3_B,vamb_spades_267,0.03757274696891562
AA_3_B,vamb_spades_286,0.07094461514127279
AA_3_B,vamb_spades_812,0.016131244805717936
AA_3_B,vamb_spades_857,0.1294697727901683
AAAb_1_B,concoct_megahit_6,0.13746505435759274
AAAb_1_B,maxbin2_megahit_017,0.09439565880142708
AAAb_1_B,maxbin2_spades_001,0.02870532670076006
AAAb_1_B,maxbin2_spades_006,0.19467093124791857
AAAb_1_B,maxbin2_spades_028,0.021318732202472563
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.22027713499036297
AAAb_1_B,metabat1_spades_2,0.011681196752033841
AAAb_1_B,metabat2_megahit_14,0.015197889053343896
AAAb_1_B,metabat2_megahit_24,0.21455147381145873
AAAb_1_B,metabat2_megahit_33,0.39055565538820003
AAAb_1_B,metabat2_spades_15,1.2955391247001675
AAAb_1_B,metabat2_spades_18,1.6041042420643425
AAAb_1_B,metabat2_spades_25,0.5043037782937039
AAAb_1_B,vamb_megahit_39,0.010366774423875274
AAAb_1_B,vamb_megahit_488,0.05052150151736394
AAAb_1_B,vamb_spades_1,0.03723012541995149
AAAb_1_B,vamb_spades_1056,0.01995402686855218
AAAb_1_B,vamb_spades_108,0.14950032192279453
AAAb_1_B,vamb_spades_21,0.07584140860222018
AAAb_1_B,vamb_spades_222,0.023645860756239492
AAAb_1_B,vamb_spades_267,0.18154515956275832
AAAb_1_B,vamb_spades_286,0.17024841848685157
AAAb_1_B,vamb_spades_6,0.013779065844739216
AAAb_1_B,vamb_spades_812,0.013106574864791243
AAAb_1_B,vamb_spades_857,0.07874497512259708
AAAb_2_B,concoct_megahit_6,0.009860628075803162
AAAb_2_B,maxbin2_megahit_017,0.03327610780420106
AAAb_2_B,maxbin2_spades_001,0.00544868635820716
AAAb_2_B,maxbin2_spades_006,0.06461270425040488
AAAb_2_B,maxbin2_spades_028,0.020791423722728245
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.25433424713360475
AAAb_2_B,metabat1_spades_2,0.009296925950508352
AAAb_2_B,metabat2_megahit_14,0.01789140223760112
AAAb_2_B,metabat2_megahit_24,0.24079625856821646
AAAb_2_B,metabat2_megahit_33,0.22330549550485468
AAAb_2_B,metabat2_spades_15,1.2399642981096644
AAAb_2_B,metabat2_spades_18,0.7150875220788265
AAAb_2_B,metabat2_spades_25,0.4485656355356109
AAAb_2_B,vamb_megahit_39,0.008980385526961851
AAAb_2_B,vamb_megahit_488,0.03860971978870909
AAAb_2_B,vamb_spades_1056,0.016647634415675863
AAAb_2_B,vamb_spades_108,0.1634745433660349
AAAb_2_B,vamb_spades_21,0.04968976388842105
AAAb_2_B,vamb_spades_222,0.020195008706185996
AAAb_2_B,vamb_spades_267,0.11170915915454754
AAAb_2_B,vamb_spades_286,0.16968521945177228
AAAb_2_B,vamb_spades_298,0.007907933705684782
AAAb_2_B,vamb_spades_6,0.01056839711115039
AAAb_2_B,vamb_spades_812,0.014371243911107195
AAAb_2_B,vamb_spades_857,0.08605955334773117
