,compartments,growth_rate
AA_2_B,metabat1_megahit_20,0.0023028210116272352
AA_2_B,metabat2_megahit_24,0.0004784506685951566
AA_2_B,metabat2_megahit_33,0.0011475757475300729
AA_2_B,metabat2_spades_15,0.005995023308908277
AA_2_B,metabat2_spades_18,0.0023407577335347865
AA_2_B,metabat2_spades_25,0.005595899171531431
AA_2_B,vamb_megahit_295,0.002047693968459708
AA_2_B,vamb_megahit_39,0.0029126528509559684
AA_2_B,vamb_megahit_488,0.001243625349305064
AA_2_B,vamb_spades_1,0.0024073316402387296
AA_2_B,vamb_spades_1056,0.004369508893086211
AA_2_B,vamb_spades_108,0.004678210886570161
AA_2_B,vamb_spades_21,0.004082464078601251
AA_2_B,vamb_spades_222,0.0008130876315028991
AA_2_B,vamb_spades_267,0.0035520491623273836
AA_2_B,vamb_spades_286,0.002810273105869232
AA_2_B,vamb_spades_812,0.004013537463308896
AA_2_B,vamb_spades_857,0.00403575637442674
AA_3_B,maxbin2_megahit_017,0.003959722950699969
AA_3_B,maxbin2_spades_001,0.16958375739687576
AA_3_B,maxbin2_spades_006,0.0017905764571036229
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.001442341269835626
AA_3_B,metabat1_spades_2,0.0035697559034522665
AA_3_B,metabat2_megahit_24,0.001833908968669435
AA_3_B,metabat2_megahit_33,0.0016493916526328617
AA_3_B,metabat2_spades_15,0.008176280174757338
AA_3_B,metabat2_spades_18,0.0026129020223492217
AA_3_B,metabat2_spades_25,0.0032899487998180508
AA_3_B,vamb_megahit_295,0.0021165878678570953
AA_3_B,vamb_megahit_488,0.0018321287209790188
AA_3_B,vamb_spades_1,0.002093021949060376
AA_3_B,vamb_spades_1056,0.005259867844586432
AA_3_B,vamb_spades_108,0.004010799367422163
AA_3_B,vamb_spades_21,0.003928537902280961
AA_3_B,vamb_spades_222,0.0013212958193446506
AA_3_B,vamb_spades_267,0.003982461469621436
AA_3_B,vamb_spades_286,0.002938347988521526
AA_3_B,vamb_spades_812,0.004190080717812753
AA_3_B,vamb_spades_857,0.0031205011707398566
AAAb_1_B,concoct_megahit_6,0.004443929026453019
AAAb_1_B,maxbin2_megahit_017,0.004159344637531129
AAAb_1_B,maxbin2_spades_001,0.06944305884089248
AAAb_1_B,maxbin2_spades_006,0.0017215956154223533
AAAb_1_B,maxbin2_spades_028,0.003414094922736867
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.0010876539306370453
AAAb_1_B,metabat1_spades_2,0.006095410969139255
AAAb_1_B,metabat2_megahit_14,0.0010995039232848
AAAb_1_B,metabat2_megahit_24,0.0007205732938886192
AAAb_1_B,metabat2_megahit_33,0.0013385159574310804
AAAb_1_B,metabat2_spades_15,0.0026123767439889607
AAAb_1_B,metabat2_spades_18,0.0037699138253402013
AAAb_1_B,metabat2_spades_25,0.0018373826688871386
AAAb_1_B,vamb_megahit_39,0.0031704323333376365
AAAb_1_B,vamb_megahit_488,0.0013567962905341262
AAAb_1_B,vamb_spades_1,0.002549592767600476
AAAb_1_B,vamb_spades_1056,0.004012830582564309
AAAb_1_B,vamb_spades_108,0.003901189899840497
AAAb_1_B,vamb_spades_21,0.004963780560443897
AAAb_1_B,vamb_spades_222,0.0009106679362381102
AAAb_1_B,vamb_spades_267,0.003389836342230625
AAAb_1_B,vamb_spades_286,0.0027648342473513207
AAAb_1_B,vamb_spades_6,0.0028189655736793324
AAAb_1_B,vamb_spades_812,0.0034913722451944155
AAAb_1_B,vamb_spades_857,0.003873275066136219
AAAb_2_B,concoct_megahit_6,0.004143312350998889
AAAb_2_B,maxbin2_megahit_017,0.002908718351417882
AAAb_2_B,maxbin2_spades_001,0.15251165501661565
AAAb_2_B,maxbin2_spades_006,0.001581019763393411
AAAb_2_B,maxbin2_spades_028,0.003334800315788792
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.002414976388523616
AAAb_2_B,metabat1_spades_2,0.006608612476593916
AAAb_2_B,metabat2_megahit_14,0.0008364833602586614
AAAb_2_B,metabat2_megahit_24,0.0020643048246597327
AAAb_2_B,metabat2_megahit_33,0.0020886378657135932
AAAb_2_B,metabat2_spades_15,0.010630003853145506
AAAb_2_B,metabat2_spades_18,0.006237440846026662
AAAb_2_B,metabat2_spades_25,0.003845475416597116
AAAb_2_B,vamb_megahit_39,0.002788689106523933
AAAb_2_B,vamb_megahit_488,0.0015125721925578588
AAAb_2_B,vamb_spades_1056,0.004840453951998485
AAAb_2_B,vamb_spades_108,0.0036372032764468002
AAAb_2_B,vamb_spades_21,0.004219798973795455
AAAb_2_B,vamb_spades_222,0.0009837493918324032
AAAb_2_B,vamb_spades_267,0.003045675867882477
AAAb_2_B,vamb_spades_286,0.004043911936749667
AAAb_2_B,vamb_spades_298,0.004445898064543354
AAAb_2_B,vamb_spades_6,0.0028637167606092155
AAAb_2_B,vamb_spades_812,0.003247512217229194
AAAb_2_B,vamb_spades_857,0.003103930537647986
