,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,19.576786753599883,18.16392846025321,18.31868574304135,17.387738503307997,19.103213508295887,18.448166898641208,18.818178482678302,17.802875030931133
EX_cpd00418_m,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.000629268351651588,0.000667550767390917
EX_cpd00075_m,-0.0007957392766392918,-0.0007373930750948228,-4.9944852540916935e-08,-8.459179318651312e-06,-0.000751093053409422,-0.0007606839448855883,-0.0008679078011858781,-0.0008520628665733956
EX_cpd00009_m,-0.1710910423378555,-0.15494666947597968,-0.1031250552841044,-0.10345573776583918,-0.17115975596497862,-0.18326155194344396,-0.2011304865816291,-0.1499378733802005
EX_cpd00023_m,0.00019590138869297847,0.00013755257817082511,0.0003197299697919326,7.01271101584375e-10,0.0002350550780725317,0.00013985625174584357,0.0001154822620422822,9.93960951056066e-05
EX_cpd00027_m,-0.0009725508302990012,-0.0009665889405664408,-0.0010000159477233472,-0.0010002383821596374,-0.0009517291119243896,-0.000953614571735931,-0.0009692015749817018,-0.0009790297028885906
EX_cpd00030_m,-2.0312587521410033e-06,-1.3827561904733356e-06,-1.485936654231387e-06,-1.8369049823858712e-06,-3.3612026476766862e-06,-3.284898082728228e-06,-4.438790272458734e-06,-6.909052128802657e-06
EX_cpd00034_m,-2.031258981237079e-06,-1.3827565503184205e-06,-1.4859366542313865e-06,-1.8369049823858712e-06,-3.36066764822315e-06,-3.2848324309368277e-06,-4.438788958415367e-06,-6.909050566700786e-06
EX_cpd00039_m,2.9903736302944816e-06,1.0089658439429117e-05,1.998734711592523e-06,1.9423969356026184e-09,6.307957551376803e-06,1.6905791511975605e-06,0.0,3.914000715538003e-06
EX_cpd00041_m,2.1887220808671805e-05,3.4964472634351855e-05,3.7820070710634986e-05,5.424416837692258e-10,3.249867317075297e-05,1.5615425210773203e-05,1.512918593951721e-05,1.984759719939699e-05
EX_cpd00048_m,-0.31565117493714134,-0.08508141616735682,-0.15707694577795164,-0.0020592517142,-0.6538888791473245,-0.2634113858888904,-0.26485453668204223,-0.42336390622338416
EX_cpd00051_m,6.19344735441502e-07,8.013576018409043e-06,8.284624950340761e-06,8.555616714297663e-10,6.682079957625218e-06,4.046484803791735e-06,1.5319992065929103e-06,4.412977441230824e-06
EX_cpd00053_m,3.6396769144217622e-06,4.260946964092417e-06,0.0,5.922730412416855e-07,3.7000159862731917e-06,4.988097992017517e-07,3.0640464279904494e-06,1.4585986732538003e-06
EX_cpd00064_m,0.0,0.0,0.0,-8.225383760496982e-07,-1.9123834488713786e-06,-1.4800549833936964e-06,-1.4941715848847116e-06,-1.3409611200478302e-06
EX_cpd00098_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00105_m,-0.0006131995692976778,-0.00041807021338800083,-0.000999999958612385,-0.0010000017956716457,-0.0004760026947269527,-0.0005410221509019339,-0.00043872891955556645,-0.00044656885696980723
EX_cpd00107_m,1.7748674472460916e-06,1.1741925935703922e-06,2.049242695689559e-06,-0.0004033775432394377,-0.00046007397724744076,-0.00043894662856802213,-0.0004439258457060723,-0.00028269648823429694
EX_cpd00108_m,-0.0006348849615830966,-0.0005937092192889626,-0.0009999993834007713,-0.0009999985677721993,-0.0005123508683700771,-0.0006295341347602572,-0.000564120348360295,-0.0004934618522561673
EX_cpd00118_m,0.01704794726281461,0.05952977482363458,0.13467584380072065,0.4116159571998869,0.005998360862654784,0.004203015687078526,0.015526307680804072,0.0036411743983895822
EX_cpd00119_m,0.0,2.3170665625915346e-06,8.858934377617144e-07,5.577504589162981e-07,1.172796109168867e-07,1.0373051528749188e-07,1.142712523414896e-07,1.004281811512427e-06
EX_cpd00129_m,1.5893547981688273e-05,1.212400282708105e-05,5.9695344623339115e-06,-1.4282270366519923e-05,-4.343836684383828e-05,-1.2263613508902864e-05,-1.1951853768747196e-05,-2.2072928786926947e-05
EX_cpd00149_m,-0.0005869009393916576,-0.00048246297366607806,-0.0004689876618089979,-0.000471280836120892,-0.0005469956993034527,-0.0005970605945586928,-0.0006249326086514745,-0.0004753390456153096
EX_cpd00154_m,-0.0008081201347819463,-0.0007630662773747373,-9.950982769981055e-11,-4.5087025086094384e-10,-0.0008093795120909415,-0.0007920284698500805,-0.0008302959484887489,-0.0008212375437265699
EX_cpd00156_m,9.672569281639809e-05,5.804034093888118e-07,-1.4706253740088745e-07,-0.0008802554997642047,-0.0010135363852704197,-0.001012166638080817,-0.0008496114568136113,-0.0007173053167589752
EX_cpd00161_m,1.2699057567729871e-05,5.658313549898622e-06,7.171359159036575e-11,3.6307320254693e-06,3.5612550230996497e-06,3.335004103543897e-06,5.768954910114539e-06,4.1044260152266635e-06
EX_cpd00179_m,-0.000876258288896144,-0.0008782725724158496,-0.0010000014926332366,-0.0010000359645260032,-0.0009314661536624236,-0.0009301876470461257,-0.0007426189493891364,-0.0006725984780540976
EX_cpd00209_m,-0.0009083313409672807,-0.0008988236931375908,-0.0009999999357475048,-4.4448273148891084e-05,-0.0009043347108747899,-0.0008755863846383798,-0.0009240351327751335,-0.0009294718081580075
EX_cpd00210_m,-0.0008204405020040451,-0.0008066129528414285,-0.0010000000126728639,-0.0001793156182609547,-0.0008318176400513345,-0.000789006975741907,-0.0008526852187983664,-0.0008515236412674519
EX_cpd00224_m,-0.0007503747131854472,-0.0007617164543132951,-2.1559630356202048e-11,-2.4622028941344153e-10,-0.0007356584283501811,-0.0007833805529115514,-0.0007869625354201938,-0.0007506606489815933
EX_cpd00244_m,-0.000248891736089943,-0.00020472312942641275,-0.00019893383024562736,-0.00019976299997407417,-0.00023146852558663975,-0.0002534640619492547,-0.0002640331588912337,-0.00019941571374730078
EX_cpd00264_m,0.010786815485231253,0.014119742193019726,0.000995059333893096,0.0009932188004675743,0.006909106053029317,0.00718267780291178,0.010938835680484841,0.009709139579586917
EX_cpd00268_m,-0.0006573138269783651,-0.0006124314268252626,-8.780932623622524e-09,-9.868502012644707e-10,-0.000456423199194195,-0.0005157438465517977,-0.0007400405224334241,-0.0005179829873860908
EX_cpd00305_m,0.004389783177214422,0.005317439382919617,-2.791405557149365e-07,-3.4471128317735506e-07,0.00460335325905602,0.003122951502964327,0.005630702179026504,0.007809783603107257
EX_cpd00322_m,2.0167758971790975e-06,5.94472228883007e-07,2.0800223305616836e-09,-0.00018125013824719878,-0.00023016250554463416,-0.00021812319370762112,-0.00014152837765999898,-0.00010017568872634806
EX_cpd00266_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00540_m,-0.0005191887803755838,-0.0004944161469604101,-1.1926822114243603e-08,-8.728554644720658e-10,-0.000559985625253497,-0.0005866086666787761,-0.000706057634286931,-0.0005765080498703132
EX_cpd08305_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd10516_m,-0.0002903020859832063,-0.00020363906678911328,-1.4796346508816661e-06,-1.7598085682074193e-06,-0.00021590407541555978,-0.00021824431159648107,-0.0003196842570578124,-0.000245717682153579
EX_cpd00067_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00092_m,0.0025911868626864736,0.006239968313859505,-0.0010000003407336859,-0.0010000064508857527,0.007582466824137573,0.0037922258867559224,0.003039057951494074,0.002373685868783589
EX_cpd00367_m,-0.0006133395480400414,-0.0006403028454200627,-6.999067902623926e-05,-0.0010000206740001956,-0.0005667073715877879,-0.0007019428131266013,-0.000597574211224465,-0.0006652294909378076
EX_cpd00249_m,-0.00042686255791389875,-0.0003331397681246989,-0.001000002262465587,-0.0010000129229107712,-0.0004260989115379924,-0.00043219303090724897,-0.0006181784860807664,-0.000558242467511072
EX_cpd00309_m,0.00048034933390969994,0.0022260533691250313,-0.001000000454554578,-0.0010000097107408243,0.005680210645328032,0.010043938512105437,0.006166811039771902,0.002085410384469022
EX_cpd00311_m,-0.00068275149873228,-0.0007036725919976512,-0.0009999137812357842,-0.0010014340549974155,-0.0007359940480064012,-0.0008315096854453821,-0.0007895103720727409,-0.0007727083360483389
EX_cpd00130_m,-0.00028061801916989815,0.0001491171414143011,-0.0010000160354277736,-0.000999166390136491,-2.09551224048532e-05,-0.0003154085397278905,-0.0003689009248848407,0.00036773685649116317
EX_cpd00971_m,8.010898604428559e-13,3.040474770585324e-12,3.4546926490276743e-10,3.3943194300531576e-09,-6.389027514897915e-14,7.618213189697787e-13,1.345189027223539e-14,1.5833925320154178e-12
EX_cpd00060_m,2.1919000837321047e-06,7.575050969708194e-07,3.392574899788449e-10,-4.1712829426952335e-05,-2.8191704267075284e-06,-3.246489261722117e-05,-4.2573042439151505e-05,-2.9120756877168283e-05
EX_cpd00104_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00220_m,0.0003900143994646164,0.0004191764761025638,-1.4402276194022226e-06,-2.13657948696876e-06,0.0003351704870009447,0.00026259343398864655,0.0004844853765563524,0.0006761399268291596
EX_cpd00084_m,-0.048300516542781044,-0.048580691497007,-0.05000000191472831,-0.5000000254100686,-0.4971877939958374,-0.49844921689613625,-0.49841388769006084,-0.4980264941955719
EX_cpd00069_m,1.3628247879154496e-06,1.2000500746177556e-06,2.3708725589259957e-06,-6.894293489515015e-05,-7.027895117860355e-05,-6.075223834561662e-05,-7.925413984744105e-05,-6.037686813924848e-05
EX_cpd00066_m,3.2419085288672726e-06,9.49984331792306e-08,0.0,-0.00015955517003535973,-0.00015169345096898462,-0.0001547697972354977,-0.0001668893915316464,-0.0001321646566503468
EX_cpd00246_m,-0.000639373029948178,0.00031652209283242194,-0.0009999294055095553,-0.0010006598357545895,-0.0002742268695942393,-0.0008107471059431602,-0.0002688520618449354,-0.0006929221084261694
EX_cpd00182_m,-0.0007076480581219196,-0.0005277082109390353,-0.001000045247628244,-0.0010010742721546751,-0.0004740903517512535,-0.0008151128161480916,-0.0008382535471978805,-0.0006885919242628769
EX_cpd00013_m,-1.4999400892331787,-1.3536124857716278,-1.371744551165359,-1.3915575327036291,-0.9753371915048503,-1.0702533373246312,-1.2042413833103396,-0.817993022862374
EX_cpd00020_m,0.0002886466557545653,0.0002726402821853213,-0.0010000034132141085,-0.001000200121253796,0.0018014736227662809,0.0002841603413390459,9.347296143946693e-05,0.000900630877159081
EX_cpd00139_m,-0.0009434661163585372,-0.000937033415171224,-0.0009999999245746455,-0.00019824603942096789,-0.000906521316689093,-0.0009020002777980772,-0.0009238090436340713,-0.0009426008266286916
