,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00001_m,19.516170185682952,18.4427787037486,16.72795802324472,18.181567911784082,17.759367385927412,18.953512028319597,19.208760834391875,18.221871342242906
EX_cpd00418_m,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0006416553769759492,0.0006487386888529409
EX_cpd00075_m,-0.0007726595569013513,-0.0005578020940008603,-1.3779674412237405e-05,-8.397243080358767e-06,-0.0006689414504542477,-0.0006185828640636668,-0.0008638261778662347,-0.0008671051912668943
EX_cpd00009_m,-0.24962653984588468,-0.22047398643675958,-0.24377345826424804,-0.25341188944911347,-0.2042419493428469,-0.24585251169360983,-0.2635992802218251,-0.43109144176470854
EX_cpd00023_m,0.0002260441551340673,0.00013961839947200882,9.891315669057543e-11,4.175107185406204e-08,0.0002694544285701748,0.00013637623062630712,0.00012111944693524576,0.00011135549481716837
EX_cpd00027_m,-0.000959170889940658,-0.0009466403628606112,-0.0010000745981555883,-3.5087580709309772e-06,-0.000942120462949467,-0.0009570568904688883,-0.0009537433559669784,-0.0009569020709145073
EX_cpd00030_m,-2.6246871505883726e-06,-1.952722874987514e-06,-1.7734330334085072e-06,-4.084440662275031e-06,-3.384209345097333e-06,-4.5189903813163134e-06,-6.924201531713906e-06,-1.1221012981090664e-05
EX_cpd00034_m,-2.624685396898002e-06,-1.9527233863733457e-06,-1.773433033408508e-06,-4.084440662275065e-06,-3.3842185072825245e-06,-4.518990362985924e-06,-6.924200746833522e-06,-1.1221013533801876e-05
EX_cpd00039_m,3.4633366756545613e-06,1.177739378024359e-05,1.414706500339392e-10,5.562030115096727e-08,5.43444955674578e-06,1.6209973749181757e-06,0.0,4.6626316639593625e-06
EX_cpd00041_m,2.2396427606310688e-05,2.8960940014560813e-05,9.39940801226682e-11,3.870662201763e-08,3.6381631431297815e-05,1.4601544857130779e-05,1.525173752785015e-05,1.9603118456445467e-05
EX_cpd00048_m,-0.01568157747252173,-0.014702543484933219,-0.010029106096255059,-0.028186753329143374,-0.03846684262270209,-0.012067437112864902,-0.03147483757739657,-0.014475285025154605
EX_cpd00051_m,6.61065465957711e-07,8.350332524039536e-06,9.791441236218881e-11,5.513197969769919e-08,8.6545672273156e-06,3.984600265887145e-06,2.2855887078349636e-06,4.4900638145075614e-06
EX_cpd00053_m,3.885121621727149e-06,3.1746677148573196e-06,0.0,5.964653211517462e-07,4.091337347133171e-06,4.951860853404423e-07,2.8424315871983705e-06,2.128021507765135e-06
EX_cpd00064_m,0.0,0.0,0.0,-1.5914354733028451e-06,-1.9152994398432445e-06,-1.477074750174515e-06,-1.491020695135221e-06,-1.335173151255145e-06
