	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.megahit.78_100_1	7.246376811594203	14.492753623188406	7.246376811594203	7.246376811594203	7.246376811594203	7.246376811594203	7.246376811594203	7.246376811594203	7.246376811594203
vamb.megahit.78_100_2	1.8726591760299625	1.8726591760299625	1.8726591760299625	1.8726591760299625	1.8726591760299625	1.8726591760299625	1.8726591760299625	1.8726591760299625	1.8726591760299625
vamb.megahit.78_100_3	2.6041666666666665	2.6041666666666665	2.6041666666666665	2.6041666666666665	2.6041666666666665	2.6041666666666665	2.6041666666666665	2.6041666666666665	2.6041666666666665
vamb.megahit.78_101_1	1.937984496124031	1.937984496124031	1.937984496124031	1.937984496124031	1.937984496124031	1.937984496124031	1.937984496124031	1.937984496124031	1.937984496124031
vamb.megahit.78_101_10	0.764525993883792	0.764525993883792	0.764525993883792	0.764525993883792	0.764525993883792	0.764525993883792	0.764525993883792	0.764525993883792	0.764525993883792
vamb.megahit.78_101_11	3.3670033670033668	3.3670033670033668	3.3670033670033668	3.3670033670033668	3.3670033670033668	3.3670033670033668	3.3670033670033668	3.3670033670033668	3.3670033670033668
vamb.megahit.78_101_2	8.680555555555555	1.736111111111111	1.736111111111111	1.736111111111111	3.472222222222222	1.736111111111111	1.736111111111111	1.736111111111111	1.736111111111111
vamb.megahit.78_101_3	9.433962264150942	3.1446540880503147	3.1446540880503147	3.1446540880503147	6.289308176100629	3.1446540880503147	3.1446540880503147	3.1446540880503147	3.1446540880503147
vamb.megahit.78_101_4	2.070393374741201	2.070393374741201	2.070393374741201	2.070393374741201	2.070393374741201	2.070393374741201	2.070393374741201	2.070393374741201	2.070393374741201
vamb.megahit.78_101_5	1.8214936247723132	1.8214936247723132	1.8214936247723132	1.8214936247723132	1.8214936247723132	1.8214936247723132	1.8214936247723132	1.8214936247723132	3.6429872495446265
