	G15	G16	G17	G18	G19	G20	G21	G22	G23
maxbin2.megahit.017_100_1	5.202584372404242	5.202584372404242	5.878040916295324	6.150476289505324	5.6191019188241125	5.6931224247722945	1.8659263944554199	4.45988414852896	2.0496374398605064
maxbin2.megahit.017_100_2	4.172906215365903	2.0864531076829516	4.714678651611858	2.4665972619370313	2.253493998695087	4.5663586115361285	7.483142311097257	5.365798116198923	4.1099500747202775
maxbin2.megahit.017_100_3	4.552261325853713	4.552261325853713	5.143285801758409	5.381666753317159	4.916714178971098	4.981482121675758	1.6326855951484924	3.902398629962841	5.380298279633826
maxbin2.megahit.017_100_4	13.579627005936496	3.394906751484124	3.8356707674130504	4.013446392304322	3.666702099571667	7.430007232329972	6.087980185299464	5.820526770114068	2.674950557106082
maxbin2.megahit.017_100_5	1.2288312781445603	1.2288312781445603	2.776743254937045	1.4527198597911348	2.6544223788310224	1.344694560452352	1.7628997837186196	1.0534082191310736	0.4841168186173589
maxbin2.megahit.017_100_6	12.922548279842795	12.922548279842795	14.60029517918516	15.276989493287418	13.957124120950215	14.140981506692475	4.634720399131204	11.077776756023548	5.091034931266419
maxbin2.megahit.017_101_1	3.0815307436548203	1.5407653718274101	1.7408044252105384	1.8214872088150384	1.664118645190218	1.6860401027210257	1.1052025567159025	1.320811843987423	1.8210240331068333
maxbin2.megahit.017_101_10	1.8376100764914067	3.6752201529828135	4.152377528025123	8.689663748475427	1.9847286594011777	2.0108735170067282	1.9771972344917585	1.575280180902431	2.8958180342983333
maxbin2.megahit.017_101_11	1.8004449288769737	1.8004449288769737	2.034198429459498	2.12847943501982	0.9722940398864194	2.955306247466075	3.8744179516332737	5.401972036083401	5.6745018559733476
maxbin2.megahit.017_101_12	10.099134369961178	23.564646863242743	15.213752959823138	19.898599760164313	10.9076684306586	25.786495688674567	35.01355999007536	23.086459121797027	39.78707971493922
maxbin2.megahit.017_101_13	6.0696817678049495	6.0696817678049495	6.857714402344545	7.175555671089545	6.555618905294798	6.641976162234344	2.1769141268646566	5.203198173283788	4.78248735967451
maxbin2.megahit.017_101_14	10.271769145516068	16.434830632825726	13.926435401684257	9.714598447013556	4.437649720507248	4.496106940589419	25.05125795222718	8.805412293249505	23.47097642671026
maxbin2.megahit.017_101_15	1.8836943417325707	3.7673886834651413	1.4188374625540388	1.4845977250530094	2.0345024188845975	1.3742019646002142	3.152772183735021	2.691309399974378	1.9789602867618652
maxbin2.megahit.017_101_16	3.338324972292722	3.338324972292722	3.7717429212895	7.8931112381985	3.605590397912139	3.6530868892288892	4.78921107910225	2.8617589953060834	6.575920119552445
maxbin2.megahit.017_101_17	1.7230064373123728	0.8615032186561864	0.9733530119456774	1.018465966219161	0.9304749413966811	0.9427321004461648	3.3987949593628817	0.7385184504015698	1.6970116437554696
maxbin2.megahit.017_101_18	3.889310647331327	3.889310647331327	4.394263597618834	4.597928876620486	4.200687842227734	4.256023560266667	1.394915848282207	3.334088149871165	3.064506463480754
maxbin2.megahit.017_101_19	0.9583708054428867	0.9583708054428867	1.082797010896507	2.2659649487651197	1.0350977218886523	1.0487330782475281	2.406062982324091	1.643115212615933	1.8878239577662521
