	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat1.megahit.20_10_1	3.3215564767979213	1.5533267679237779	1.5801610719516992	1.5221761400003007	1.5221761400003007	1.5801610719516992	2.7496622371695816	1.3748311185847975	1.5801610719516992
metabat1.megahit.20_10_10	1.3444395263229632	1.257455002604963	1.279178010627566	1.232237827619291	1.232237827619291	1.279178010627566	1.1129585245686455	3.8953548359902435	1.279178010627566
metabat1.megahit.20_10_11	4.486212402454817	1.6783827365278108	1.707377429439336	1.6447242190681215	3.289448438136229	1.707377429439336	4.45655002422613	1.485516674742048	1.707377429439336
metabat1.megahit.20_10_12	0.6283359804031672	1.175365951989802	1.1956708407943124	1.1517950020773788	1.1517950020773788	1.1956708407943124	1.040302478454372	2.0806049569087337	1.1956708407943124
metabat1.megahit.20_10_13	2.961527627914219	2.7699183623815617	2.8177697436900933	2.7143700398606763	2.7143700398606763	2.8177697436900933	2.4516219247491144	1.2258109623745526	2.8177697436900933
metabat1.megahit.20_10_14	2.6974423617307925	0.8409730909141472	0.8555012172986907	0.8241081012740482	0.8241081012740482	0.8555012172986907	0.7443353189790305	0.7443353189790305	0.8555012172986907
metabat1.megahit.20_10_15	1.1086346879364748	1.0369066120957156	1.054819563737391	1.0161123447645986	1.0161123447645986	1.054819563737391	0.9177537571704799	4.588768785852381	1.054819563737391
metabat1.megahit.20_10_16	1.8738869504059095	1.1684316395886822	1.1886167355388888	1.14499975132766	1.14499975132766	1.1886167355388888	1.0341650007053786	2.068330001410747	1.1886167355388888
metabat1.megahit.20_10_17	21.625452806386456	0.8427623953629007	0.8573214326546453	2.477584568298355	2.477584568298355	0.8573214326546453	2.9836760445882695	2.237757033441206	0.8573214326546453
metabat1.megahit.20_10_18	7.230461354980846	1.9321869552222601	1.9655662114521137	1.8934386131711058	1.8934386131711058	1.9655662114521137	5.1304673449627645	1.7101557816542603	1.9655662114521137
metabat1.megahit.20_10_19	11.445904075452281	3.5684533857708405	3.630099759889039	3.4968911324331233	3.4968911324331233	3.630099759889039	6.31679162593012	1.5791979064825317	3.630099759889039
metabat1.megahit.20_10_2	11.682715883909886	1.365856295932977	1.389451977060977	1.3384652265519885	4.0153956796559545	1.389451977060977	2.417806449924977	2.417806449924977	1.389451977060977
