,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
concoct_megahit_6_100_1,2.13802058081164,2.06954138363933,2.23578954328638,0.925642303790955,0.354631900959709,1
concoct_megahit_6_102_10,0.207476934385462,0,4.08045587187845,0,1,1
concoct_megahit_6_103_6,5.68256092607045,-0.978725616026022,1.50317403482024,-0.651105988630962,0.514978070971099,1
concoct_megahit_6_104_1,1.10350997129933,-1.87183465610564,2.76032061810442,-0.678122187628726,0.497694223815512,1
concoct_megahit_6_104_4,0.671004413346906,0,4.08045587186929,0,1,1
concoct_megahit_6_106_3,21.1389659379586,0.132312592738459,0.850352010232675,0.155597436292596,0.876350345871851,1
concoct_megahit_6_106_4,5.32946969213917,-0.183470467611465,1.32788034809205,-0.138167921435906,0.89010770688573,1
concoct_megahit_6_106_5,2.28279287316087,0.381010584907612,1.66035495816032,0.229475379969216,0.818499454049698,1
concoct_megahit_6_106_6,0.61466698055309,-0.554378118130705,3.39097374165751,-0.163486408437868,0.870135473675684,1
concoct_megahit_6_106_7,0.843036113604276,-1.23146823407319,3.0922057576371,-0.398249123956812,0.690446558540419,1
concoct_megahit_6_106_8,0.871596581337862,2.59208678318479,2.78067014456713,0.932180606983968,0.351243195973882,1
concoct_megahit_6_108_3,0.611353252805506,-0.565214219209527,3.60850562189419,-0.156633875192034,0.875533403516475,1
concoct_megahit_6_109_5,0.727793391675757,0.559443036299159,3.4895211813937,0.160320859859552,0.872628327614876,1
concoct_megahit_6_10_1,0.290798977215305,-1.41593194637026,4.08045587188994,-0.347003371884143,0.728588785591822,1
concoct_megahit_6_10_12,2.51707925658188,-2.56925359019994,1.92650831353089,-1.33363223618331,0.182324412830628,1
concoct_megahit_6_10_2,6.85131433636353,-0.135073420096778,1.45077176302392,-0.0931045279067448,0.925820520314205,1
concoct_megahit_6_10_8,0.223668137782302,0,4.08045587187753,0,1,1
concoct_megahit_6_110_2,0.290798977215305,-1.41593194637026,4.08045587188994,-0.347003371884143,0.728588785591822,1
concoct_megahit_6_110_3,0.506322443381259,-2.2935754477069,3.91162013747219,-0.586349227966978,0.55764085588509,1
concoct_megahit_6_110_5,0.306618852181832,-0.558517636647214,4.06336023353712,-0.137452158939162,0.890673405371892,1
