,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
metabat1.spades.2_103_11,0.454904868751712,0.568431605092545,4.02074476175826,0.141374705129,0.887573935935262,0.988026266855938
metabat1.spades.2_103_12,0.386400999547207,2.47725815041611,4.44430197964584,0.557400951096829,0.577253515810424,0.988026266855938
metabat1.spades.2_103_13,1.31587636532277,0.297514578182609,2.85945566987824,0.104045878842135,0.917132940069373,0.988026266855938
metabat1.spades.2_103_15,0.376240582627397,-0.793027035135493,4.4993422983324,-0.17625399059534,0.860094406276199,0.988026266855938
metabat1.spades.2_103_17,1.34160812298793,0.950783206601321,2.04008376474535,0.466051062721928,0.641178950836143,0.988026266855938
metabat1.spades.2_103_19,1.00762755165415,-1.75821934849403,3.19462608100614,-0.55036780640703,0.582067125203091,0.988026266855938
metabat1.spades.2_103_20,0.725627094198222,1.29658736306573,3.11877796550418,0.41573570719265,0.677603409527093,0.988026266855938
metabat1.spades.2_103_21,0.30657408760709,0.570701409069604,4.54688967094091,0.125514681545265,0.900116102759731,0.988026266855938
metabat1.spades.2_103_23,1.42289283897596,2.55718430709853,2.19140299674322,1.16691649637193,0.243244093313245,0.988026266855938
metabat1.spades.2_103_24,0.901781583102356,2.56636694147776,2.64786458454281,0.969221370480652,0.332434750704052,0.988026266855938
metabat1.spades.2_103_26,0.936738776413491,3.46181354246203,2.62102044371512,1.3207884550321,0.186571910252839,0.988026266855938
metabat1.spades.2_103_28,0.482944618527977,-3.02114772480342,4.10445503364063,-0.73606549469825,0.461690840482323,0.988026266855938
metabat1.spades.2_103_32,1.25373993393269,2.06334649544698,2.11648816917513,0.974891580070177,0.329614043148594,0.988026266855938
metabat1.spades.2_103_34,0.58113183440554,-0.899130927495001,3.68269701061444,-0.244150122832121,0.807114554441509,0.988026266855938
metabat1.spades.2_103_5,0.811242397370676,-0.377038944459177,2.70415228810332,-0.139429626843846,0.889110662173617,0.988026266855938
metabat1.spades.2_103_7,0.620681806222561,0.307117206464858,3.40430118824751,0.0902144638450623,0.928116790708832,0.988026266855938
