,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
vamb.spades.108_10_10,17.951545749009,0.401208758756478,0.856750728025092,0.468291120897335,0.639576417189254,1
vamb.spades.108_10_100,0.274722640367883,-2.39209748836061,4.35603162915756,-0.549146032905008,0.582905236614589,1
vamb.spades.108_10_102,0.133956911068857,-1.36744909614148,4.38477166020076,-0.31186323989306,0.755144460477033,1
vamb.spades.108_10_103,0.553768998746599,-1.34287351564263,2.94925993510907,-0.455325588516825,0.648875019871052,1
vamb.spades.108_10_104,0.579471810587728,1.24736737052955,2.68126726662356,0.465215603851504,0.641777065537214,1
vamb.spades.108_10_105,0.160875084501098,-1.36744712628584,4.38477166019959,-0.311862790643833,0.755144801911984,1
vamb.spades.108_10_11,0.33082887664515,0.614130207662357,3.47623288544063,0.176665438680617,0.859771189743814,1
vamb.spades.108_10_12,0.0733960457824061,0.120370051012597,4.48459532417055,0.0268407832394242,0.978586724603534,1
vamb.spades.108_10_13,1.39504333198533,0.971244688435072,1.87932795818633,0.516804256651608,0.605292808302156,1
vamb.spades.108_10_14,2.64829779477534,0.43466557469546,1.5937657745633,0.272728641581326,0.785061816232758,1
vamb.spades.108_10_15,0.765441675317099,0.601696139229569,2.3559978188588,0.255389090097298,0.798422596319687,1
vamb.spades.108_10_16,1.42262721072453,-0.0830765186768611,1.837570408966,-0.045209978497427,0.963939940693476,1
vamb.spades.108_10_17,0.870123449499967,0.399464629978885,2.42323776132699,0.164847476526667,0.869064034326503,1
vamb.spades.108_10_18,1.58313230106183,1.09756510967898,1.76316937894471,0.622495559862712,0.53361606248702,1
vamb.spades.108_10_19,1.93663238132804,0.136464895470519,1.82942989691961,0.0745942195983011,0.940537573403502,1
vamb.spades.108_10_2,0.496598723786498,1.59677040474343,3.53282794479452,0.451980801130212,0.651282813439932,1
vamb.spades.108_10_20,0.90939935920944,0.362012953552118,2.26554078303727,0.159790967464638,0.873045739573989,1
vamb.spades.108_10_21,0.154150566079129,0.120373871015873,4.48459532416511,0.0268416350450267,0.978586045205775,1
vamb.spades.108_10_22,0.639188384132118,0.905205445632359,2.83538963416107,0.319252576339544,0.749534991030136,1
vamb.spades.108_10_23,3.36384550844754,1.52270989735791,1.43900163927647,1.05817106513063,0.28997746020952,1
vamb.spades.108_10_27,0.844135302803419,-1.46069835762548,2.42260493178131,-0.602945341381538,0.546545051329938,1
vamb.spades.108_10_28,0.108920506169295,-0.622552038603499,4.42254204623885,-0.140767918562346,0.888053287931519,1
vamb.spades.108_10_29,1.67927476258665,-0.998981103611071,1.63497353024037,-0.611007508766335,0.541194609335702,1
vamb.spades.108_10_3,1.54822169702293,0.375323542548689,1.6779984137331,0.223673359567542,0.823011476754209,1
vamb.spades.108_10_30,3.21460424679276,-0.315718311710961,1.31872363989157,-0.239412036123748,0.81078609787463,1
vamb.spades.108_10_31,0.0874790387186923,-0.747376775819155,4.41481850778424,-0.169288222041603,0.865569939725563,1
vamb.spades.108_10_33,0.0929557447003303,-0.858423602324749,4.40847225828895,-0.194721334746003,0.845611108891196,1
vamb.spades.108_10_34,0.207935063984632,1.54385498823242,4.46144462156879,0.346043741251136,0.729309842294803,1
vamb.spades.108_10_36,1.23856450116471,-0.333592545369027,1.96487511628941,-0.16977798874007,0.865184738041097,1
