,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
vamb.spades.1_10_1,0.312695411467141,0,4.55988845375352,0,1,1
vamb.spades.1_10_10,1.79240519178382,-1.56448353648875,2.10030525430316,-0.744883884513167,0.456341918224429,1
vamb.spades.1_10_11,0.197621833447863,0,4.5598886899099,0,1,1
vamb.spades.1_10_12,0.247804528357503,-1.4524497024808,4.47534754222432,-0.324544560791564,0.745525791650646,1
vamb.spades.1_10_13,3.06694476507559,0.47778627477841,1.79755403883079,0.26579800354107,0.790394780871171,1
vamb.spades.1_10_14,11.28446808307,-0.00250745576174573,1.40041704196654,-0.00179050646100723,0.998571383302082,1
vamb.spades.1_10_15,4.18251659608051,-1.13218462333817,1.61631859629172,-0.700471197903506,0.483633086184434,1
vamb.spades.1_10_16,2.76990517266802,-0.44004589426702,1.85747464144471,-0.236905465328324,0.81273012995315,1
vamb.spades.1_10_18,0.355789329770121,-0.099889118937375,3.46389793617351,-0.0288372003961872,0.976994431582207,1
vamb.spades.1_10_19,0.273048383263852,0,4.5598885271293,0,1,1
vamb.spades.1_10_20,1.25472481408844,-3.51999907407915,3.21437693871562,-1.09507974366119,0.273481702161273,1
vamb.spades.1_10_21,3.86643086356149,1.27293894445587,1.68631606551004,0.754863794807568,0.450330711316514,1
vamb.spades.1_10_22,0.133037057828771,0,4.55988890720481,0,1,1
vamb.spades.1_10_24,1.31058761072581,-3.38848382630793,3.20471427048538,-1.05734350719346,0.290354843943595,1
vamb.spades.1_10_25,2.08998515412786,-0.0754549045272958,2.05693453096997,-0.0366831823722236,0.970737618140539,1
vamb.spades.1_10_26,2.31081502266205,-0.994992449506886,2.30433915207446,-0.43179080154549,0.665893465562769,1
vamb.spades.1_10_27,1.56209324929979,-0.691265079389144,2.36707789940819,-0.29203309259994,0.770261322019346,1
vamb.spades.1_10_28,4.14909277511121,-1.25002032392508,2.24300869285462,-0.557296245844777,0.57732504024949,1
vamb.spades.1_10_29,0.997346522684612,-1.33119014667559,2.97833579362673,-0.446957710250194,0.654905594428943,1
vamb.spades.1_10_3,3.1672675985744,-1.9171916802827,2.04315309534716,-0.938349497474609,0.348064830418841,1
vamb.spades.1_10_30,2.07874560145216,-1.51375281194561,2.48414654901678,-0.609365342211695,0.54228230488123,1
vamb.spades.1_10_31,3.5395241298386,-1.04078596417445,1.68637709272889,-0.61717273595685,0.537120796770207,1
vamb.spades.1_10_4,2.22689955807973,0.99597184948129,1.93273607019777,0.515317049668027,0.606331486700355,1
vamb.spades.1_10_5,2.77773070547556,-4.05698684184215,2.11655497106899,-1.91678784501077,0.0552648897701571,1
vamb.spades.1_10_6,1.32077745028926,1.53112394406102,2.88087636812881,0.53147853236601,0.59508721381858,1
vamb.spades.1_10_7,0.878035829966359,-2.04746461928736,3.19959631082823,-0.639913420439393,0.522228888441141,1
vamb.spades.1_10_9,395.242035936982,1.21048230584722,1.19053837261663,1.016752028905,0.309271407913758,1
vamb.spades.1_11_1,2.3073346414986,-3.37028549523136,2.29739116209123,-1.46700551079143,0.142374556242366,1
vamb.spades.1_11_10,1.89033316091219,-3.24194631344287,2.58654410840955,-1.25338914689389,0.210064119292629,1
vamb.spades.1_11_100,2.33341869470444,-2.07649488805777,1.8950419612284,-1.09575140315719,0.273187580786473,1
vamb.spades.1_11_101,3.06347341122052,-4.42708357230409,1.86729587536277,-2.37085275596404,0.0177470996274649,1
vamb.spades.1_11_103,0.562199118548923,-0.658592607911105,3.59349412872717,-0.183273600656857,0.854583347174407,1
vamb.spades.1_11_104,5.06905279027435,-2.80284833232688,1.54194139048382,-1.81773986328197,0.0691039018876242,1
vamb.spades.1_11_105,2.84728508436581,-2.36160337615064,1.92167355677243,-1.22893056826836,0.219097839275434,1
vamb.spades.1_11_106,1.7857730116517,-1.00998224802539,2.35646619585375,-0.428600354973252,0.668214087166058,1
vamb.spades.1_11_107,2.04930353128233,0.603321220914319,2.63248825915362,0.229182872446426,0.818726784140377,1
vamb.spades.1_11_108,0.415205236559859,1.11046056785814,4.44144189057495,0.250022536648428,0.802569920276438,1
vamb.spades.1_11_109,2.51601991053094,0.574694621459142,1.90225164341815,0.302112826895223,0.762566054603498,1
vamb.spades.1_11_11,0.820623251001221,-2.16952252559585,3.68185336535063,-0.589247400782688,0.555695323880309,1
vamb.spades.1_11_110,9.21837471299745,-2.55688901242031,1.1507221597932,-2.2219864201449,0.0262842233498882,1
vamb.spades.1_11_111,4.37721989798978,-3.28405784757281,2.01719346143578,-1.62803316110063,0.10351785450149,1
vamb.spades.1_11_112,0.262416743842719,1.53898330355079,4.5298248962586,0.339744546157162,0.734048912010347,1
vamb.spades.1_11_114,2.18519508687804,-4.13836178656917,2.60877256221699,-1.58632524985325,0.112665547360419,1
vamb.spades.1_11_115,0.810526181723476,1.62716410492975,3.7189011844086,0.437538946114405,0.66172053787215,1
vamb.spades.1_11_116,0.901550509782863,-1.1147667076912,2.84240340403352,-0.392191589029653,0.694916658326119,1
vamb.spades.1_11_117,0.555463023693719,-0.909323263569536,4.03904752100922,-0.225133093591909,0.821875736774469,1
vamb.spades.1_11_118,0.927080552750304,-1.07283181263697,2.60216563456235,-0.412284213728541,0.680131117968494,1
vamb.spades.1_11_119,2.80470379138473,-0.621622010802583,1.74693500080705,-0.355835798421467,0.72196353816395,1
vamb.spades.1_11_120,4.85194286113299,4.47153994950738,2.01635641021892,2.21763371140417,0.0265798173859269,1
vamb.spades.1_11_121,2.00546246794279,-3.97218798514272,2.6743008284275,-1.48531830933859,0.137459523971594,1
vamb.spades.1_11_122,3.05183972640474,0.116921935985883,1.84831027805188,0.0632588247624304,0.949560403140646,1
vamb.spades.1_11_123,0.625482531929248,-0.0990969219514951,3.39564755593213,-0.0291835122223962,0.976718230974011,1
vamb.spades.1_11_124,8.47312703447067,-0.600826864525528,1.42997838502349,-0.420164997469984,0.674364923039693,1
vamb.spades.1_11_126,0.799000440986681,-1.67500612298289,2.82827602513363,-0.592235732332295,0.553692744925346,1
vamb.spades.1_11_127,0.524548221810051,-1.02817077694881,3.4626682236924,-0.296930202528162,0.766519797196653,1
vamb.spades.1_11_128,1.72499346793598,-4.00483899479399,2.99739935947989,-1.33610457416288,0.181515095128791,1
vamb.spades.1_11_129,1.17240396673192,-3.14072062487733,2.86446140138161,-1.09644368863287,0.272884653698144,1
vamb.spades.1_11_13,0.233677466185543,1.5389796360939,4.52982495687851,0.339743731986149,0.734049525194952,1
vamb.spades.1_11_130,1.39646794350882,-1.10791830104751,2.7991501395926,-0.395805242947334,0.692248708724765,1
vamb.spades.1_11_131,0.760011684684246,-1.31978957283055,3.14934126386615,-0.419068453448695,0.675166105107667,1
vamb.spades.1_11_132,7.25706755078671,-0.115652880230397,1.58799477468176,-0.0728295093121916,0.941941788268842,1
vamb.spades.1_11_133,0.264098478868918,0.321055799685703,4.46298852461585,0.0719374020154664,0.942651724638057,1
vamb.spades.1_11_134,0.939849084145325,0.598451143863463,2.98564852043768,0.200442597233693,0.841134447623875,1
vamb.spades.1_11_135,5.54430106333262,-0.092907697119031,2.20592627708111,-0.0421173173756136,0.966405175150228,1
vamb.spades.1_11_136,6.40157521845797,0.207327027919499,1.85268873537872,0.111906022830715,0.910897921074756,1
vamb.spades.1_11_137,0.834449610145497,2.55081665056522,3.14409600605426,0.811303677003939,0.417191298978494,1
vamb.spades.1_11_138,1.28231696486951,-3.29139845552538,2.83821022352175,-1.15967394812682,0.246181580872755,1
vamb.spades.1_11_139,0.142024900597578,1.11027209464525,4.53793261062221,0.24466473830977,0.806716033073711,1
vamb.spades.1_11_14,0.255414785200432,0,4.55988854550566,0,1,1
vamb.spades.1_11_142,0.323363030871922,-1.45244039232083,4.47534722004301,-0.324542503834344,0.745527348668264,1
