,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
maxbin2.spades.001_1_1,69.5430346201601,-1.10527450063594,0.366027153481806,-3.01965165732131,0.0025306555993502,0.0170006858326262
maxbin2.spades.001_1_10,53.6633979294569,-1.58279548618731,0.413111673827535,-3.83139859380516,0.000127416889305887,0.00177207489126957
maxbin2.spades.001_1_100,3.63646380640643,-0.123241080314451,1.2315664180647,-0.100068561879199,0.920289894007365,0.956322469303476
maxbin2.spades.001_1_1000,44.4195027950264,-0.91245157260464,0.345311158893531,-2.64240395684976,0.00823198087247896,0.0396891237798452
maxbin2.spades.001_1_1001,444.233033125747,-1.02363305030783,0.268104677548607,-3.81803502895711,0.000134518829063443,0.00184250032535383
maxbin2.spades.001_1_1002,642.61261235988,-0.74570613284332,0.278434071382768,-2.67821437635118,0.00740158289708335,0.0366490242218705
maxbin2.spades.001_1_1003,621.731789383646,-0.996236775259838,0.272003517990817,-3.66258783202015,0.000249680102134128,0.00296987910959541
maxbin2.spades.001_1_1004,884.546435621085,-0.854810107797591,0.27492769124595,-3.1092179326268,0.00187583299293443,0.0136205062298211
maxbin2.spades.001_1_1005,450.443897242779,-0.44437893568641,0.246906783749146,-1.79978423005944,0.0718947149845526,0.19143688467168
maxbin2.spades.001_1_1006,456.285279469514,-0.223361440416376,0.279051109330678,-0.800432010294182,0.423460540956512,0.616317987534407
maxbin2.spades.001_1_1007,402.13791002972,-0.280129622460426,0.295455812585428,-0.948126963585897,0.343064823031656,0.537616132498864
maxbin2.spades.001_1_1008,892.573061889153,-0.151808795412924,0.286932282982261,-0.529075340826357,0.59675318679299,0.7587410419984
maxbin2.spades.001_1_1009,414.716410442675,0.383533806111132,0.293426675870533,1.30708567983218,0.191183614177544,0.366942648018046
maxbin2.spades.001_1_101,3.76915945506398,-0.224522386919184,1.4166818366965,-0.158484693671755,0.874074880914642,0.9285119769058
maxbin2.spades.001_1_1010,3.55602060216944,0.457621204570875,1.11396018453823,0.410805710044812,0.681215005880769,0.818192213191552
maxbin2.spades.001_1_1011,75.0610757503795,-0.370562593332295,0.40159824667604,-0.922719649299713,0.356153323277005,0.553676017613779
maxbin2.spades.001_1_1012,108.90815742163,-0.192552786695256,0.351301260271734,-0.548112997221573,0.583614316686029,0.746761984832513
maxbin2.spades.001_1_1013,15.7130150617079,0.289411408942087,0.554923684602175,0.521533711702297,0.601995027579006,0.762723903197507
maxbin2.spades.001_1_1014,2712.93536409239,-0.107862197201674,0.378351439685682,-0.28508467495533,0.775579270712965,0.877645853845741
maxbin2.spades.001_1_1015,12.8107892378367,-1.38632836421605,0.808602297043048,-1.71447492702614,0.0864415380346161,0.219172706038635
maxbin2.spades.001_1_1016,1.56185963912015,-0.462787524941268,1.87816824374556,-0.246403657650152,0.805369775117595,0.891852264791478
maxbin2.spades.001_1_1017,28.9677425195835,-1.19757811856358,0.581697377449963,-2.0587648577917,0.0395167696802201,0.125785773911686
maxbin2.spades.001_1_1018,68.1748820512475,-1.0584696428358,0.377435726606961,-2.80437056754309,0.00504149248545715,0.0279601791831489
maxbin2.spades.001_1_1019,50.7915679768211,-0.518995501861939,0.39656628322286,-1.30872321682042,0.19062812437077,0.366654945598248
maxbin2.spades.001_1_102,9.7773669465323,0.20446434078727,0.733811773071617,0.278633224881927,0.780526312307341,0.87925178316448
maxbin2.spades.001_1_1020,34.2916903644153,-0.995736383034099,0.414952353848698,-2.39964028110362,0.0164111902770123,0.0665278744861846
maxbin2.spades.001_1_1021,62.2364247344072,-0.686046862402953,0.35438377159021,-1.93588679110357,0.0528815678717185,0.154708791038299
maxbin2.spades.001_1_1022,4.54876911455924,0.0121576508109816,0.982643210188795,0.012372395885833,0.990128508191571,0.995635340828899
maxbin2.spades.001_1_1023,8.49538630249139,-0.607482190210558,0.707338799767671,-0.858827750450122,0.390435554918927,0.587277440343944
maxbin2.spades.001_1_1024,5.29444845378572,-0.591824869739495,0.883740181187877,-0.669681974790367,0.503060544678146,0.689478301788645
maxbin2.spades.001_1_1025,8.43061283627718,0.341924497076764,0.714554394191323,0.478514301859031,0.632284197454425,0.780853708331694
maxbin2.spades.001_1_1026,102.142945919999,-0.619615803619221,0.358457478286228,-1.72856152027176,0.0838876015288636,0.215133026332178
maxbin2.spades.001_1_1027,9.84268680383996,-0.247461125444091,0.628996074026184,-0.393422368855342,0.694007550975478,0.82438412003081
maxbin2.spades.001_1_1028,15.6136749220703,-0.888401777862106,0.59816333389783,-1.48521603969435,0.137486604426708,0.295571677530901
maxbin2.spades.001_1_1029,47.7238577214613,-1.24526106718097,0.406454111628508,-3.06371871154576,0.00218604347720442,0.0153192504138976
