	G15	G16	G17	G18	G19	G20	G21	G22	G23
maxbin2.megahit.017_102_3	1.0	5.0	0.0	1.0	3.0	1.0	13.0	6.0	15.0
maxbin2.megahit.017_102_30	3.0	4.0	0.0	0.0	1.0	1.0	23.0	2.0	30.0
maxbin2.megahit.017_102_31	4.0	3.0	1.0	2.0	1.0	1.0	28.0	2.0	12.0
maxbin2.megahit.017_102_32	1.0	6.0	2.0	0.0	3.0	3.0	6.0	3.0	6.0
maxbin2.megahit.017_102_33	0.0	3.0	3.0	0.0	6.0	3.0	9.0	10.0	7.0
maxbin2.megahit.017_102_34	2.0	4.0	1.0	1.0	2.0	2.0	7.0	1.0	4.0
maxbin2.megahit.017_102_35	2.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0
maxbin2.megahit.017_102_36	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
maxbin2.megahit.017_102_37	1.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	2.0
maxbin2.megahit.017_102_38	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0
maxbin2.megahit.017_102_39	3.0	4.0	0.0	1.0	1.0	3.0	3.0	3.0	5.0
maxbin2.megahit.017_102_4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_102_40	1.0	2.0	1.0	2.0	2.0	4.0	3.0	0.0	1.0
maxbin2.megahit.017_102_41	6.0	1.0	0.0	1.0	0.0	0.0	9.0	2.0	6.0
maxbin2.megahit.017_102_42	0.0	0.0	2.0	0.0	0.0	1.0	3.0	0.0	1.0
maxbin2.megahit.017_102_43	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
maxbin2.megahit.017_102_44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_102_45	1.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	3.0
maxbin2.megahit.017_102_46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_102_47	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
maxbin2.megahit.017_102_48	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	16.0
