	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.megahit.39_12_119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_125	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0
vamb.megahit.39_12_126	5.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0
vamb.megahit.39_12_127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_13	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_130	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
vamb.megahit.39_12_131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_132	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_133	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
vamb.megahit.39_12_134	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_135	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
vamb.megahit.39_12_136	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.megahit.39_12_137	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_139	3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_141	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
vamb.megahit.39_12_143	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
vamb.megahit.39_12_144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_146	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
vamb.megahit.39_12_147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
