	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.15_10_43	1.0	6.0	5.0	6.0	7.0	13.0	6.0	5.0	0.0
metabat2.spades.15_10_44	7.0	11.0	13.0	8.0	11.0	9.0	14.0	14.0	0.0
metabat2.spades.15_10_45	2.0	7.0	10.0	4.0	12.0	13.0	2.0	13.0	0.0
metabat2.spades.15_10_46	56.0	30.0	57.0	72.0	72.0	64.0	31.0	32.0	4.0
metabat2.spades.15_10_47	14.0	7.0	7.0	11.0	10.0	6.0	4.0	5.0	0.0
metabat2.spades.15_10_48	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
metabat2.spades.15_10_49	3.0	3.0	10.0	13.0	5.0	5.0	9.0	6.0	0.0
metabat2.spades.15_10_5	206.0	137.0	186.0	129.0	173.0	97.0	67.0	88.0	6.0
metabat2.spades.15_10_50	3.0	4.0	2.0	6.0	3.0	2.0	4.0	8.0	0.0
metabat2.spades.15_10_51	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.spades.15_10_52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.spades.15_10_53	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0
metabat2.spades.15_10_54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.spades.15_10_55	24.0	41.0	61.0	114.0	75.0	105.0	35.0	39.0	6.0
metabat2.spades.15_10_56	14.0	16.0	30.0	51.0	44.0	43.0	20.0	24.0	0.0
metabat2.spades.15_10_57	10.0	14.0	18.0	19.0	18.0	35.0	12.0	8.0	1.0
metabat2.spades.15_10_58	18.0	13.0	19.0	26.0	23.0	14.0	10.0	18.0	0.0
metabat2.spades.15_10_59	25.0	26.0	40.0	37.0	31.0	41.0	8.0	15.0	1.0
metabat2.spades.15_10_6	6.0	5.0	8.0	13.0	5.0	16.0	1.0	9.0	1.0
metabat2.spades.15_10_60	46.0	45.0	59.0	50.0	51.0	88.0	29.0	7.0	7.0
metabat2.spades.15_10_61	3.0	7.0	17.0	12.0	13.0	20.0	10.0	7.0	1.0
