	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.megahit.14_102_3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_102_4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_102_5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_102_6	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_102_7	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_102_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_102_9	2.0	0.0	0.0	7.0	0.0	0.0	1.0	4.0	0.0
metabat2.megahit.14_103_1	8.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
metabat2.megahit.14_103_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_103_3	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_104_1	5.0	0.0	0.0	8.0	0.0	0.0	3.0	7.0	0.0
metabat2.megahit.14_104_2	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_105_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_15	21.0	0.0	0.0	8.0	0.0	0.0	5.0	23.0	0.0
metabat2.megahit.14_105_16	12.0	0.0	0.0	9.0	0.0	0.0	6.0	2.0	0.0
metabat2.megahit.14_105_17	9.0	0.0	0.0	2.0	0.0	0.0	2.0	5.0	0.0
metabat2.megahit.14_105_18	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_105_19	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_105_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_20	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_105_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_4	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
