	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.25_10_64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.25_10_65	2.0	0.0	1.0	2.0	2.0	4.0	6.0	10.0	0.0
metabat2.spades.25_10_66	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
metabat2.spades.25_10_67	0.0	0.0	0.0	1.0	3.0	1.0	1.0	12.0	0.0
metabat2.spades.25_10_68	0.0	0.0	1.0	2.0	5.0	3.0	7.0	35.0	0.0
metabat2.spades.25_10_69	23.0	1.0	10.0	59.0	45.0	40.0	49.0	120.0	0.0
metabat2.spades.25_10_7	1.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.25_10_70	35.0	0.0	8.0	25.0	24.0	29.0	39.0	92.0	2.0
metabat2.spades.25_10_71	10.0	0.0	1.0	14.0	6.0	12.0	13.0	39.0	1.0
metabat2.spades.25_10_72	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
metabat2.spades.25_10_73	0.0	0.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0
metabat2.spades.25_10_74	1.0	0.0	0.0	6.0	9.0	16.0	12.0	33.0	0.0
metabat2.spades.25_10_75	0.0	0.0	0.0	0.0	1.0	1.0	3.0	7.0	0.0
metabat2.spades.25_10_76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
metabat2.spades.25_10_77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.25_10_78	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0
metabat2.spades.25_10_79	1.0	0.0	0.0	2.0	0.0	2.0	2.0	2.0	0.0
metabat2.spades.25_10_8	69.0	8.0	21.0	44.0	79.0	65.0	155.0	218.0	1.0
metabat2.spades.25_10_80	0.0	0.0	0.0	3.0	4.0	1.0	3.0	12.0	0.0
metabat2.spades.25_10_81	7.0	3.0	8.0	32.0	7.0	8.0	24.0	109.0	0.0
metabat2.spades.25_10_82	0.0	0.0	0.0	9.0	0.0	1.0	0.0	8.0	0.0
metabat2.spades.25_10_83	3.0	1.0	0.0	1.0	1.0	0.0	1.0	5.0	0.0
metabat2.spades.25_10_84	20.0	2.0	18.0	33.0	29.0	23.0	97.0	340.0	0.0
metabat2.spades.25_10_85	0.0	0.0	1.0	0.0	3.0	4.0	1.0	13.0	0.0
metabat2.spades.25_10_86	1.0	0.0	0.0	5.0	2.0	5.0	0.0	19.0	0.0
metabat2.spades.25_10_87	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0
metabat2.spades.25_10_88	137.0	23.0	29.0	313.0	122.0	125.0	91.0	330.0	1.0
metabat2.spades.25_10_89	31.0	6.0	10.0	38.0	35.0	9.0	5.0	30.0	0.0
metabat2.spades.25_10_9	10.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	1.0
metabat2.spades.25_10_90	902.0	75.0	162.0	769.0	631.0	116.0	62.0	409.0	0.0
