	G15	G16	G17	G18	G19	G20	G21	G22	G23
maxbin2.spades.028_100_1	5.806772789743603	5.806772789743603	5.806772789743603	5.806772789743603	5.806772789743603	5.806772789743603	5.806772789743603	2.9033863948717906	5.806772789743603
maxbin2.spades.028_100_10	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	1.5000829706837584	3.0001659413675283
maxbin2.spades.028_100_11	4.285951344810754	4.285951344810754	4.285951344810754	4.285951344810754	4.285951344810754	4.285951344810754	4.285951344810754	2.1429756724053695	4.285951344810754
maxbin2.spades.028_100_12	2.2223451417537246	2.2223451417537246	2.2223451417537246	2.2223451417537246	2.2223451417537246	2.2223451417537246	2.2223451417537246	2.2223451417537246	2.2223451417537246
maxbin2.spades.028_100_2	2.706916638827845	2.706916638827845	2.706916638827845	2.706916638827845	2.706916638827845	2.706916638827845	2.706916638827845	1.3534583194139176	2.706916638827845
maxbin2.spades.028_100_3	2.337791642624048	2.337791642624048	2.337791642624048	2.337791642624048	2.337791642624048	2.337791642624048	2.337791642624048	1.1688958213120195	2.337791642624048
maxbin2.spades.028_100_4	0.7759049848364297	0.7759049848364297	0.7759049848364297	0.7759049848364297	0.7759049848364297	0.7759049848364297	0.7759049848364297	2.715667446927493	0.7759049848364297
maxbin2.spades.028_100_5	1.1465602323697561	1.1465602323697561	1.1465602323697561	1.1465602323697561	1.1465602323697561	1.1465602323697561	1.1465602323697561	0.5732801161848758	1.1465602323697561
maxbin2.spades.028_100_6	1.2329449074113128	1.2329449074113128	1.2329449074113128	1.2329449074113128	1.2329449074113128	1.2329449074113128	1.2329449074113128	0.6164724537056542	1.2329449074113128
maxbin2.spades.028_100_7	0.5538767891755436	0.5538767891755436	0.5538767891755436	0.5538767891755436	0.5538767891755436	0.5538767891755436	0.5538767891755436	4.984891102579872	0.5538767891755436
maxbin2.spades.028_100_8	2.2786070440766037	2.2786070440766037	2.2786070440766037	2.2786070440766037	2.2786070440766037	2.2786070440766037	2.2786070440766037	1.1393035220382974	2.2786070440766037
maxbin2.spades.028_100_9	5.373431536777662	5.373431536777662	5.373431536777662	5.373431536777662	5.373431536777662	5.373431536777662	5.373431536777662	2.686715768388821	5.373431536777662
maxbin2.spades.028_101_1	1.212188259138395	1.212188259138395	1.212188259138395	1.212188259138395	1.212188259138395	1.212188259138395	1.212188259138395	0.6060941295691954	1.212188259138395
maxbin2.spades.028_101_10	5.714601793081006	5.714601793081006	5.714601793081006	5.714601793081006	5.714601793081006	5.714601793081006	5.714601793081006	2.857300896540492	5.714601793081006
maxbin2.spades.028_101_2	1.245743643474406	1.245743643474406	1.245743643474406	1.245743643474406	1.245743643474406	1.245743643474406	1.245743643474406	1.245743643474406	1.245743643474406
maxbin2.spades.028_101_3	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	3.0001659413675283	1.5000829706837584	3.0001659413675283
maxbin2.spades.028_101_4	0.9524336321801676	0.9524336321801676	0.9524336321801676	0.9524336321801676	0.9524336321801676	0.9524336321801676	0.9524336321801676	2.3810840804504143	0.9524336321801676
maxbin2.spades.028_101_5	1.0028409831869174	1.0028409831869174	1.0028409831869174	1.0028409831869174	1.0028409831869174	1.0028409831869174	1.0028409831869174	1.5042614747803713	1.0028409831869174
maxbin2.spades.028_101_6	1.0084591399554717	1.0084591399554717	1.0084591399554717	1.0084591399554717	1.0084591399554717	1.0084591399554717	1.0084591399554717	3.0253774198664054	1.0084591399554717
maxbin2.spades.028_101_7	0.8000442510313409	0.8000442510313409	0.8000442510313409	0.8000442510313409	0.8000442510313409	0.8000442510313409	0.8000442510313409	0.8000442510313409	0.8000442510313409
maxbin2.spades.028_101_8	0.9255010616043788	0.9255010616043788	0.9255010616043788	0.9255010616043788	0.9255010616043788	0.9255010616043788	0.9255010616043788	1.3882515924065637	0.9255010616043788
maxbin2.spades.028_101_9	2.6668141701044696	2.6668141701044696	2.6668141701044696	2.6668141701044696	2.6668141701044696	2.6668141701044696	2.6668141701044696	1.3334070850522297	2.6668141701044696
maxbin2.spades.028_102_1	0.7792638808746827	0.7792638808746827	0.7792638808746827	0.7792638808746827	0.7792638808746827	0.7792638808746827	0.7792638808746827	2.3377916426240404	0.7792638808746827
maxbin2.spades.028_102_2	0.7073082769432286	0.7073082769432286	0.7073082769432286	0.7073082769432286	0.7073082769432286	0.7073082769432286	0.7073082769432286	2.4755789693012904	0.7073082769432286
maxbin2.spades.028_102_3	1.121557361258889	1.121557361258889	1.121557361258889	1.121557361258889	1.121557361258889	1.121557361258889	1.121557361258889	7.290122848182752	1.121557361258889
maxbin2.spades.028_102_4	0.9351166570496192	0.9351166570496192	0.9351166570496192	0.9351166570496192	0.9351166570496192	0.9351166570496192	0.9351166570496192	7.01337492787212	0.9351166570496192
maxbin2.spades.028_102_5	0.871718917588628	0.871718917588628	0.871718917588628	0.871718917588628	0.871718917588628	0.871718917588628	0.871718917588628	0.871718917588628	0.871718917588628
maxbin2.spades.028_102_6	0.9652008390458535	0.9652008390458535	0.9652008390458535	0.9652008390458535	0.9652008390458535	0.9652008390458535	0.9652008390458535	14.960613005210636	0.9652008390458535
maxbin2.spades.028_103_1	7.059213979688301	7.059213979688301	7.059213979688301	7.059213979688301	7.059213979688301	7.059213979688301	7.059213979688301	3.5296069898441376	7.059213979688301
maxbin2.spades.028_103_2	3.364672083776667	3.364672083776667	3.364672083776667	3.364672083776667	3.364672083776667	3.364672083776667	3.364672083776667	1.6823360418883273	3.364672083776667
maxbin2.spades.028_103_3	0.7895173529914548	0.7895173529914548	0.7895173529914548	0.7895173529914548	0.7895173529914548	0.7895173529914548	0.7895173529914548	5.131862794444437	0.7895173529914548
maxbin2.spades.028_103_4	1.3793866397092083	1.3793866397092083	1.3793866397092083	1.3793866397092083	1.3793866397092083	1.3793866397092083	1.3793866397092083	2.7587732794184037	1.3793866397092083
maxbin2.spades.028_103_5	0.8633571054295045	0.8633571054295045	0.8633571054295045	0.8633571054295045	0.8633571054295045	0.8633571054295045	0.8633571054295045	2.158392763573757	0.8633571054295045
maxbin2.spades.028_103_6	0.764373488246504	0.764373488246504	0.764373488246504	0.764373488246504	0.764373488246504	0.764373488246504	0.764373488246504	4.968427673602258	0.764373488246504
maxbin2.spades.028_103_7	0.5217679898030484	0.5217679898030484	0.5217679898030484	0.5217679898030484	0.5217679898030484	0.5217679898030484	0.5217679898030484	2.34795595411371	0.5217679898030484
maxbin2.spades.028_103_8	2.9269911623097835	2.9269911623097835	2.9269911623097835	2.9269911623097835	2.9269911623097835	2.9269911623097835	2.9269911623097835	1.4634955811548864	2.9269911623097835
maxbin2.spades.028_104_1	1.7561946973858702	1.7561946973858702	1.7561946973858702	1.7561946973858702	1.7561946973858702	1.7561946973858702	1.7561946973858702	1.7561946973858702	1.7561946973858702
maxbin2.spades.028_104_2	0.7579366588717966	0.7579366588717966	0.7579366588717966	0.7579366588717966	0.7579366588717966	0.7579366588717966	0.7579366588717966	6.063493270974351	0.7579366588717966
maxbin2.spades.028_104_3	0.7258465987179503	0.7258465987179503	0.7258465987179503	0.7258465987179503	0.7258465987179503	0.7258465987179503	0.7258465987179503	0.7258465987179503	0.7258465987179503
maxbin2.spades.028_104_4	0.8072195357939538	0.8072195357939538	0.8072195357939538	0.8072195357939538	0.8072195357939538	0.8072195357939538	0.8072195357939538	0.4036097678969754	0.8072195357939538
maxbin2.spades.028_104_5	0.7742363719658137	0.7742363719658137	0.7742363719658137	0.7742363719658137	0.7742363719658137	0.7742363719658137	0.7742363719658137	0.7742363719658137	0.7742363719658137
maxbin2.spades.028_104_6	1.1077535783510872	1.1077535783510872	1.1077535783510872	1.1077535783510872	1.1077535783510872	1.1077535783510872	1.1077535783510872	0.5538767891755415	1.1077535783510872
