	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat1.spades.10_10_1	37.15519514438209	18.239244848708957	18.851614117395577	409.6976484013004	370.97781923906234	232.15256231081636	17.03648314706916	19.843514505633106	14.935611220800226
metabat1.spades.10_10_10	304.8492368871918	236.57373465531288	353.80477949063084	490.42184697389933	493.47601306340323	428.6908399188687	236.0707562425081	287.63791742479026	28.07589321557076
metabat1.spades.10_10_11	287.3189384517924	194.38475197511522	283.7695769863314	652.6113577945533	697.0317491346552	672.2503257342257	431.36375328379137	404.6754058182105	37.63774027641667
metabat1.spades.10_10_12	1.115566520879118	4.654807279097593	4.61864545876191	6.993863145089085	2.2233259714669793	8.102190564978622	6.211217814035637	7.8776915224909025	53.36369425765093
metabat1.spades.10_10_13	65.93107151410652	21.83362371954571	22.38613824963431	20.99525822317296	18.07629193739935	18.36848414731314	30.299413023777742	36.95073548008763	14.303158628388491
metabat1.spades.10_10_2	5.154275262243619	3.584450525080499	9.484277305692906	12.925556700228823	9.131092759821621	8.318826676341677	11.479127681982444	8.66606248463476	11.740828071965971
metabat1.spades.10_10_3	3.4361835081624243	10.753351575241496	14.226415958539357	11.848426975209751	4.56554637991082	3.1195600036281284	9.565939734985365	17.33212496926952	35.22248421589786
metabat1.spades.10_10_4	4.573425736842503	2.385381666156773	2.3668503418566313	1.433617498779822	3.797852193253215	4.152012246821779	6.36594565993688	5.767094963084342	7.813291279208672
metabat1.spades.10_10_5	5.39065701364406	11.246514231376732	6.695486034178334	16.222007402300562	15.757263260866665	15.660609951099664	12.00557537209575	10.87619922568255	7.367566608918244
metabat1.spades.10_10_6	3.8330962452766264	13.994713424792335	15.629255782361334	39.65110784382828	23.496841937065437	39.333411029115325	30.266550319847433	49.74150680578706	1.1906371200963322
metabat1.spades.10_10_7	165.23133840678125	165.97712812325145	192.13565108449524	260.89107777795175	272.3891933042978	266.67781516729616	204.43779776483018	197.55321107830252	41.81971141824064
metabat1.spades.10_10_8	144.7221432491832	107.68959542993393	130.48713656466066	179.64777116466666	183.95518668425925	171.09490706585484	142.89158387316616	176.1682984489089	6.593197746119029
metabat1.spades.10_10_9	68.84639100282553	67.98678517356258	71.57580848092742	105.31558948536477	120.13583077823904	144.45048321561904	82.79730809475619	70.37833144664525	18.818870138208286
metabat1.spades.10_11_1	31.73166992722823	8.275212940617942	13.684875433368601	17.40694827222173	21.08042402576103	52.81427923837901	17.667464004368025	12.004101367605184	27.105368511822675
metabat1.spades.10_11_10	10.308550524487256	7.168901050160998	4.742138652846453	6.4627783501144025	6.848319569866221	8.318826676341677	3.826375893994154	1.7332124969269518	58.704140359829765
metabat1.spades.10_11_100	15.083716338647262	6.293823926667167	9.887804362419873	3.7825964052312835	5.010312048376299	4.564614402804851	1.679653268020908	2.2824699783474647	10.307675349566354
metabat1.spades.10_11_101	26.488771006406292	9.80480682192899	5.306528824960488	3.7499010905584043	6.8118923381116145	8.274577598276036	6.6605399537743875	3.4479865630355317	5.839188429408608
metabat1.spades.10_11_102	94.80486629897295	23.350344711538796	17.263133845864203	9.906061897306516	16.620272835884286	12.750988430130286	2.9325093941676506	2.656645384633934	8.998093645318184
metabat1.spades.10_11_103	44.59860549239645	10.840305900647754	9.85974987423028	5.157738427213926	8.054312953238906	5.765440186399865	4.821646173698832	7.425717692359524	8.876825536890701
metabat1.spades.10_11_104	8.438957246124954	3.7727518659852906	4.575318578285716	0.7558096006700374	1.6017958218448844	0.7296531840881301	3.3561552165896122	3.648526119234597	4.119202344198192
