	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.spades.6_10_1	0.8471402105999939	0.9149620346658003	0.9149620346658003	0.9149620346658003	0.9149620346658003	0.9149620346658003	0.8471402105999939	0.8471402105999939	0.8471402105999939
vamb.spades.6_10_10	1.1613522159861733	1.2543297711600243	1.2543297711600243	1.2543297711600243	1.2543297711600243	1.2543297711600243	1.1613522159861733	4.6454088639446915	1.1613522159861733
vamb.spades.6_10_100	2.6614321616349805	2.8745057255750557	2.8745057255750557	2.8745057255750557	2.8745057255750557	2.8745057255750557	2.6614321616349805	2.6614321616349805	5.322864323269973
vamb.spades.6_10_101	0.6129978107412624	0.6620742554107614	0.6620742554107614	1.324148510821529	0.6620742554107614	0.6620742554107614	0.6129978107412624	0.6129978107412624	0.6129978107412624
vamb.spades.6_10_102	0.7984296484904941	0.8623517176725167	0.8623517176725167	0.8623517176725167	0.8623517176725167	0.8623517176725167	0.7984296484904941	3.992148242452467	0.7984296484904941
vamb.spades.6_10_103	0.6752047767361473	0.7292614948604792	0.7292614948604792	0.7292614948604792	0.7292614948604792	0.7292614948604792	0.6752047767361473	3.376023883680733	0.6752047767361473
vamb.spades.6_10_104	0.6118234854333289	0.6608059139253001	0.6608059139253001	0.6608059139253001	0.6608059139253001	0.6608059139253001	0.6118234854333289	0.6118234854333289	3.670940912599974
vamb.spades.6_10_105	1.703316583446391	0.9198418321840178	0.9198418321840178	1.8396836643680443	0.9198418321840178	0.9198418321840178	2.5549748751695818	0.8516582917231938	5.961608042062355
vamb.spades.6_10_106	13.078636250042448	0.4556680146222017	1.822672058488811	3.1896761023554205	0.4556680146222017	0.4556680146222017	48.517521572738	0.42189149193685294	51.47076201629591
vamb.spades.6_10_107	0.9021803937745697	0.9744087205339172	0.9744087205339172	0.9744087205339172	0.9744087205339172	0.9744087205339172	0.9021803937745697	0.9021803937745697	0.9021803937745697
vamb.spades.6_10_108	3.225978377739377	1.7421246821667005	1.7421246821667005	5.226374046500117	1.7421246821667005	1.7421246821667005	6.451956755478737	1.6129891888696852	3.225978377739377
vamb.spades.6_10_109	0.8822427055143582	0.952874826157477	0.952874826157477	0.952874826157477	0.952874826157477	0.952874826157477	1.7644854110287203	1.7644854110287203	2.646728116543075
vamb.spades.6_10_11	1.3035586097803986	1.4079211717102311	1.4079211717102311	1.4079211717102311	1.4079211717102311	1.4079211717102311	3.910675829341197	1.3035586097803986	5.214234439121592
vamb.spades.6_10_110	1.68979819786348	1.8250830003651148	1.8250830003651148	1.8250830003651148	1.8250830003651148	1.8250830003651148	1.68979819786348	3.3795963957269666	3.3795963957269666
vamb.spades.6_10_111	3.548576215513308	3.8326743007667408	3.8326743007667408	3.8326743007667408	3.8326743007667408	3.8326743007667408	3.548576215513308	3.548576215513308	7.09715243102663
vamb.spades.6_10_112	1.5889147233641676	1.716122821238839	1.716122821238839	1.716122821238839	1.716122821238839	1.716122821238839	1.5889147233641676	1.5889147233641676	1.5889147233641676
vamb.spades.6_10_113	6.517793048901994	7.039605858551156	7.039605858551156	7.039605858551156	7.039605858551156	7.039605858551156	6.517793048901994	6.517793048901994	6.517793048901994
vamb.spades.6_10_114	4.286870595922125	2.3150381682483667	2.3150381682483667	2.3150381682483667	2.3150381682483667	2.3150381682483667	2.1434352979610583	2.1434352979610583	2.1434352979610583
vamb.spades.6_10_115	2.2650486481999836	2.446387851553239	2.446387851553239	2.446387851553239	2.446387851553239	2.446387851553239	2.2650486481999836	2.2650486481999836	2.2650486481999836
vamb.spades.6_10_116	0.7808602919222437	0.8433757630049062	0.8433757630049062	0.8433757630049062	0.8433757630049062	0.8433757630049062	0.7808602919222437	3.123441167688973	0.7808602919222437
vamb.spades.6_10_117	1.2877897556298294	1.3908898672137366	1.3908898672137366	1.3908898672137366	1.3908898672137366	1.3908898672137366	1.2877897556298294	1.2877897556298294	1.2877897556298294
vamb.spades.6_10_118	0.6262193321494073	0.6763542883706014	0.6763542883706014	0.6763542883706014	0.6763542883706014	0.6763542883706014	0.6262193321494073	0.6262193321494073	0.6262193321494073
vamb.spades.6_10_119	0.942099880224772	1.0175241506460375	1.0175241506460375	1.0175241506460375	1.0175241506460375	1.0175241506460375	0.942099880224772	0.942099880224772	2.8262996406743164
vamb.spades.6_10_12	1.3035586097803986	1.4079211717102311	1.4079211717102311	1.4079211717102311	1.4079211717102311	1.4079211717102311	5.214234439121592	1.3035586097803986	3.910675829341197
vamb.spades.6_10_120	0.4781015859224516	0.5163782740553992	0.5163782740553992	0.5163782740553992	0.5163782740553992	0.5163782740553992	0.4781015859224516	1.434304757767355	0.4781015859224516
vamb.spades.6_10_121	0.9980370606131178	1.0779396470906457	1.0779396470906457	1.0779396470906457	1.0779396470906457	1.0779396470906457	0.9980370606131178	0.9980370606131178	0.9980370606131178
vamb.spades.6_10_122	2.4379531251618145	2.633135015793944	2.633135015793944	2.633135015793944	2.633135015793944	2.633135015793944	2.4379531251618145	2.4379531251618145	2.4379531251618145
vamb.spades.6_10_123	4.435720269391634	4.790842875958426	4.790842875958426	4.790842875958426	4.790842875958426	4.790842875958426	4.435720269391634	8.871440538783288	4.435720269391634
vamb.spades.6_10_124	6.355658893456666	1.716122821238839	1.716122821238839	1.716122821238839	1.716122821238839	1.716122821238839	6.355658893456666	4.766744170092504	19.066976680369983
vamb.spades.6_10_125	0.8471402105999939	0.9149620346658003	0.9149620346658003	0.9149620346658003	0.9149620346658003	0.9149620346658003	2.541420631799982	3.388560842399974	7.624261895399946
vamb.spades.6_10_126	0.25881025882998193	0.2795305405745597	0.2795305405745597	0.2795305405745597	0.2795305405745597	0.2795305405745597	1.035241035319927	1.8116718118098731	0.5176205176599649
vamb.spades.6_10_127	1.3089010630991706	1.4136913404467486	1.4136913404467486	1.4136913404467486	1.4136913404467486	1.4136913404467486	1.3089010630991706	2.617802126198347	2.617802126198347
vamb.spades.6_10_128	1.9960741212262396	1.0779396470906457	1.0779396470906457	1.0779396470906457	1.0779396470906457	1.0779396470906457	2.994111181839354	3.9921482424524686	4.990185303065584
vamb.spades.6_10_129	1.5208183780771318	1.6425747003286033	1.6425747003286033	1.6425747003286033	1.6425747003286033	1.6425747003286033	1.5208183780771318	1.5208183780771318	3.0416367561542703
vamb.spades.6_10_13	1.2051768279101824	0.6508314850358616	0.6508314850358616	0.6508314850358616	0.6508314850358616	0.6508314850358616	0.60258841395509	1.8077652418652703	0.60258841395509
vamb.spades.6_10_130	3.258896524450997	3.519802929275578	3.519802929275578	3.519802929275578	3.519802929275578	3.519802929275578	3.258896524450997	3.258896524450997	3.258896524450997
vamb.spades.6_10_131	10.302318045038657	5.563559468854947	5.563559468854947	5.563559468854947	5.563559468854947	5.563559468854947	5.151159022519318	5.151159022519318	10.302318045038657
vamb.spades.6_10_132	1.6129891888696852	1.7421246821667005	1.7421246821667005	1.7421246821667005	1.7421246821667005	1.7421246821667005	1.6129891888696852	3.225978377739377	1.6129891888696852
vamb.spades.6_10_133	0.3038742715472861	0.3282023663834507	0.3282023663834507	0.3282023663834507	0.3282023663834507	0.3282023663834507	0.3038742715472861	1.823245629283717	0.3038742715472861
