	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.spades.1_10_1	2.719656707459852	8.65186379958937	0.9140712418769426	1.8700558608221483	3.248423430216426	3.1194411860315556	1.8700558608221483	2.356122743529111	2.2820009962019445
vamb.spades.1_10_10	2.390323278040886	7.604177167607851	9.640595129170872	3.944649081421732	2.2840477243709243	2.1933570839284373	5.259532108562305	3.3132976080878125	1.6045319504544922
vamb.spades.1_10_11	1.107552505300392	1.7616917238982959	5.211446899388899	1.5231224205791252	2.6457747395427904	2.5407213279895022	1.5231224205791252	1.9190139992544797	1.8586433453228508
vamb.spades.1_10_12	0.7745857711119831	2.4641384239336923	4.165387937667089	2.130443385746751	3.7007355534111177	3.553793756238481	6.391330157240274	2.6841904673116455	2.5997479703566455
vamb.spades.1_10_13	26.80804468781854	18.539708141977236	36.04052325114794	9.617430141371079	5.568725880371016	21.390453847073527	19.234860282742158	4.039067560335619	3.9120017077747615
vamb.spades.1_10_14	61.192275917846565	15.26799494045183	79.04027797406503	21.45064075648938	2.866255967838023	22.019584842575654	42.901281512978926	2.0789318325256865	14.094712035364903
vamb.spades.1_10_15	9.567521967611194	10.145508038606428	20.365626366248534	5.482248451921629	3.8092261722407597	1.8289883175429318	15.350295665380564	1.3814400450659283	6.689905200591998
vamb.spades.1_10_16	5.245052221529714	11.123824885186334	18.803751261468573	12.823240188494779	2.784362940185508	2.673806730884191	8.014525117809239	4.039067560335619	17.60400768498635
vamb.spades.1_10_17	0.37598940656126983	0.5980551013541066	0.25273859222403944	0.5170661366328521	0.8981815936082282	0.8625183002852227	0.5170661366328521	1.302925019463103	0.6309680173830261
vamb.spades.1_10_18	1.2815136317873648	2.0383972302697466	0.8614283954861239	1.762356308628211	1.5306707262799912	1.4698937525803142	1.762356308628211	1.1102149053278534	1.075288427529712
vamb.spades.1_10_19	0.349670148101981	3.3371474655559044	2.350468907683562	0.9617430141371048	1.6706177641113047	1.6042840385305144	0.9617430141371048	1.2117202681006856	1.1736005123324285
vamb.spades.1_10_2	1.760928803391271	2.800963100586499	1.1836893779701414	2.4216550715682494	4.206591492366594	4.039564125796259	2.4216550715682494	3.051094200253525	5.910218407429472
vamb.spades.1_10_20	0.3021840786066502	1.9226363999087488	0.40625388527864115	0.831135938143177	1.443743746762856	1.3864183049029135	1.662271876286362	3.141496991372148	1.0142226649786419
vamb.spades.1_10_21	4.5327611790997535	9.176219181382672	3.8778779958415712	7.933570318639439	7.874965891433759	1.8905704157767005	3.4001015651311897	2.855906355792862	1.3830309067890572
vamb.spades.1_10_22	5.439313414919704	4.325931899794704	5.484427451261667	3.7401117216442965	6.496846860432852	6.238882372063111	3.7401117216442965	4.712245487058222	4.564001992403889
vamb.spades.1_10_23	0.8528540197609292	1.3565640103885832	1.1465701988700325	1.1728573343135424	2.037338736721103	1.9564439494274568	1.1728573343135424	1.4777076440252266	1.4312201369907667
vamb.spades.1_10_24	2.0195470599949394	1.2849302672657537	2.7150630946839827	1.1109242737557314	1.9297564931978768	1.8531333778405283	1.1109242737557314	4.199030632032079	2.7112883123191307
vamb.spades.1_10_25	7.514840902191696	2.276806263049834	4.8109012730365395	3.9369597069940063	3.419393084438343	1.641811150542924	5.905439560491014	1.2400646018574268	6.005265779478781
vamb.spades.1_10_26	14.138287576686642	1.4055374403665102	8.315738373754138	6.075993771624333	2.110888871620782	2.0270736948941517	4.860795017299458	3.062108980759856	4.448666201982118
vamb.spades.1_10_27	19.86346129270419	8.153588921078986	10.33714074583349	3.524712617256422	3.0613414525599825	2.9397875051606284	5.287068925884625	2.2204298106557068	8.602307420237661
vamb.spades.1_10_28	29.541098718960427	1.9179008422735142	19.452156477381283	16.58177610581215	2.8803754553643186	2.7660069629836457	31.505374601043183	2.089172876035665	4.046898318387668
