	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.7_100_1	0.5973715651135005	0.5973715651135005	0.5973715651135005	0.5973715651135005	0.5973715651135005	0.5973715651135005	0.5973715651135005	0.5973715651135005	0.5973715651135005
metabat2.spades.7_100_10	2.0833333333333335	2.0833333333333335	2.0833333333333335	2.0833333333333335	2.0833333333333335	2.0833333333333335	2.0833333333333335	2.0833333333333335	2.0833333333333335
metabat2.spades.7_100_11	1.297016861219196	1.297016861219196	1.297016861219196	1.297016861219196	1.297016861219196	1.297016861219196	1.297016861219196	1.297016861219196	1.297016861219196
metabat2.spades.7_100_12	3.6231884057971016	3.6231884057971016	3.6231884057971016	3.6231884057971016	3.6231884057971016	3.6231884057971016	3.6231884057971016	3.6231884057971016	3.6231884057971016
metabat2.spades.7_100_2	0.7936507936507936	0.7936507936507936	0.7936507936507936	0.7936507936507936	0.7936507936507936	0.7936507936507936	0.7936507936507936	0.7936507936507936	0.7936507936507936
metabat2.spades.7_100_3	0.8703220191470844	0.8703220191470844	0.8703220191470844	0.8703220191470844	0.8703220191470844	0.8703220191470844	0.8703220191470844	0.8703220191470844	0.8703220191470844
metabat2.spades.7_100_4	1.2300123001230012	1.2300123001230012	1.2300123001230012	1.2300123001230012	1.2300123001230012	1.2300123001230012	1.2300123001230012	1.2300123001230012	1.2300123001230012
metabat2.spades.7_100_5	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873
metabat2.spades.7_100_6	1.7921146953405018	1.7921146953405018	1.7921146953405018	1.7921146953405018	1.7921146953405018	1.7921146953405018	1.7921146953405018	1.7921146953405018	1.7921146953405018
metabat2.spades.7_100_7	1.3831258644536653	1.3831258644536653	1.3831258644536653	1.3831258644536653	1.3831258644536653	1.3831258644536653	1.3831258644536653	1.3831258644536653	1.3831258644536653
metabat2.spades.7_100_8	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624
metabat2.spades.7_100_9	1.4245014245014245	1.4245014245014245	1.4245014245014245	1.4245014245014245	1.4245014245014245	1.4245014245014245	1.4245014245014245	1.4245014245014245	1.4245014245014245
metabat2.spades.7_101_1	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334	13.333333333333334
metabat2.spades.7_101_10	2.109704641350211	2.109704641350211	2.109704641350211	2.109704641350211	2.109704641350211	2.109704641350211	2.109704641350211	2.109704641350211	2.109704641350211
metabat2.spades.7_101_11	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889	0.888888888888889
metabat2.spades.7_101_2	0.27731558513588467	0.27731558513588467	0.27731558513588467	0.27731558513588467	0.27731558513588467	0.27731558513588467	0.27731558513588467	0.27731558513588467	0.27731558513588467
metabat2.spades.7_101_3	3.745318352059925	3.745318352059925	3.745318352059925	3.745318352059925	3.745318352059925	3.745318352059925	3.745318352059925	3.745318352059925	3.745318352059925
metabat2.spades.7_101_4	5.952380952380952	5.952380952380952	5.952380952380952	5.952380952380952	5.952380952380952	5.952380952380952	5.952380952380952	5.952380952380952	5.952380952380952
metabat2.spades.7_101_5	2.3809523809523814	2.3809523809523814	2.3809523809523814	2.3809523809523814	2.3809523809523814	2.3809523809523814	2.3809523809523814	2.3809523809523814	2.3809523809523814
metabat2.spades.7_101_6	4.504504504504505	4.504504504504505	4.504504504504505	4.504504504504505	4.504504504504505	4.504504504504505	4.504504504504505	4.504504504504505	4.504504504504505
metabat2.spades.7_101_7	4.901960784313726	4.901960784313726	4.901960784313726	4.901960784313726	4.901960784313726	4.901960784313726	4.901960784313726	4.901960784313726	4.901960784313726
metabat2.spades.7_101_8	0.8771929824561404	0.8771929824561404	0.8771929824561404	0.8771929824561404	0.8771929824561404	0.8771929824561404	0.8771929824561404	0.8771929824561404	0.8771929824561404
metabat2.spades.7_101_9	1.1001100110011	1.1001100110011	1.1001100110011	1.1001100110011	1.1001100110011	1.1001100110011	1.1001100110011	1.1001100110011	1.1001100110011
metabat2.spades.7_102_1	1.6835016835016834	1.6835016835016834	1.6835016835016834	1.6835016835016834	1.6835016835016834	1.6835016835016834	1.6835016835016834	1.6835016835016834	1.6835016835016834
metabat2.spades.7_102_2	1.5082956259426847	1.5082956259426847	1.5082956259426847	1.5082956259426847	1.5082956259426847	1.5082956259426847	1.5082956259426847	1.5082956259426847	1.5082956259426847
metabat2.spades.7_102_3	1.529051987767584	1.529051987767584	1.529051987767584	1.529051987767584	1.529051987767584	1.529051987767584	1.529051987767584	1.529051987767584	1.529051987767584
metabat2.spades.7_102_4	1.4367816091954022	1.4367816091954022	1.4367816091954022	1.4367816091954022	1.4367816091954022	1.4367816091954022	1.4367816091954022	1.4367816091954022	1.4367816091954022
metabat2.spades.7_102_5	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624	1.1337868480725624
metabat2.spades.7_102_6	0.4655493482309125	0.4655493482309125	0.4655493482309125	0.4655493482309125	0.4655493482309125	0.4655493482309125	0.4655493482309125	0.4655493482309125	0.4655493482309125
metabat2.spades.7_102_7	0.4385964912280702	0.4385964912280702	0.4385964912280702	0.4385964912280702	0.4385964912280702	0.4385964912280702	0.4385964912280702	0.4385964912280702	0.4385964912280702
metabat2.spades.7_102_8	1.996007984031936	1.996007984031936	1.996007984031936	1.996007984031936	1.996007984031936	1.996007984031936	1.996007984031936	1.996007984031936	1.996007984031936
metabat2.spades.7_102_9	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873	1.2919896640826873
metabat2.spades.7_103_1	2.6455026455026456	2.6455026455026456	2.6455026455026456	2.6455026455026456	2.6455026455026456	2.6455026455026456	2.6455026455026456	2.6455026455026456	2.6455026455026456
metabat2.spades.7_103_10	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.6666666666666667
